Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,82.365677,[34 57] ; [238  40],[67.07859079 23.92140921] ; [204.92140921  73.07859079],1
a5,1,2.1e-05,18.075676,[45 46] ; [205  74],[61.48648649 29.51351351] ; [188.51351351  90.48648649],1
s7,1,0.000121,14.783824,[23 64] ; [134 134],[38.47605634 48.52394366] ; [118.52394366 149.47605634],1
s8,1,0.000123,14.742442,[19 71] ; [122 157],[34.3902439 55.6097561] ; [106.6097561 172.3902439],1
a4,1,0.000268,13.282837,[27 64] ; [143 134],[42.03804348 48.96195652] ; [127.96195652 149.03804348],1
p4,1,0.000715,11.449041,[27 64] ; [139 139],[40.93766938 50.06233062] ; [125.06233062 152.93766938],1
p10,1,0.002179,9.392584,[56 33] ; [219  58],[66.8715847 22.1284153] ; [208.1284153  68.8715847],0
p6,1,0.002641,9.040484,[11 79] ; [ 77 200],[21.58038147 68.41961853] ; [ 66.41961853 210.58038147],0
n1,1,0.002645,9.037767,[ 8 34] ; [31 34],[15.30841121 26.69158879] ; [23.69158879 41.30841121],0
s4,1,0.002781,8.945689,[25 66] ; [ 38 237],[15.66393443 75.33606557] ; [ 47.33606557 227.66393443],0
v3,1,0.003477,8.53865,[20 68] ; [107 161],[31.39325843 56.60674157] ; [ 95.60674157 172.39325843],0
p11,1,0.004063,8.255472,[55 36] ; [212  67],[65.66756757 25.33243243] ; [201.33243243  77.66756757],0
p3,1,0.004323,8.142927,[21 70] ; [110 168],[32.30623306 58.69376694] ; [ 98.69376694 179.30623306],0
u1,1,0.005494,7.709244,[ 9 82] ; [ 65 214],[18.2 72.8] ; [ 55.8 223.2],0
a2,1,0.007171,7.229551,[13 78] ; [ 79 200],[22.62702703 68.37297297] ; [ 69.37297297 209.62702703],0
d5,1,0.012638,6.219116,[64 26] ; [232  47],[72.19512195 17.80487805] ; [223.80487805  55.19512195],0
d2,1,0.013155,6.148136,[35 56] ; [147 128],[45.25136612 45.74863388] ; [136.74863388 138.25136612],0
n3,1,0.017098,5.686291,[25 16] ; [54 12],[30.27102804 10.72897196] ; [48.72897196 17.27102804],0
d1,1,0.018909,5.509937,[40 51] ; [162 117],[49.68108108 41.31891892] ; [152.31891892 126.68108108],0
s6,1,0.024609,5.051217,[49 41] ; [187  90],[57.8746594 32.1253406] ; [178.1253406  98.8746594],0
r1,1,0.024871,5.03285,[60 31] ; [216  62],[68.06504065 22.93495935] ; [207.93495935  70.06504065],0
v2,1,0.031262,4.638518,[37 50] ; [149 118],[45.71186441 41.28813559] ; [140.28813559 126.71186441],0
s3,1,0.042463,4.116659,[39 51] ; [153 122],[47.34246575 42.65753425] ; [144.65753425 130.34246575],0
v1,1,0.042474,4.116197,[32 57] ; [129 138],[40.25 48.75] ; [120.75 146.25],0
a6,1,0.062435,3.471497,[54 37] ; [195  84],[61.24054054 29.75945946] ; [187.75945946  91.24054054],0
b3,1,0.082946,3.006216,[12 31] ; [ 79 108],[17.01304348 25.98695652] ; [ 73.98695652 113.01304348],0
b2,1,0.082946,3.006216,[12 31] ; [ 79 108],[17.01304348 25.98695652] ; [ 73.98695652 113.01304348],0
p9,1,0.08394,2.986913,[62 25] ; [221  55],[67.82644628 19.17355372] ; [215.17355372  60.82644628],0
r4,1,0.106626,2.603537,[73 18] ; [243  36],[77.71891892 13.28108108] ; [238.28108108  40.71891892],0
a3,1,0.134043,2.245047,[57 33] ; [200  79],[62.68292683 27.31707317] ; [194.31707317  84.68292683],0
p5,1,0.136031,2.222297,[ 2 89] ; [ 17 257],[ 4.7369863 86.2630137] ; [ 14.2630137 259.7369863],0
u3,1,0.207756,1.586998,[21 12] ; [40 39],[17.97321429 15.02678571] ; [43.02678571 35.97321429],0
a8,1,0.224448,1.475703,[ 7 83] ; [ 31 217],[10.1183432 79.8816568] ; [ 27.8816568 220.1183432],0
p1,1,0.258685,1.275782,[ 3 88] ; [ 18 261],[ 5.16486486 85.83513514] ; [ 15.83513514 263.16486486],0
s2,1,0.259151,1.273286,[39 51] ; [138 137],[43.64383562 46.35616438] ; [133.35616438 141.64383562],0
p2,1,0.271781,1.207737,[61 30] ; [203  75],[65.10569106 25.89430894] ; [198.89430894  79.10569106],0
b5,1,0.279054,1.171691,[55 36] ; [186  93],[59.27297297 31.72702703] ; [181.72702703  97.27297297],0
u2,1,0.298195,1.082251,[14 19] ; [41 36],[16.5 16.5] ; [38.5 38.5],0
d4,1,0.300344,1.072666,[68 23] ; [222  56],[71.51761518 19.48238482] ; [218.48238482  59.51761518],0
s1,1,0.347768,0.881584,[ 2 89] ; [ 12 262],[ 3.49041096 87.50958904] ; [ 10.50958904 263.49041096],0
d3,1,0.403434,0.698068,[56 34] ; [187  92],[59.26829268 30.73170732] ; [183.73170732  95.26829268],0
p7,1,0.524647,0.404748,[35 55] ; [117 157],[37.58241758 52.41758242] ; [114.41758242 159.58241758],0
a7,1,0.578271,0.309037,[60 30] ; [194  84],[62.11956522 27.88043478] ; [191.88043478  86.11956522],0
a1,1,0.578895,0.308024,[ 3 88] ; [ 13 266],[ 3.93513514 87.06486486] ; [ 12.06486486 266.93513514],0
b4,1,0.605382,0.266954,[53 38] ; [171 108],[55.09189189 35.90810811] ; [168.90810811 110.09189189],0
r2,1,0.610695,0.259164,[82  8] ; [256  20],[83.1147541  6.8852459] ; [254.8852459  21.1147541],0
b1,1,0.62809,0.234659,[32 59] ; [106 173],[33.94054054 57.05945946] ; [104.05945946 174.94054054],0
u4,1,0.649371,0.206694,[ 1 90] ; [  5 274],[ 1.47567568 89.52432432] ; [  4.52432432 274.47567568],0
