Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,88.860493,[ 49 148] ; [83 18],[ 87.26174497 109.73825503] ; [44.73825503 56.26174497],1
s6,1,0.0,43.810096,[ 69 131] ; [75 25],[ 96. 104.] ; [48. 52.],1
s7,1,0.0,31.633807,[ 44 145] ; [55 42],[ 65.42307692 123.57692308] ; [33.57692308 63.42307692],1
s8,1,0.0,31.394019,[ 37 163] ; [50 51],[ 57.80730897 142.19269103] ; [29.19269103 71.80730897],1
p4,1,0.000903,11.016219,[ 78 121] ; [60 41],[ 91.54 107.46] ; [46.46 54.54],1
p10,1,0.002298,9.29515,[115  82] ; [77 24],[126.9261745  70.0738255] ; [65.0738255 35.9261745],0
r3,1,0.003021,8.795009,[159  40] ; [94  7],[167.82333333  31.17666667] ; [85.17666667 15.82333333],0
s4,1,0.003659,8.445521,[ 21 178] ; [23 76],[ 29.38255034 169.61744966] ; [14.61744966 84.38255034],0
r1,1,0.008367,6.953186,[117  82] ; [75 26],[127.36  71.64] ; [64.64 36.36],0
r4,1,0.009685,6.69189,[141  59] ; [85 16],[150.16611296  49.83388704] ; [75.83388704 25.16611296],0
p3,1,0.011699,6.355972,[ 62 137] ; [46 54],[ 71.87959866 127.12040134] ; [36.12040134 63.87959866],0
p7,1,0.012182,6.284246,[ 90 105] ; [61 38],[100.15306122  94.84693878] ; [50.84693878 48.15306122],0
u3,1,0.027301,4.871692,[39 46] ; [22 10],[44.31623932 40.68376068] ; [16.68376068 15.31623932],0
u1,1,0.031065,4.64936,[ 17 183] ; [17 84],[ 22.59136213 177.40863787] ; [11.40863787 89.59136213],0
p11,1,0.032714,4.560663,[126  74] ; [76 25],[134.2192691  65.7807309] ; [67.7807309 33.2192691],0
p2,1,0.034846,4.452682,[136  62] ; [81 20],[143.69899666  54.30100334] ; [73.30100334 27.69899666],0
r2,1,0.062116,3.479973,[166  31] ; [92  8],[171.13131313  25.86868687] ; [86.86868687 13.13131313],0
u2,1,0.064727,3.411932,[40 46] ; [21 11],[44.45762712 41.54237288] ; [16.54237288 15.45762712],0
u4,1,0.077185,3.1232,[  1 199] ; [ 3 98],[  2.65780731 197.34219269] ; [ 1.34219269 99.65780731],0
d1,1,0.082894,3.00723,[ 80 120] ; [51 50],[ 87.04318937 112.95681063] ; [43.95681063 57.04318937],0
s1,1,0.085415,2.958724,[  8 190] ; [ 9 92],[ 11.25752508 186.74247492] ; [ 5.74247492 95.25752508],0
v4,1,0.087558,2.918711,[167  32] ; [92  9],[171.80333333  27.19666667] ; [87.19666667 13.80333333],0
n6,1,0.089287,2.887181,[141  58] ; [80 20],[147.08695652  51.91304348] ; [73.91304348 26.08695652],0
d4,1,0.091536,2.847153,[133  67] ; [76 24],[139.33333333  60.66666667] ; [69.66666667 30.33333333],0
a8,1,0.096922,2.755473,[ 17 169] ; [15 80],[ 21.18149466 164.81850534] ; [10.81850534 84.18149466],0
a3,1,0.112933,2.512688,[114  83] ; [68 33],[120.31543624  76.68456376] ; [61.68456376 39.31543624],0
p9,1,0.114133,2.496041,[130  66] ; [76 25],[135.94612795  60.05387205] ; [70.05387205 30.94612795],0
b1,1,0.118449,2.437717,[ 84 116] ; [52 49],[ 90.3654485 109.6345515] ; [45.6345515 55.3654485],0
b4,1,0.120354,2.412712,[112  88] ; [47 54],[105.64784053  94.35215947] ; [53.35215947 47.64784053],0
p8,1,0.131288,2.277205,[ 78 120] ; [49 52],[ 84.10033445 113.89966555] ; [42.89966555 58.10033445],0
p6,1,0.156182,2.010804,[ 42 155] ; [29 72],[ 46.93624161 150.06375839] ; [24.06375839 76.93624161],0
d2,1,0.192795,1.696131,[ 74 125] ; [45 55],[ 79.2006689 119.7993311] ; [39.7993311 60.2006689],0
n4,1,0.19686,1.665517,[134  66] ; [75 26],[138.87043189  61.12956811] ; [70.12956811 30.87043189],0
a7,1,0.263682,1.249322,[127  73] ; [70 30],[131.33333333  68.66666667] ; [65.66666667 34.33333333],0
n5,1,0.280094,1.166632,[133  65] ; [74 27],[137.07692308  60.92307692] ; [69.92307692 31.07692308],0
p12,1,0.325464,0.966863,[  4 194] ; [ 4 97],[  5.29765886 192.70234114] ; [ 2.70234114 98.29765886],0
v3,1,0.338352,0.916667,[ 33 165] ; [21 78],[ 36. 162.] ; [18. 81.],0
p1,1,0.455222,0.557616,[ 13 186] ; [ 9 92],[ 14.59333333 184.40666667] ; [ 7.40666667 93.59333333],0
d3,1,0.476593,0.50665,[112  87] ; [60 39],[114.8590604  84.1409396] ; [57.1409396 41.8590604],0
