Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d5,1,0.0,25.7044,[15 29] ; [25  1],[25.14285714 18.85714286] ; [14.85714286 11.14285714],1
d3,1,1e-06,25.105827,[13 30] ; [24  2],[23.05797101 19.94202899] ; [13.94202899 12.05797101],1
d2,1,6e-06,20.398439,[ 9 35] ; [19  6],[17.85507246 26.14492754] ; [10.14492754 14.85507246],1
d4,1,1.9e-05,18.296814,[20 24] ; [25  1],[28.28571429 15.71428571] ; [16.71428571  9.28571429],1
a5,1,0.001614,9.943982,[15 29] ; [19  7],[21.37142857 22.62857143] ; [12.62857143 13.37142857],0
a4,1,0.006878,7.304573,[ 9 35] ; [13 12],[14.02898551 29.97101449] ; [ 7.97101449 17.02898551],0
r2,1,0.020525,5.366674,[21 22] ; [18  5],[25.40909091 17.59090909] ; [13.59090909  9.40909091],0
v2,1,0.033775,4.506078,[ 7 35] ; [10 15],[10.65671642 31.34328358] ; [ 6.34328358 18.65671642],0
p7,1,0.047494,3.92781,[15 28] ; [ 3 21],[11.55223881 31.44776119] ; [ 6.44776119 17.55223881],0
s5,1,0.08649,2.93851,[ 3 41] ; [ 5 19],[ 5.17647059 38.82352941] ; [ 2.82352941 21.17647059],0
s3,1,0.095577,2.777832,[10 33] ; [11 15],[13.08695652 29.91304348] ; [ 7.91304348 18.08695652],0
v4,1,0.097733,2.742149,[21 22] ; [18  8],[24.30434783 18.69565217] ; [14.69565217 11.30434783],0
s4,1,0.106143,2.610723,[ 4 40] ; [ 6 20],[ 6.28571429 37.71428571] ; [ 3.71428571 22.28571429],0
u1,1,0.106579,2.604233,[ 1 43] ; [ 3 23],[ 2.51428571 41.48571429] ; [ 1.48571429 24.51428571],0
a7,1,0.113113,2.510185,[18 25] ; [16 10],[21.1884058 21.8115942] ; [12.8115942 13.1884058],0
a2,1,0.114752,2.487523,[ 3 41] ; [ 5 21],[ 5.02857143 38.97142857] ; [ 2.97142857 23.02857143],0
s8,1,0.117517,2.450102,[ 2 42] ; [ 4 22],[ 3.77142857 40.22857143] ; [ 2.22857143 23.77142857],0
a3,1,0.119179,2.428076,[21 21] ; [18  8],[24.08823529 17.91176471] ; [14.91176471 11.08823529],0
n5,1,0.176727,1.824935,[27 16] ; [12 14],[24.30434783 18.69565217] ; [14.69565217 11.30434783],0
n2,1,0.179848,1.79888,[11  9] ; [ 6 12],[ 8.94736842 11.05263158] ; [8.05263158 9.94736842],0
p3,1,0.196329,1.669473,[ 7 37] ; [ 7 17],[ 9.05882353 34.94117647] ; [ 4.94117647 19.05882353],0
p8,1,0.212112,1.556951,[ 8 35] ; [ 2 24],[ 6.23188406 36.76811594] ; [ 3.76811594 22.23188406],0
r1,1,0.218823,1.512075,[12 31] ; [11 15],[14.33333333 28.66666667] ; [ 8.66666667 17.33333333],0
r3,1,0.258753,1.275418,[14 29] ; [12 14],[16.20289855 26.79710145] ; [ 9.79710145 16.20289855],0
n6,1,0.334736,0.930487,[16 26] ; [13 13],[17.91176471 24.08823529] ; [11.08823529 14.91176471],0
b2,1,0.365898,0.817547,[12 11] ; [ 6 10],[10.61538462 12.38461538] ; [7.38461538 8.61538462],0
b3,1,0.365898,0.817547,[12 11] ; [ 6 10],[10.61538462 12.38461538] ; [7.38461538 8.61538462],0
n1,1,0.385831,0.752039,[ 7 13] ; [ 4 14],[ 5.78947368 14.21052632] ; [ 5.21052632 12.78947368],0
a6,1,0.38778,0.745892,[19 25] ; [14 12],[20.74285714 23.25714286] ; [12.25714286 13.74285714],0
s1,1,0.431158,0.619703,[ 6 37] ; [ 2 24],[ 4.98550725 38.01449275] ; [ 3.01449275 22.98550725],0
a1,1,0.460545,0.544571,[ 8 36] ; [ 3 23],[ 6.91428571 37.08571429] ; [ 4.08571429 21.91428571],0
p2,1,0.46291,0.538849,[18 26] ; [ 8 17],[16.57971014 27.42028986] ; [ 9.42028986 15.57971014],0
b1,1,0.491789,0.472609,[29 15] ; [15 11],[27.65714286 16.34285714] ; [16.34285714  9.65714286],0
p1,1,0.495458,0.464653,[ 3 41] ; [ 3 23],[ 3.77142857 40.22857143] ; [ 2.22857143 23.77142857],0
n4,1,0.51333,0.427274,[23 20] ; [16 10],[24.30434783 18.69565217] ; [14.69565217 11.30434783],0
s6,1,0.533452,0.387812,[ 9 35] ; [ 7 19],[10.05714286 33.94285714] ; [ 5.94285714 20.05714286],0
n3,1,0.552033,0.353688,[ 7 13] ; [ 8 10],[ 7.89473684 12.10526316] ; [ 7.10526316 10.89473684],0
s7,1,0.555193,0.348096,[ 7 35] ; [ 5 17],[ 7.875 34.125] ; [ 4.125 17.875],0
v1,1,0.557298,0.344405,[12 31] ; [ 9 17],[13.08695652 29.91304348] ; [ 7.91304348 18.08695652],0
p9,1,0.614789,0.25326,[16 26] ; [ 8 17],[15.04477612 26.95522388] ; [ 8.95522388 16.04477612],0
u2,1,0.718567,0.12987,[ 7 15] ; [2 6],[ 6.6 15.4] ; [2.4 5.6],0
p4,1,0.791779,0.069697,[10 34] ; [ 5 20],[ 9.56521739 34.43478261] ; [ 5.43478261 19.56521739],0
v3,1,0.834062,0.043888,[ 9 34] ; [ 6 20],[ 9.34782609 33.65217391] ; [ 5.65217391 20.34782609],0
u3,1,0.849304,0.036102,[ 5 18] ; [2 6],[ 5.19354839 17.80645161] ; [1.80645161 6.19354839],0
b4,1,0.854146,0.033794,[21 23] ; [13 13],[21.37142857 22.62857143] ; [12.62857143 13.37142857],0
p10,1,0.860556,0.030859,[14 29] ; [ 9 17],[14.33333333 28.66666667] ; [ 8.66666667 17.33333333],0
b5,1,0.898605,0.016237,[23 21] ; [14 12],[23.25714286 20.74285714] ; [13.74285714 12.25714286],0
p6,1,0.963375,0.002109,[ 5 38] ; [ 3 22],[ 5.05882353 37.94117647] ; [ 2.94117647 22.05882353],0
s2,1,0.973147,0.001133,[10 34] ; [ 6 20],[10.05714286 33.94285714] ; [ 5.94285714 20.05714286],0
