Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.011953,6.317796,[2 9] ; [21 13],[5.62222222 5.37777778] ; [17.37777778 16.62222222],0
n2,1,0.04557,3.997403,[4 4] ; [10  1],[5.89473684 2.10526316] ; [8.10526316 2.89473684],0
n4,1,0.089258,2.887701,[9 2] ; [18 16],[6.6 4.4] ; [20.4 13.6],0
n3,1,0.095852,2.773232,[2 6] ; [7 4],[3.78947368 4.21052632] ; [5.21052632 5.78947368],0
s7,1,0.109698,2.558572,[8 2] ; [17 16],[5.81395349 4.18604651] ; [19.18604651 13.81395349],0
p11,1,0.130102,2.291283,[5 6] ; [24 10],[7.08888889 3.91111111] ; [21.91111111 12.08888889],0
d2,1,0.186966,1.741366,[6 5] ; [11 23],[4.15555556 6.84444444] ; [12.84444444 21.15555556],0
p3,1,0.187312,1.738636,[3 8] ; [17 17],[4.88888889 6.11111111] ; [15.11111111 18.88888889],0
v4,1,0.20024,1.640625,[5 5] ; [23  9],[6.66666667 3.33333333] ; [21.33333333 10.66666667],0
n6,1,0.200359,1.639759,[4 5] ; [23 11],[5.65116279 3.34883721] ; [21.34883721 12.65116279],0
s3,1,0.228136,1.452445,[10  1] ; [25  9],[8.55555556 2.44444444] ; [26.44444444  7.55555556],0
a6,1,0.257264,1.283422,[5 6] ; [22 12],[6.6 4.4] ; [20.4 13.6],0
v3,1,0.314879,1.010101,[4 7] ; [ 7 26],[2.75 8.25] ; [ 8.25 24.75],0
p2,1,0.314879,1.010101,[7 4] ; [26  7],[8.25 2.75] ; [24.75  8.25],0
s8,1,0.321553,0.98262,[3 8] ; [15 19],[4.4 6.6] ; [13.6 20.4],0
p8,1,0.371441,0.798838,[3 8] ; [14 19],[4.25 6.75] ; [12.75 20.25],0
u2,1,0.37472,0.787953,[2 1] ; [5 8],[1.3125 1.6875] ; [5.6875 7.3125],0
p1,1,0.403318,0.698413,[ 1 10] ; [ 1 32],[ 0.5 10.5] ; [ 1.5 31.5],0
p5,1,0.403318,0.698413,[ 1 10] ; [ 1 32],[ 0.5 10.5] ; [ 1.5 31.5],0
b3,1,0.422702,0.642792,[2 4] ; [ 4 18],[1.28571429 4.71428571] ; [ 4.71428571 17.28571429],0
b2,1,0.422702,0.642792,[2 4] ; [ 4 18],[1.28571429 4.71428571] ; [ 4.71428571 17.28571429],0
b1,1,0.430698,0.620942,[4 7] ; [17 17],[5.13333333 5.86666667] ; [15.86666667 18.13333333],0
n1,1,0.435488,0.608144,[1 7] ; [3 8],[1.68421053 6.31578947] ; [2.31578947 8.68421053],0
a5,1,0.437967,0.601604,[5 6] ; [20 14],[6.11111111 4.88888889] ; [18.88888889 15.11111111],0
p6,1,0.509106,0.435904,[3 8] ; [13 21],[3.91111111 7.08888889] ; [12.08888889 21.91111111],0
d4,1,0.578192,0.309167,[9 2] ; [25  9],[8.31111111 2.68888889] ; [25.68888889  8.31111111],0
p10,1,0.581729,0.303448,[8 3] ; [21 12],[7.25 3.75] ; [21.75 11.25],0
n5,1,0.634153,0.226471,[7 3] ; [21 13],[6.36363636 3.63636364] ; [21.63636364 12.36363636],0
s5,1,0.65136,0.20419,[4 7] ; [ 9 22],[3.4047619 7.5952381] ; [ 9.5952381 21.4047619],0
p9,1,0.665079,0.187412,[7 4] ; [24 10],[7.57777778 3.42222222] ; [23.42222222 10.57777778],0
s4,1,0.665079,0.187412,[4 7] ; [10 24],[3.42222222 7.57777778] ; [10.57777778 23.42222222],0
s6,1,0.665079,0.187412,[7 4] ; [24 10],[7.57777778 3.42222222] ; [23.42222222 10.57777778],0
p7,1,0.668374,0.18351,[7 4] ; [18 14],[6.39534884 4.60465116] ; [18.60465116 13.39534884],0
d3,1,0.67096,0.180481,[6 5] ; [21 13],[6.6 4.4] ; [20.4 13.6],0
a8,1,0.729859,0.119241,[ 1 10] ; [ 2 31],[ 0.75 10.25] ; [ 2.25 30.75],0
d5,1,0.751731,0.100083,[8 3] ; [23 11],[7.57777778 3.42222222] ; [23.42222222 10.57777778],0
r2,1,0.79655,0.066468,[6 4] ; [20 11],[6.34146341 3.65853659] ; [19.65853659 11.34146341],0
v1,1,0.803075,0.062185,[4 7] ; [13 19],[4.34883721 6.65116279] ; [12.65116279 19.34883721],0
r3,1,0.814896,0.05481,[8 2] ; [26  8],[7.72727273 2.27272727] ; [26.27272727  7.72727273],0
a4,1,0.891778,0.018511,[3 8] ; [10 24],[3.17777778 7.82222222] ; [ 9.82222222 24.17777778],0
u3,1,0.892795,0.018162,[2 2] ; [7 6],[2.11764706 1.88235294] ; [6.88235294 6.11764706],0
a3,1,0.911385,0.012386,[7 4] ; [21 13],[6.84444444 4.15555556] ; [21.15555556 12.84444444],0
b5,1,0.911385,0.012386,[7 4] ; [21 13],[6.84444444 4.15555556] ; [21.15555556 12.84444444],0
a7,1,0.926137,0.008594,[5 6] ; [16 18],[5.13333333 5.86666667] ; [15.86666667 18.13333333],0
b4,1,0.926137,0.008594,[5 6] ; [16 18],[5.13333333 5.86666667] ; [15.86666667 18.13333333],0
d1,1,0.926137,0.008594,[5 6] ; [16 18],[5.13333333 5.86666667] ; [15.86666667 18.13333333],0
a1,1,0.978391,0.000734,[ 1 10] ; [ 3 31],[ 0.97777778 10.02222222] ; [ 3.02222222 30.97777778],0
v2,1,1.0,0.0,[5 5] ; [17 17],[5. 5.] ; [17. 17.],0
