Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,7.4e-05,15.699066,[24 25] ; [16 76],[13.90070922 35.09929078] ; [26.09929078 65.90070922],1
p5,1,0.337834,0.918633,[ 2 45] ; [ 8 84],[ 3.38129496 43.61870504] ; [ 6.61870504 85.38129496],0
p7,1,0.352629,0.863974,[23 24] ; [37 54],[20.43478261 26.56521739] ; [39.56521739 51.43478261],0
r2,1,0.374965,0.787145,[37 11] ; [63 27],[34.7826087 13.2173913] ; [65.2173913 24.7826087],0
n1,1,0.409762,0.679492,[4 6] ; [ 9 25],[2.95454545 7.04545455] ; [10.04545455 23.95454545],0
a4,1,0.431035,0.620032,[13 36] ; [30 61],[15.05 33.95] ; [27.95 63.05],0
d2,1,0.474367,0.511786,[21 28] ; [33 57],[19.03597122 29.96402878] ; [34.96402878 55.03597122],0
p1,1,0.478494,0.502293,[ 3 45] ; [ 9 83],[ 4.11428571 43.88571429] ; [ 7.88571429 84.11428571],0
n2,1,0.509106,0.435904,[8 3] ; [21 13],[7.08888889 3.91111111] ; [21.91111111 12.08888889],0
p4,1,0.509196,0.435718,[20 29] ; [32 59],[18.2 30.8] ; [33.8 57.2],0
s4,1,0.519111,0.415659,[ 6 43] ; [15 77],[ 7.29787234 41.70212766] ; [13.70212766 78.29787234],0
p11,1,0.520561,0.412782,[32 17] ; [55 37],[30.23404255 18.76595745] ; [56.76595745 35.23404255],0
v2,1,0.54947,0.358267,[17 30] ; [28 62],[15.4379562 31.5620438] ; [29.5620438 60.4379562],0
a7,1,0.553789,0.350572,[30 19] ; [51 40],[28.35 20.65] ; [52.65 38.35],0
n5,1,0.5791,0.307692,[33 16] ; [57 34],[31.5 17.5] ; [58.5 32.5],0
a2,1,0.587467,0.294317,[ 3 46] ; [ 8 84],[ 3.82269504 45.17730496] ; [ 7.17730496 84.82269504],0
p6,1,0.610906,0.258858,[ 9 39] ; [20 69],[10.16058394 37.83941606] ; [18.83941606 70.16058394],0
u2,1,0.617832,0.248927,[10 14] ; [16 29],[ 9.04347826 14.95652174] ; [16.95652174 28.04347826],0
a6,1,0.649387,0.206674,[27 22] ; [47 45],[25.71631206 23.28368794] ; [48.28368794 43.71631206],0
v4,1,0.680406,0.169669,[38 10] ; [70 22],[37.02857143 10.97142857] ; [70.97142857 21.02857143],0
u3,1,0.729261,0.119792,[ 9 15] ; [15 30],[ 8.34782609 15.65217391] ; [15.65217391 29.34782609],0
b5,1,0.733436,0.11598,[30 19] ; [59 33],[30.92907801 18.07092199] ; [58.07092199 33.92907801],0
a5,1,0.740033,0.110098,[22 27] ; [44 48],[22.93617021 26.06382979] ; [43.06382979 48.93617021],0
v3,1,0.772997,0.083208,[11 35] ; [20 72],[10.33333333 35.66666667] ; [20.66666667 71.33333333],0
s1,1,0.783984,0.075148,[ 2 46] ; [ 3 89],[ 1.71428571 46.28571429] ; [ 3.28571429 88.71428571],0
a3,1,0.814957,0.054773,[25 23] ; [46 46],[24.34285714 23.65714286] ; [46.65714286 45.34285714],0
d1,1,0.817528,0.053234,[18 31] ; [32 60],[17.37588652 31.62411348] ; [32.62411348 59.37588652],0
n4,1,0.856739,0.03259,[29 20] ; [53 39],[28.4964539 20.5035461] ; [53.5035461 38.4964539],0
a1,1,0.91409,0.011638,[ 4 45] ; [ 8 84],[ 4.17021277 44.82978723] ; [ 7.82978723 84.17021277],0
d3,1,0.924604,0.008956,[26 23] ; [47 43],[25.73381295 23.26618705] ; [47.26618705 42.73381295],0
u1,1,0.940558,0.00556,[ 2 47] ; [ 4 88],[ 2.08510638 46.91489362] ; [ 3.91489362 88.08510638],0
d5,1,0.941533,0.005379,[31 18] ; [57 34],[30.8 18.2] ; [57.2 33.8],0
p8,1,0.976427,0.000873,[17 31] ; [32 59],[16.92086331 31.07913669] ; [32.07913669 58.92086331],0
n6,1,1.0,0.0,[35 14] ; [65 26],[35. 14.] ; [65. 26.],0
