Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.007921,7.051282,[25 25] ; [14  2],[29.54545455 20.45454545] ; [9.45454545 6.54545455],0
p11,1,0.016513,5.747398,[38 14] ; [ 7 10],[33.91304348 18.08695652] ; [11.08695652  5.91304348],0
p9,1,0.028157,4.818449,[43  8] ; [10  7],[39.75 11.25] ; [13.25  3.75],0
p1,1,0.044131,4.051547,[ 5 47] ; [ 5 12],[ 7.53623188 44.46376812] ; [ 2.46376812 14.53623188],0
d5,1,0.09552,2.778791,[38 13] ; [9 8],[35.25 15.75] ; [11.75  5.25],0
b1,1,0.106099,2.611387,[19 33] ; [10  7],[21.85507246 30.14492754] ; [7.14492754 9.85507246],0
a6,1,0.134499,2.239789,[32 19] ; [14  3],[34.5 16.5] ; [11.5  5.5],0
s4,1,0.148106,2.091651,[ 5 46] ; [ 4 13],[ 6.75 44.25] ; [ 2.25 14.75],0
a2,1,0.149266,2.079736,[11 41] ; [ 1 16],[ 9.04347826 42.95652174] ; [ 2.95652174 14.04347826],0
d4,1,0.173087,1.855999,[42 10] ; [11  6],[39.94202899 12.05797101] ; [13.05797101  3.94202899],0
b3,1,0.200679,1.637427,[16 14] ; [3 7],[14.25 15.75] ; [4.75 5.25],0
b2,1,0.200679,1.637427,[16 14] ; [3 7],[14.25 15.75] ; [4.75 5.25],0
s2,1,0.202626,1.623342,[27 24] ; [12  5],[29.25 21.75] ; [9.75 7.25],0
u1,1,0.245358,1.349546,[ 9 43] ; [ 1 16],[ 7.53623188 44.46376812] ; [ 2.46376812 14.53623188],0
s5,1,0.252005,1.312154,[15 34] ; [7 8],[16.84375 32.15625] ; [5.15625 9.84375],0
d1,1,0.291188,1.11412,[26 26] ; [ 6 11],[24.11594203 27.88405797] ; [7.88405797 9.11594203],0
a4,1,0.323268,0.975679,[19 33] ; [ 4 13],[17.33333333 34.66666667] ; [ 5.66666667 11.33333333],0
p3,1,0.343622,0.89687,[15 37] ; [ 7 10],[16.57971014 35.42028986] ; [ 5.42028986 11.57971014],0
p8,1,0.397529,0.715789,[24 27] ; [ 6 11],[22.5 28.5] ; [7.5 9.5],0
b5,1,0.440989,0.593707,[38 14] ; [14  3],[39.1884058 12.8115942] ; [12.8115942  4.1884058],0
a8,1,0.453978,0.560701,[ 5 42] ; [ 3 14],[ 5.875 41.125] ; [ 2.125 14.875],0
a3,1,0.459339,0.547504,[35 16] ; [10  7],[33.75 17.25] ; [11.25  5.75],0
r1,1,0.508987,0.436148,[38 14] ; [11  6],[36.92753623 15.07246377] ; [12.07246377  4.92753623],0
d3,1,0.523006,0.407961,[28 22] ; [8 9],[26.86567164 23.13432836] ; [9.13432836 7.86567164],0
p10,1,0.538795,0.377778,[37 14] ; [11  6],[36. 15.] ; [12.  5.],0
n3,1,0.599275,0.276091,[13  5] ; [3 2],[12.52173913  5.47826087] ; [3.47826087 1.52173913],0
