Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,95.965907,[39 54] ; [338  46],[73.50314465 19.49685535] ; [303.49685535  80.50314465],1
n6,1,1e-06,24.118548,[66 26] ; [347  35],[80.16033755 11.83966245] ; [332.83966245  49.16033755],1
d5,1,9e-06,19.684337,[62 31] ; [331  53],[76.62264151 16.37735849] ; [316.37735849  67.62264151],1
d1,1,0.000298,13.08374,[41 52] ; [249 137],[56.30480167 36.69519833] ; [233.69519833 152.30480167],1
r2,1,0.001365,10.252162,[80 12] ; [362  16],[86.51914894  5.48085106] ; [355.48085106  22.51914894],0
a2,1,0.001891,9.652092,[11 82] ; [105 281],[22.52192067 70.47807933] ; [ 93.47807933 292.52192067],0
d2,1,0.002684,9.010702,[31 62] ; [195 190],[43.9707113 49.0292887] ; [182.0292887 202.9707113],0
a4,1,0.004735,7.978059,[29 64] ; [182 202],[41.13836478 51.86163522] ; [169.86163522 214.13836478],0
a5,1,0.005217,7.802804,[59 34] ; [299  87],[69.50730689 23.49269311] ; [288.49269311  97.50730689],0
s7,1,0.005649,7.658876,[37 52] ; [214 156],[48.66884532 40.33115468] ; [202.33115468 167.66884532],0
v1,1,0.0057,7.642718,[41 49] ; [232 145],[52.6124197 37.3875803] ; [220.3875803 156.6124197],0
a3,1,0.005964,7.561242,[58 35] ; [294  91],[68.48535565 24.51464435] ; [283.51464435 101.48535565],0
v3,1,0.006905,7.29764,[27 61] ; [175 201],[38.31034483 49.68965517] ; [163.68965517 212.31034483],0
p3,1,0.008253,6.977775,[46 47] ; [247 137],[57.12578616 35.87421384] ; [235.87421384 148.12578616],0
p10,1,0.008792,6.864695,[76 17] ; [348  34],[83.01473684  9.98526316] ; [340.98526316  41.01473684],0
p9,1,0.011016,6.46268,[77 16] ; [351  32],[83.62184874  9.37815126] ; [344.37815126  38.62184874],0
p4,1,0.013017,6.16686,[57 36] ; [285  99],[66.67924528 26.32075472] ; [275.32075472 108.67924528],0
p6,1,0.020866,5.337923,[34 56] ; [196 186],[43.8559322 46.1440678] ; [186.1440678 195.8559322],0
r4,1,0.021865,5.256476,[80 13] ; [360  26],[85.42797495  7.57202505] ; [354.57202505  31.42797495],0
s8,1,0.026444,4.926757,[37 56] ; [201 181],[46.59789474 46.40210526] ; [191.40210526 190.59789474],0
r1,1,0.027311,4.871072,[70 23] ; [325  58],[77.17436975 15.82563025] ; [317.82563025  65.17436975],0
p5,1,0.031327,4.634974,[ 8 85] ; [ 68 316],[14.81761006 78.18238994] ; [ 61.18238994 322.81761006],0
u1,1,0.034553,4.467139,[10 83] ; [ 78 308],[17.08559499 75.91440501] ; [ 70.91440501 315.08559499],0
s2,1,0.04764,3.922628,[40 53] ; [208 174],[48.55578947 44.44421053] ; [199.44421053 182.55578947],0
p1,1,0.055445,3.668656,[ 4 88] ; [ 42 343],[ 8.8721174 83.1278826] ; [ 37.1278826 347.8721174],0
a8,1,0.056929,3.624668,[ 8 78] ; [ 62 288],[13.80733945 72.19266055] ; [ 56.19266055 293.80733945],0
s3,1,0.063031,3.455787,[45 46] ; [228 151],[52.85744681 38.14255319] ; [220.14255319 158.85744681],0
s4,1,0.079334,3.078499,[21 72] ; [ 57 322],[15.36864407 77.63135593] ; [ 62.63135593 316.36864407],0
a6,1,0.094325,2.79896,[56 37] ; [266 118],[62.77987421 30.22012579] ; [259.22012579 124.77987421],0
d4,1,0.094684,2.792882,[72 21] ; [325  59],[77.40251572 15.59748428] ; [319.59748428  64.40251572],0
n1,1,0.099412,2.714947,[ 5 21] ; [22 37],[ 8.25882353 17.74117647] ; [18.74117647 40.25882353],0
s6,1,0.10566,2.617959,[57 35] ; [265 110],[63.43468951 28.56531049] ; [258.56531049 116.43468951],0
p8,1,0.128474,2.310842,[61 32] ; [280 101],[66.90506329 26.09493671] ; [274.09493671 106.90506329],0
p12,1,0.151149,2.060612,[ 5 88] ; [ 39 344],[ 8.59663866 84.40336134] ; [ 35.40336134 347.59663866],0
r3,1,0.170901,1.875018,[88  5] ; [373  10],[90.06932773  2.93067227] ; [370.93067227  12.06932773],0
s5,1,0.194002,1.686962,[29 61] ; [149 227],[34.3776824 55.6223176] ; [143.6223176 232.3776824],0
b3,1,0.245158,1.35069,[16 34] ; [108 157],[19.68253968 30.31746032] ; [104.31746032 160.68253968],0
b2,1,0.245158,1.35069,[16 34] ; [108 157],[19.68253968 30.31746032] ; [104.31746032 160.68253968],0
p2,1,0.255427,1.293375,[82 10] ; [356  28],[84.65546218  7.34453782] ; [353.34453782  30.65546218],0
v2,1,0.266102,1.236729,[50 39] ; [234 140],[54.59179266 34.40820734] ; [229.40820734 144.59179266],0
b4,1,0.404581,0.694667,[56 37] ; [214 172],[52.4217119 40.5782881] ; [217.5782881 168.4217119],0
v4,1,0.473021,0.51491,[88  4] ; [370  11],[89.08245243  2.91754757] ; [368.91754757  12.08245243],0
a1,1,0.479431,0.500158,[ 4 89] ; [ 24 362],[ 5.43632568 87.56367432] ; [ 22.56367432 363.43632568],0
b1,1,0.488663,0.479469,[33 60] ; [152 234],[35.91858038 57.08141962] ; [149.08141962 236.91858038],0
u4,1,0.523179,0.407622,[ 1 92] ; [  8 377],[ 1.75104603 91.24895397] ; [  7.24895397 377.75104603],0
u2,1,0.528381,0.397505,[22 13] ; [51 39],[20.44 14.56] ; [52.56 37.44],0
b5,1,0.679882,0.170259,[54 39] ; [215 171],[52.22755741 40.77244259] ; [216.77244259 169.22755741],0
s1,1,0.696577,0.152057,[ 2 91] ; [ 11 370],[ 2.55063291 90.44936709] ; [ 10.44936709 370.55063291],0
n3,1,0.748412,0.10287,[21  6] ; [44 15],[20.40697674  6.59302326] ; [44.59302326 14.40697674],0
n2,1,0.825784,0.048449,[20  7] ; [45 14],[20.40697674  6.59302326] ; [44.59302326 14.40697674],0
d3,1,0.846693,0.03738,[65 28] ; [273 112],[65.76150628 27.23849372] ; [272.23849372 112.76150628],0
a7,1,0.890064,0.019106,[66 27] ; [276 109],[66.53974895 26.46025105] ; [275.46025105 109.53974895],0
u3,1,0.917591,0.010706,[19 16] ; [49 43],[18.74015748 16.25984252] ; [49.25984252 42.74015748],0
