Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,72.836734,[193  74] ; [32 90],[154.4344473 112.5655527] ; [70.5655527 51.4344473],1
p6,1,0.0,44.335717,[149 118] ; [23 96],[118.97409326 148.02590674] ; [53.02590674 65.97409326],1
p10,1,0.0,34.078623,[245  21] ; [83 37],[226.03108808  39.96891192] ; [101.96891192  18.03108808],1
p3,1,0.0,28.588468,[184  85] ; [48 73],[160.02051282 108.97948718] ; [71.97948718 49.02051282],1
n5,1,0.0,27.90075,[234  33] ; [79 43],[214.83547558  52.16452442] ; [98.16452442 23.83547558],1
p4,1,1e-06,24.321475,[206  63] ; [63 59],[185.06649616  83.93350384] ; [83.93350384 38.06649616],1
p2,1,9e-06,19.646168,[251  18] ; [95 27],[238.04092072  30.95907928] ; [107.95907928  14.04092072],1
n6,1,3.6e-05,17.049406,[243  24] ; [92 30],[229.93573265  37.06426735] ; [105.06426735  16.93573265],1
p9,1,6.9e-05,15.843557,[249  19] ; [94 25],[237.52971576  30.47028424] ; [105.47028424  13.52971576],1
p11,1,0.000447,12.324107,[231  39] ; [86 36],[218.34183673  51.65816327] ; [98.65816327 23.34183673],1
n4,1,0.000573,11.863312,[232  36] ; [88 34],[219.8974359  48.1025641] ; [100.1025641  21.8974359],1
s8,1,0.001095,10.660456,[153 115] ; [47 73],[138.1443299 129.8556701] ; [61.8556701 58.1443299],0
r4,1,0.005029,7.869156,[255  15] ; [105  17],[247.95918367  22.04081633] ; [112.04081633   9.95918367],0
a8,1,0.009768,6.676749,[ 47 195] ; [ 9 98],[ 38.83094556 203.16905444] ; [17.16905444 89.83094556],0
s5,1,0.010089,6.619169,[120 142] ; [36 78],[108.70212766 153.29787234] ; [47.29787234 66.70212766],0
r3,1,0.016,5.802876,[265   5] ; [114   8],[261.04591837   8.95408163] ; [117.95408163   4.04591837],0
s7,1,0.019185,5.484538,[147 111] ; [49 63],[136.67027027 121.32972973] ; [59.32972973 52.67027027],0
