Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,45.872745,[107  18] ; [38 53],[83.91203704 41.08796296] ; [61.08796296 29.91203704],1
p4,1,0.0,28.831424,[93 33] ; [35 58],[73.64383562 52.35616438] ; [54.35616438 38.64383562],1
p6,1,3.5e-05,17.114023,[58 65] ; [18 73],[43.68224299 79.31775701] ; [32.31775701 58.68224299],1
p10,1,0.000111,14.933068,[110  15] ; [61 31],[98.50230415 26.49769585] ; [72.49769585 19.50230415],1
r4,1,0.000232,13.556372,[118   8] ; [71 22],[108.73972603  17.26027397] ; [80.26027397 12.73972603],1
p3,1,0.000267,13.289651,[80 46] ; [35 56],[66.77419355 59.22580645] ; [48.22580645 42.77419355],1
p9,1,0.000376,12.646055,[114  11] ; [68 25],[104.35779817  20.64220183] ; [77.64220183 15.35779817],1
p2,1,0.003237,8.66902,[117   9] ; [73 19],[109.81651376  16.18348624] ; [80.18348624 11.81651376],0
p11,1,0.004554,8.04859,[109  17] ; [66 27],[100.68493151  25.31506849] ; [74.31506849 18.68493151],0
d1,1,0.00495,7.897717,[77 49] ; [39 54],[66.73972603 59.26027397] ; [49.26027397 43.73972603],0
a5,1,0.005539,7.694535,[100  26] ; [58 35],[90.90410959 35.09589041] ; [67.09589041 25.90410959],0
n1,1,0.006491,7.408599,[12  7] ; [ 5 18],[ 7.69047619 11.30952381] ; [ 9.30952381 13.69047619],0
s8,1,0.010807,6.496725,[41 84] ; [16 76],[32.83410138 92.16589862] ; [24.16589862 67.83410138],0
v4,1,0.019505,5.455648,[122   4] ; [80 10],[117.83333333   8.16666667] ; [84.16666667  5.83333333],0
r3,1,0.044234,4.047594,[121   5] ; [81 10],[117.29032258   8.70967742] ; [84.70967742  6.29032258],0
n6,1,0.045569,3.997461,[108  18] ; [69 23],[102.30275229  23.69724771] ; [74.69724771 17.30275229],0
d2,1,0.053105,3.740614,[64 62] ; [35 58],[56.95890411 69.04109589] ; [42.04109589 50.95890411],0
n2,1,0.095593,2.777574,[16  3] ; [14  9],[13.57142857  5.42857143] ; [16.42857143  6.57142857],0
p1,1,0.097371,2.748087,[ 15 111] ; [ 5 88],[ 11.50684932 114.49315068] ; [ 8.49315068 84.50684932],0
n5,1,0.097839,2.74042,[100  26] ; [64 28],[94.78899083 31.21100917] ; [69.21100917 22.78899083],0
p12,1,0.097853,2.740186,[  9 117] ; [ 2 90],[  6.35779817 119.64220183] ; [ 4.64220183 87.35779817],0
d5,1,0.097997,2.737838,[105  21] ; [69 24],[100.10958904  25.89041096] ; [73.89041096 19.10958904],0
n4,1,0.103827,2.645757,[101  25] ; [65 27],[95.94495413 30.05504587] ; [70.05504587 21.94495413],0
d4,1,0.127121,2.327317,[103  23] ; [68 25],[98.38356164 27.61643836] ; [72.61643836 20.38356164],0
r2,1,0.155669,2.015806,[117   6] ; [82  9],[114.37850467   8.62149533] ; [84.62149533  6.37850467],0
p5,1,0.170484,1.878685,[ 17 109] ; [ 7 85],[ 13.87155963 112.12844037] ; [10.12844037 81.87155963],0
r1,1,0.204294,1.611405,[105  20] ; [71 21],[101.38248848  23.61751152] ; [74.61751152 17.38248848],0
v2,1,0.225619,1.468269,[87 39] ; [55 35],[82.83333333 43.16666667] ; [59.16666667 30.83333333],0
a7,1,0.274265,1.195288,[96 30] ; [64 28],[92.47706422 33.52293578] ; [67.52293578 24.47706422],0
v3,1,0.348797,0.877828,[57 67] ; [36 55],[53.6372093 70.3627907] ; [39.3627907 51.6372093],0
u2,1,0.411019,0.67585,[19 19] ; [18 12],[20.67647059 17.32352941] ; [16.32352941 13.67647059],0
s7,1,0.43847,0.600284,[36 81] ; [23 66],[33.50970874 83.49029126] ; [25.49029126 63.50970874],0
a3,1,0.49733,0.46063,[88 36] ; [62 31],[85.71428571 38.28571429] ; [64.28571429 28.71428571],0
u3,1,0.504013,0.446477,[19 19] ; [18 13],[20.37681159 17.62318841] ; [16.62318841 14.37681159],0
a2,1,0.514215,0.42548,[29 97] ; [18 75],[27.04109589 98.95890411] ; [19.95890411 73.04109589],0
s5,1,0.567645,0.326639,[ 23 101] ; [14 76],[ 21.43925234 102.56074766] ; [15.56074766 74.43925234],0
d3,1,0.589114,0.29173,[87 39] ; [61 32],[85.15068493 40.84931507] ; [62.84931507 30.15068493],0
s3,1,0.642383,0.215639,[28 97] ; [18 73],[26.62037037 98.37962963] ; [19.37962963 71.62037037],0
s6,1,0.664864,0.187669,[61 63] ; [48 44],[62.57407407 61.42592593] ; [46.42592593 45.57407407],0
a4,1,0.685066,0.164479,[56 68] ; [39 53],[54.53703704 69.46296296] ; [40.46296296 51.53703704],0
u4,1,0.747282,0.103829,[  2 124] ; [ 1 92],[  1.7260274 124.2739726] ; [ 1.2739726 91.7260274],0
b4,1,0.768233,0.08684,[77 49] ; [55 38],[75.94520548 50.05479452] ; [56.05479452 36.94520548],0
s4,1,0.771174,0.084587,[ 11 114] ; [ 7 84],[ 10.41666667 114.58333333] ; [ 7.58333333 83.41666667],0
a6,1,0.77199,0.083968,[89 37] ; [64 29],[88.02739726 37.97260274] ; [64.97260274 28.02739726],0
n3,1,0.774896,0.081783,[14  4] ; [17  6],[13.6097561  4.3902439] ; [17.3902439  5.6097561],0
