Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,37.139497,[10 39] ; [198 100],[29.37175793 19.62824207] ; [178.62824207 119.37175793],1
p7,1,0.0,29.33597,[20 28] ; [231  62],[35.3313783 12.6686217] ; [215.6686217  77.3313783],1
p4,1,0.000149,14.390965,[22 27] ; [217  84],[33.46 15.54] ; [205.54  95.46],1
p3,1,0.001942,9.60353,[19 30] ; [188 114],[28.8974359 20.1025641] ; [178.1025641 123.8974359],0
p6,1,0.011726,6.351789,[15 34] ; [150 150],[23.16618911 25.83381089] ; [141.83381089 158.16618911],0
r1,1,0.059771,3.543734,[37 12] ; [258  42],[41.41833811  7.58166189] ; [253.58166189  46.41833811],0
b3,1,0.083106,3.00309,[13 28] ; [ 92 106],[18.0125523 22.9874477] ; [ 86.9874477 111.0125523],0
b2,1,0.083106,3.00309,[13 28] ; [ 92 106],[18.0125523 22.9874477] ; [ 86.9874477 111.0125523],0
s4,1,0.095246,2.783389,[14 35] ; [ 55 245],[ 9.68767908 39.31232092] ; [ 59.31232092 240.68767908],0
v1,1,0.118307,2.439593,[24 22] ; [188 105],[28.76696165 17.23303835] ; [183.23303835 109.76696165],0
a7,1,0.134485,2.239954,[30 19] ; [216  85],[34.44 14.56] ; [211.56  89.44],0
n4,1,0.138187,2.198032,[37 12] ; [254  48],[40.62393162  8.37606838] ; [250.37606838  51.62393162],0
p5,1,0.154234,2.029868,[ 4 41] ; [ 52 249],[ 7.28323699 37.71676301] ; [ 48.71676301 252.28323699],0
n1,1,0.168891,1.892762,[10  6] ; [25 33],[7.56756757 8.43243243] ; [27.43243243 30.56756757],0
d3,1,0.174082,1.847437,[30 19] ; [214  88],[34.06267806 14.93732194] ; [209.93732194  92.06267806],0
v3,1,0.179152,1.804646,[17 27] ; [145 148],[21.15133531 22.84866469] ; [140.84866469 152.15133531],0
n2,1,0.179205,1.804206,[15  2] ; [42 16],[12.92  4.08] ; [44.08 13.92],0
b4,1,0.189699,1.719957,[32 17] ; [167 135],[27.78062678 21.21937322] ; [171.21937322 130.78062678],0
v4,1,0.199247,1.647882,[46  3] ; [292   8],[47.45558739  1.54441261] ; [290.54441261   9.45558739],0
d4,1,0.238759,1.387905,[39 10] ; [259  42],[41.72  7.28] ; [256.28  44.72],0
p9,1,0.243189,1.362012,[45  4] ; [289  13],[46.62678063  2.37321937] ; [287.37321937  14.62678063],0
r4,1,0.265471,1.24,[44  5] ; [284  18],[45.78917379  3.21082621] ; [282.21082621  19.78917379],0
b1,1,0.277061,1.18145,[23 26] ; [117 185],[19.54415954 29.45584046] ; [120.45584046 181.54415954],0
a8,1,0.298891,1.079137,[ 5 42] ; [ 46 231],[ 7.39814815 39.60185185] ; [ 43.60185185 233.39814815],0
d2,1,0.316996,1.0013,[31 18] ; [168 134],[27.78062678 21.21937322] ; [171.21937322 130.78062678],0
a4,1,0.335109,0.929052,[27 22] ; [144 158],[23.87179487 25.12820513] ; [147.12820513 154.87179487],0
p11,1,0.358693,0.842464,[39 10] ; [256  46],[41.18233618  7.81766382] ; [253.81766382  48.18233618],0
a5,1,0.358883,0.841798,[37 12] ; [245  57],[39.36752137  9.63247863] ; [242.63247863  59.36752137],0
a3,1,0.364902,0.820952,[37 12] ; [244  57],[39.34  9.66] ; [241.66  59.34],0
s7,1,0.387389,0.747122,[38  8] ; [223  67],[35.73214286 10.26785714] ; [225.26785714  64.73214286],0
s2,1,0.412803,0.670715,[33 16] ; [219  81],[35.38108883 13.61891117] ; [216.61891117  83.38108883],0
d1,1,0.523142,0.407695,[31 18] ; [205  97],[32.94586895 16.05413105] ; [203.05413105  98.94586895],0
b5,1,0.538371,0.378567,[31 18] ; [177 125],[29.03703704 19.96296296] ; [178.96296296 123.03703704],0
s3,1,0.613135,0.255635,[35 14] ; [223  75],[36.43227666 12.56772334] ; [221.56772334  76.43227666],0
p1,1,0.62638,0.237002,[ 6 43] ; [ 30 271],[ 5.04 43.96] ; [ 30.96 270.04],0
u3,1,0.636386,0.223499,[7 5] ; [38 20],[7.71428571 4.28571429] ; [37.28571429 20.71428571],0
n5,1,0.643651,0.213999,[39 10] ; [247  53],[40.15472779  8.84527221] ; [245.84527221  54.15472779],0
n6,1,0.717363,0.131033,[44  5] ; [264  36],[43.24355301  5.75644699] ; [264.75644699  35.24355301],0
s6,1,0.735245,0.11435,[41  8] ; [254  43],[41.77745665  7.22254335] ; [253.22254335  43.77745665],0
p12,1,0.747337,0.103783,[ 7 42] ; [ 38 263],[ 6.3 42.7] ; [ 38.7 262.3],0
r2,1,0.750099,0.101448,[46  3] ; [283  15],[46.45821326  2.54178674] ; [282.54178674  15.45821326],0
s5,1,0.76186,0.091832,[21 26] ; [136 153],[21.96130952 25.03869048] ; [135.03869048 153.96130952],0
u4,1,0.783105,0.075776,[ 2 47] ; [ 10 292],[ 1.67521368 47.32478632] ; [ 10.32478632 291.67521368],0
r3,1,0.783105,0.075776,[47  2] ; [292  10],[47.32478632  1.67521368] ; [291.67521368  10.32478632],0
d5,1,0.803169,0.062125,[41  8] ; [256  45],[41.58  7.42] ; [255.42  45.58],0
a1,1,0.812988,0.055967,[ 3 46] ; [ 16 286],[ 2.65242165 46.34757835] ; [ 16.34757835 285.65242165],0
u2,1,0.850012,0.03576,[8 4] ; [37 21],[7.71428571 4.28571429] ; [37.28571429 20.71428571],0
