Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,25.508309,[71 33] ; [ 9 32],[57.37931034 46.62068966] ; [22.62068966 18.37931034],1
s3,1,8.3e-05,15.485899,[65 38] ; [11 30],[54.36111111 48.63888889] ; [21.63888889 19.36111111],1
s8,1,0.000125,14.715112,[56 48] ; [ 8 34],[45.5890411 58.4109589] ; [18.4109589 23.5890411],1
s7,1,0.000264,13.308462,[55 42] ; [ 9 31],[45.31386861 51.68613139] ; [18.68613139 21.31386861],1
s5,1,0.000757,11.344222,[36 63] ; [ 3 36],[27.97826087 71.02173913] ; [11.02173913 27.97826087],1
r4,1,0.002429,9.193544,[97  8] ; [31 11],[91.42857143 13.57142857] ; [36.57142857  5.42857143],0
d2,1,0.011136,6.443458,[66 38] ; [17 25],[59.12328767 44.87671233] ; [23.87671233 18.12328767],0
r1,1,0.034696,4.460096,[84 20] ; [27 15],[79.06849315 24.93150685] ; [31.93150685 10.06849315],0
s4,1,0.045957,3.983188,[18 86] ; [ 2 40],[14.24657534 89.75342466] ; [ 5.75342466 36.24657534],0
v2,1,0.046382,3.967663,[61 41] ; [17 24],[55.63636364 46.36363636] ; [22.36363636 18.63636364],0
d1,1,0.049553,3.856518,[73 32] ; [22 20],[67.85714286 37.14285714] ; [27.14285714 14.85714286],0
v1,1,0.058786,3.57131,[56 43] ; [16 25],[50.91428571 48.08571429] ; [21.08571429 19.91428571],0
p9,1,0.060207,3.53168,[87 16] ; [29 12],[82.97222222 20.02777778] ; [33.02777778  7.97222222],0
p3,1,0.069006,3.306512,[66 39] ; [19 22],[61.13013699 43.86986301] ; [23.86986301 17.13013699],0
u2,1,0.104745,2.631768,[23 11] ; [ 8 10],[20.26923077 13.73076923] ; [10.73076923  7.26923077],0
a5,1,0.110698,2.544231,[81 24] ; [27 15],[77.14285714 27.85714286] ; [30.85714286 11.14285714],0
n4,1,0.120385,2.412308,[87 18] ; [30 12],[83.57142857 21.42857143] ; [33.42857143  8.57142857],0
p12,1,0.16801,1.900606,[13 92] ; [ 2 40],[10.71428571 94.28571429] ; [ 4.28571429 37.71428571],0
v3,1,0.168564,1.895665,[38 62] ; [10 29],[34.5323741 65.4676259] ; [13.4676259 25.5323741],0
b5,1,0.176192,1.82945,[70 35] ; [23 19],[66.42857143 38.57142857] ; [26.57142857 15.42857143],0
