Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,137.835012,[19 67] ; [231  32],[61.60458453 24.39541547] ; [188.39541547  74.60458453],1
p2,1,0.0,58.257949,[41 47] ; [229  36],[67.30878187 20.69121813] ; [202.69121813  62.30878187],1
p11,1,0.0,38.981008,[41 47] ; [216  51],[63.70704225 24.29295775] ; [193.29295775  73.70704225],1
s6,1,5e-06,20.802802,[30 57] ; [165  99],[48.33333333 38.66666667] ; [146.66666667 117.33333333],1
p8,1,6e-06,20.367134,[21 66] ; [137 127],[39.16239316 47.83760684] ; [118.83760684 145.16239316],1
n6,1,2.2e-05,17.977619,[51 36] ; [215  50],[65.74431818 21.25568182] ; [200.25568182  64.74431818],1
n5,1,4.2e-05,16.769998,[44 43] ; [195  68],[59.40857143 27.59142857] ; [179.59142857  83.40857143],1
r3,1,0.000229,13.579364,[68 19] ; [245  20],[77.36079545  9.63920455] ; [235.63920455  29.36079545],1
s8,1,0.000307,13.02921,[15 72] ; [102 165],[28.75423729 58.24576271] ; [ 88.24576271 178.75423729],1
v1,1,0.000442,12.345916,[28 60] ; [138 120],[42.21965318 45.78034682] ; [123.78034682 134.21965318],1
s7,1,0.000755,11.348394,[18 64] ; [108 145],[30.84179104 51.15820896] ; [ 95.15820896 157.84179104],1
p4,1,0.000937,10.948081,[29 58] ; [143 123],[42.39093484 44.60906516] ; [129.60906516 136.39093484],1
v4,1,0.001096,10.657568,[69 18] ; [242  21],[77.30571429  9.69428571] ; [233.69428571  29.30571429],0
s1,1,0.001718,9.829122,[10 76] ; [  8 256],[ 4.42285714 81.57714286] ; [ 13.57714286 250.42285714],0
b1,1,0.001778,9.765319,[50 38] ; [101 166],[37.43098592 50.56901408] ; [113.56901408 153.43098592],0
r4,1,0.00387,8.34392,[61 27] ; [223  44],[70.4 17.6] ; [213.6  53.4],0
p3,1,0.005179,7.815781,[25 63] ; [121 146],[36.1915493 51.8084507] ; [109.8084507 157.1915493],0
a5,1,0.014814,5.938416,[40 48] ; [161 106],[49.82535211 38.17464789] ; [151.17464789 115.82535211],0
a7,1,0.016117,5.790107,[44 43] ; [173  93],[53.4815864 33.5184136] ; [163.5184136 102.4815864],0
s5,1,0.017813,5.614485,[12 75] ; [ 68 192],[20.05763689 66.94236311] ; [ 59.94236311 200.05763689],0
p5,1,0.026422,4.928215,[ 4 83] ; [ 35 230],[ 9.63920455 77.36079545] ; [ 29.36079545 235.63920455],0
v2,1,0.028198,4.815932,[31 54] ; [127 126],[39.73372781 45.26627219] ; [118.26627219 134.73372781],0
a3,1,0.035433,4.424169,[41 46] ; [159 106],[49.43181818 37.56818182] ; [150.56818182 114.43181818],0
r2,1,0.060704,3.518045,[71 16] ; [234  28],[76.03151862 10.96848138] ; [228.96848138  33.03151862],0
p6,1,0.108919,2.569843,[20 67] ; [ 84 178],[25.92550143 61.07449857] ; [ 78.07449857 183.92550143],0
s2,1,0.121025,2.404005,[26 62] ; [103 163],[32.06779661 55.93220339] ; [ 96.93220339 169.06779661],0
p12,1,0.140428,2.173262,[ 2 85] ; [ 17 248],[ 4.69602273 82.30397727] ; [ 14.30397727 250.69602273],0
d2,1,0.141797,2.158354,[18 70] ; [ 37 229],[13.67231638 74.32768362] ; [ 41.32768362 224.67231638],0
p7,1,0.143009,2.14528,[44 42] ; [157 104],[49.81556196 36.18443804] ; [151.18443804 109.81556196],0
b5,1,0.147761,2.095219,[45 43] ; [160 107],[50.81690141 37.18309859] ; [154.18309859 112.81690141],0
a6,1,0.147761,2.095219,[45 43] ; [160 107],[50.81690141 37.18309859] ; [154.18309859 112.81690141],0
d5,1,0.149373,2.078642,[42 46] ; [151 116],[47.84225352 40.15774648] ; [145.15774648 121.84225352],0
s3,1,0.171334,1.871235,[35 52] ; [128 135],[40.51714286 46.48285714] ; [122.48285714 140.51714286],0
d4,1,0.207136,1.59133,[46 42] ; [160 107],[51.06478873 36.93521127] ; [154.93521127 112.06478873],0
p1,1,0.245791,1.347069,[ 5 82] ; [ 26 239],[ 7.66193182 79.33806818] ; [ 23.33806818 241.66193182],0
u3,1,0.251398,1.31552,[19 28] ; [53 52],[22.26315789 24.73684211] ; [49.73684211 55.26315789],0
