Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,66.375933,[55 74] ; [99  7],[84.53617021 44.46382979] ; [69.46382979 36.53617021],1
d5,1,0.0,60.308161,[65 65] ; [102   4],[91.99152542 38.00847458] ; [75.00847458 30.99152542],1
d2,1,0.0,46.418096,[ 21 110] ; [62 44],[45.87763713 85.12236287] ; [37.12236287 68.87763713],1
a5,1,3e-06,21.651089,[53 78] ; [75 31],[70.75105485 60.24894515] ; [57.24894515 48.75105485],1
a4,1,1.4e-05,18.868174,[ 25 106] ; [48 58],[40.35021097 90.64978903] ; [32.64978903 73.35021097],1
a2,1,1.6e-05,18.6132,[  6 125] ; [25 81],[ 17.1350211 113.8649789] ; [13.8649789 92.1350211],1
a7,1,0.000845,11.139522,[78 52] ; [85 21],[89.78813559 40.21186441] ; [73.21186441 32.78813559],1
a3,1,0.000947,10.9293,[63 67] ; [74 32],[75.46610169 54.53389831] ; [61.53389831 44.46610169],1
u1,1,0.001759,9.785125,[  4 127] ; [15 91],[ 10.5021097 120.4978903] ; [ 8.4978903 97.5021097],0
a6,1,0.002804,8.930607,[69 62] ; [76 30],[80.14767932 50.85232068] ; [64.85232068 41.14767932],0
b5,1,0.009168,6.789767,[71 60] ; [75 31],[80.70042194 50.29957806] ; [65.29957806 40.70042194],0
v2,1,0.00972,6.685576,[48 79] ; [54 44],[57.57333333 69.42666667] ; [44.42666667 53.57333333],0
n2,1,0.011549,6.378853,[38 11] ; [22 20],[32.30769231 16.69230769] ; [27.69230769 14.30769231],0
r3,1,0.012332,6.262452,[111  19] ; [101   5],[116.77966102  13.22033898] ; [95.22033898 10.77966102],0
s6,1,0.014659,5.957014,[63 66] ; [68 37],[72.21794872 56.78205128] ; [58.78205128 46.21794872],0
r1,1,0.01537,5.873549,[79 52] ; [79 26],[87.70338983 43.29661017] ; [70.29661017 34.70338983],0
s5,1,0.016437,5.755461,[ 27 101] ; [36 66],[35.06086957 92.93913043] ; [27.93913043 74.06086957],0
a8,1,0.025264,5.00567,[  9 114] ; [ 1 97],[  5.56561086 117.43438914] ; [ 4.43438914 93.56561086],0
u3,1,0.02654,4.920481,[34 32] ; [24  8],[39.06122449 26.93877551] ; [18.93877551 13.06122449],0
n5,1,0.028032,4.826091,[53 76] ; [29 77],[45.01276596 83.98723404] ; [36.98723404 69.01276596],0
r2,1,0.045152,4.012951,[109  21] ; [98  8],[114.02542373  15.97457627] ; [92.97457627 13.02542373],0
r4,1,0.055351,3.671482,[95 36] ; [88 18],[101.15189873  29.84810127] ; [81.84810127 24.15189873],0
b4,1,0.075214,3.16539,[69 62] ; [68 38],[75.7257384 55.2742616] ; [61.2742616 44.7257384],0
b3,1,0.094264,2.8,[12 44] ; [20 36],[16. 40.] ; [16. 40.],0
b2,1,0.094264,2.8,[12 44] ; [20 36],[16. 40.] ; [16. 40.],0
b1,1,0.10911,2.567065,[54 77] ; [33 73],[48.08860759 82.91139241] ; [38.91139241 67.08860759],0
u2,1,0.110327,2.549535,[32 34] ; [21 11],[35.69387755 30.30612245] ; [17.30612245 14.69387755],0
s2,1,0.114051,2.497171,[49 82] ; [50 55],[54.95338983 76.04661017] ; [44.04661017 60.95338983],0
p3,1,0.145969,2.113882,[37 94] ; [39 66],[42.18644068 88.81355932] ; [33.81355932 71.18644068],0
s8,1,0.197723,1.659113,[33 97] ; [35 71],[37.45762712 92.54237288] ; [30.54237288 75.45762712],0
n3,1,0.225806,1.467085,[34 15] ; [24 18],[31.23076923 17.76923077] ; [26.76923077 15.23076923],0
v4,1,0.23798,1.39252,[114  16] ; [97  8],[116.72340426  13.27659574] ; [94.27659574 10.72340426],0
p7,1,0.23915,1.385599,[71 55] ; [50 53],[66.57641921 59.42358079] ; [54.42358079 48.57641921],0
s3,1,0.247052,1.339896,[57 73] ; [54 51],[61.40425532 68.59574468] ; [49.59574468 55.40425532],0
a1,1,0.253642,1.303134,[  6 125] ; [  2 104],[  4.42194093 126.57805907] ; [  3.57805907 102.42194093],0
n1,1,0.302997,1.060959,[10 38] ; [13 30],[12.13186813 35.86813187] ; [10.86813187 32.13186813],0
p4,1,0.361295,0.833386,[50 80] ; [47 59],[53.43220339 76.56779661] ; [43.56779661 62.43220339],0
p12,1,0.436667,0.605025,[  1 130] ; [  2 103],[  1.66525424 129.33474576] ; [  1.33474576 103.66525424],0
s1,1,0.47631,0.5073,[  6 124] ; [  3 103],[  4.95762712 125.04237288] ; [  4.04237288 101.95762712],0
p8,1,0.47845,0.502394,[51 79] ; [46 59],[53.65957447 76.34042553] ; [43.34042553 61.65957447],0
v1,1,0.52006,0.413775,[49 80] ; [43 59],[51.37662338 77.62337662] ; [40.62337662 61.37662338],0
v3,1,0.550831,0.35583,[ 28 100] ; [25 74],[29.88546256 98.11453744] ; [23.11453744 75.88546256],0
p10,1,0.551029,0.355477,[82 47] ; [70 34],[84.15450644 44.84549356] ; [67.84549356 36.15450644],0
p6,1,0.592721,0.286115,[ 27 101] ; [25 79],[28.68965517 99.31034483] ; [23.31034483 80.68965517],0
s7,1,0.62146,0.243821,[37 91] ; [31 66],[38.68444444 89.31555556] ; [29.31555556 67.68444444],0
p2,1,0.62462,0.239428,[91 40] ; [76 29],[92.69915254 38.30084746] ; [74.30084746 30.69915254],0
s4,1,0.626271,0.237152,[ 31 100] ; [28 78],[32.61181435 98.38818565] ; [26.38818565 79.61181435],0
p1,1,0.655413,0.199144,[  7 124] ; [ 7 97],[  7.80425532 123.19574468] ; [ 6.19574468 97.80425532],0
n6,1,0.697792,0.150779,[81 49] ; [68 37],[82.42553191 47.57446809] ; [66.57446809 38.42553191],0
p11,1,0.727021,0.121865,[82 49] ; [64 42],[80.70042194 50.29957806] ; [65.29957806 40.70042194],0
u4,1,0.88025,0.022696,[  1 130] ; [  1 105],[  1.10548523 129.89451477] ; [  0.89451477 105.10548523],0
p9,1,0.900068,0.015769,[91 37] ; [74 29],[91.42857143 36.57142857] ; [73.57142857 29.42857143],0
