Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,171.268591,[208  85] ; [ 33 203],[133.48393195 159.51606805] ; [107.51606805 128.48393195],1
d4,1,0.0,148.142356,[288   4] ; [131 105],[231.71969697  60.28030303] ; [187.28030303  48.71969697],1
d3,1,0.0,132.886148,[262  31] ; [100 135],[200.88257576  92.11742424] ; [161.11742424  73.88257576],1
d5,1,0.0,130.190679,[286   7] ; [135 100],[233.62310606  59.37689394] ; [187.37689394  47.62310606],1
u1,1,0.0,56.945761,[ 76 218] ; [  5 231],[ 44.93207547 249.06792453] ; [ 36.06792453 199.93207547],1
a2,1,0.0,56.796415,[ 98 196] ; [ 15 221],[ 62.68301887 231.31698113] ; [ 50.31698113 185.68301887],1
a4,1,0.0,50.191859,[161 132] ; [ 57 177],[121.20303605 171.79696395] ; [ 96.79696395 137.20303605],1
a5,1,0.0,41.296715,[239  55] ; [131 105],[205.24528302  88.75471698] ; [164.75471698  71.24528302],1
a3,1,0.0,26.25064,[226  67] ; [132 103],[198.66287879  94.33712121] ; [159.33712121  75.66287879],1
r1,1,0.000106,15.018731,[264  29] ; [183  52],[248.05113636  44.94886364] ; [198.94886364  36.05113636],1
a7,1,0.000421,12.437427,[241  53] ; [161  73],[223.84090909  70.15909091] ; [178.15909091  55.84090909],1
a6,1,0.000427,12.410379,[226  67] ; [149  87],[207.70321361  85.29678639] ; [167.29678639  68.70321361],1
n4,1,0.000455,12.291078,[239  55] ; [160  75],[221.75047259  72.24952741] ; [177.24952741  57.75047259],1
s8,1,0.001585,9.977061,[126 167] ; [ 70 166],[108.55954631 184.44045369] ; [ 87.44045369 148.55954631],0
p4,1,0.004502,8.069469,[179 114] ; [114 120],[162.90132827 130.09867173] ; [130.09867173 103.90132827],0
u4,1,0.006816,7.320924,[ 12 282] ; [  1 235],[  7.21132075 286.78867925] ; [  5.78867925 230.21132075],0
v2,1,0.00907,6.808981,[170 113] ; [107 114],[155.53769841 127.46230159] ; [121.46230159  99.53769841],0
p9,1,0.013455,6.108329,[246  45] ; [177  56],[234.91030534  56.08969466] ; [188.08969466  44.91030534],0
s2,1,0.016585,5.739777,[129 164] ; [ 79 155],[115.64326376 177.35673624] ; [ 92.35673624 141.64326376],0
p8,1,0.02193,5.251359,[155 134] ; [101 131],[142.00383877 146.99616123] ; [113.99616123 118.00383877],0
s7,1,0.025639,4.980189,[125 157] ; [ 77 146],[112.8 169.2] ; [ 89.2 133.8],0
p6,1,0.041206,4.167535,[ 99 191] ; [ 60 172],[ 88.33333333 201.66666667] ; [ 70.66666667 161.33333333],0
n3,1,0.042256,4.124931,[41 21] ; [40  8],[45.65454545 16.34545455] ; [35.34545455 12.65454545],0
n2,1,0.048492,3.892844,[39 23] ; [40 10],[43.73214286 18.26785714] ; [35.26785714 14.73214286],0
n6,1,0.057887,3.596908,[249  45] ; [184  51],[240.64650284  53.35349716] ; [192.35349716  42.64650284],0
v3,1,0.073277,3.208055,[113 161] ; [ 77 153],[103.29365079 170.70634921] ; [ 86.70634921 143.29365079],0
p10,1,0.078613,3.093344,[233  59] ; [170  62],[224.57251908  67.42748092] ; [178.42748092  53.57251908],0
u2,1,0.086489,2.93854,[45 23] ; [54 48],[39.6 28.4] ; [59.4 42.6],0
a1,1,0.110494,2.547148,[ 12 282] ; [  4 232],[  8.8754717 285.1245283] ; [  7.1245283 228.8754717],0
p12,1,0.115208,2.481284,[ 19 274] ; [  8 225],[ 15.03992395 277.96007605] ; [ 11.96007605 221.03992395],0
s6,1,0.148186,2.090828,[178 114] ; [128 106],[169.87072243 122.12927757] ; [136.12927757  97.87072243],0
p7,1,0.178335,1.811444,[184 106] ; [132  97],[176.57032755 113.42967245] ; [139.42967245  89.57032755],0
v4,1,0.220625,1.500303,[287   6] ; [226   9],[284.67613636   8.32386364] ; [228.32386364   6.67613636],0
r2,1,0.221026,1.4977,[285   5] ; [228   8],[282.83269962   7.16730038] ; [230.16730038   5.83269962],0
b3,1,0.236729,1.39997,[ 67 114] ; [42 95],[ 62.0408805 118.9591195] ; [46.9591195 90.0408805],0
b2,1,0.236729,1.39997,[ 67 114] ; [42 95],[ 62.0408805 118.9591195] ; [46.9591195 90.0408805],0
p2,1,0.237261,1.396795,[246  47] ; [188  47],[240.83712121  52.16287879] ; [193.16287879  41.83712121],0
b5,1,0.271004,1.211659,[193 101] ; [144  92],[186.93962264 107.06037736] ; [150.06037736  85.93962264],0
u3,1,0.280444,1.164936,[43 25] ; [56 46],[39.6 28.4] ; [59.4 42.6],0
p3,1,0.286239,1.137228,[139 154] ; [101 135],[132.93005671 160.06994329] ; [107.06994329 128.93005671],0
a8,1,0.309256,1.033851,[ 40 219] ; [ 27 194],[ 36.15208333 222.84791667] ; [ 30.84791667 190.15208333],0
p11,1,0.343048,0.899009,[239  55] ; [184  52],[234.64528302  59.35471698] ; [188.35471698  47.64528302],0
b4,1,0.352347,0.864986,[175 119] ; [131 105],[169.74339623 124.25660377] ; [136.25660377  99.74339623],0
n5,1,0.396341,0.7194,[216  77] ; [164  69],[211.6730038  81.3269962] ; [168.3269962  64.6730038],0
r3,1,0.495366,0.464851,[291   3] ; [231   4],[290.10964083   3.89035917] ; [231.89035917   3.10964083],0
v1,1,0.496632,0.462126,[146 140] ; [110 119],[142.16699029 143.83300971] ; [113.83300971 115.16699029],0
s4,1,0.538144,0.378991,[ 30 262] ; [ 28 206],[ 32.19771863 259.80228137] ; [ 25.80228137 208.19771863],0
p5,1,0.560375,0.339055,[ 14 277] ; [ 14 221],[ 15.4904943 275.5095057] ; [ 12.5095057 222.4904943],0
p1,1,0.625883,0.237686,[ 17 276] ; [ 16 218],[ 18.34724858 274.65275142] ; [ 14.65275142 219.34724858],0
b1,1,0.754877,0.097478,[107 187] ; [ 89 147],[108.7245283 185.2754717] ; [ 87.2754717 148.7245283],0
n1,1,0.786912,0.073074,[20 42] ; [17 32],[20.66666667 41.33333333] ; [16.33333333 32.66666667],0
s3,1,0.822107,0.050551,[142 149] ; [116 117],[143.27862595 147.72137405] ; [114.72137405 118.27862595],0
s1,1,0.90869,0.013154,[  8 283] ; [  6 226],[  7.78967495 283.21032505] ; [  6.21032505 225.78967495],0
