Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p11,1,0.000649,11.631012,[10 27] ; [8 1],[14.47826087 22.52173913] ; [3.52173913 5.47826087],1
s6,1,0.001268,10.388285,[ 8 29] ; [7 2],[12.06521739 24.93478261] ; [2.93478261 6.06521739],0
n6,1,0.01125,6.425395,[15 21] ; [8 1],[18.4 17.6] ; [4.6 4.4],0
p10,1,0.015755,5.82996,[12 24] ; [7 2],[15.2 20.8] ; [3.8 5.2],0
p9,1,0.016827,5.714286,[16 20] ; [8 1],[19.2 16.8] ; [4.8 4.2],0
p6,1,0.019313,5.472973,[ 4 32] ; [4 5],[ 6.4 29.6] ; [1.6 7.4],0
s7,1,0.025075,5.018674,[ 5 30] ; [4 4],[ 7.3255814 27.6744186] ; [1.6744186 6.3255814],0
a4,1,0.035919,4.400923,[ 5 32] ; [4 5],[ 7.23913043 29.76086957] ; [1.76086957 7.23913043],0
p5,1,0.03647,4.375,[ 1 35] ; [2 7],[ 2.4 33.6] ; [0.6 8.4],0
u3,1,0.04299,4.095805,[ 2 19] ; [2 2],[ 3.36 17.64] ; [0.64 3.36],0
u2,1,0.044268,4.046306,[ 5 16] ; [3 1],[ 6.72 14.28] ; [1.28 2.72],0
p8,1,0.048452,3.894231,[ 8 28] ; [5 4],[10.4 25.6] ; [2.6 6.4],0
p7,1,0.059117,3.561991,[12 25] ; [6 3],[14.47826087 22.52173913] ; [3.52173913 5.47826087],0
d2,1,0.065572,3.390524,[ 6 31] ; [4 5],[ 8.04347826 28.95652174] ; [1.95652174 7.04347826],0
v3,1,0.065572,3.390524,[ 6 31] ; [4 5],[ 8.04347826 28.95652174] ; [1.95652174 7.04347826],0
d5,1,0.084887,2.968758,[13 24] ; [6 3],[15.2826087 21.7173913] ; [3.7173913 5.2826087],0
s2,1,0.161984,1.955603,[ 8 29] ; [4 5],[ 9.65217391 27.34782609] ; [2.34782609 6.65217391],0
p3,1,0.161984,1.955603,[ 8 29] ; [4 5],[ 9.65217391 27.34782609] ; [2.34782609 6.65217391],0
v2,1,0.17753,1.818182,[ 8 28] ; [4 5],[ 9.6 26.4] ; [2.4 6.6],0
p2,1,0.207079,1.591728,[16 21] ; [6 3],[17.69565217 19.30434783] ; [4.30434783 4.69565217],0
s5,1,0.222446,1.488523,[ 3 34] ; [2 7],[ 4.02173913 32.97826087] ; [0.97826087 8.02173913],0
a5,1,0.264847,1.243243,[17 20] ; [6 3],[18.5 18.5] ; [4.5 4.5],0
u1,1,0.267274,1.230685,[ 1 36] ; [1 8],[ 1.60869565 35.39130435] ; [0.39130435 8.60869565],0
p12,1,0.267274,1.230685,[ 1 36] ; [1 8],[ 1.60869565 35.39130435] ; [0.39130435 8.60869565],0
n4,1,0.307213,1.042621,[22 15] ; [7 2],[23.32608696 13.67391304] ; [5.67391304 3.32608696],0
d3,1,0.315414,1.00787,[10 27] ; [1 8],[ 8.84782609 28.15217391] ; [2.15217391 6.84782609],0
d4,1,0.331802,0.941851,[18 19] ; [6 3],[19.30434783 17.69565217] ; [4.69565217 4.30434783],0
s3,1,0.334038,0.93318,[10 26] ; [4 5],[11.2 24.8] ; [2.8 6.2],0
p4,1,0.398361,0.713268,[11 26] ; [4 5],[12.06521739 24.93478261] ; [2.93478261 6.06521739],0
a8,1,0.400037,0.708215,[ 4 31] ; [2 7],[ 4.77272727 30.22727273] ; [1.22727273 7.77272727],0
r2,1,0.408084,0.684376,[18 19] ; [3 6],[16.89130435 20.10869565] ; [4.10869565 4.89130435],0
r1,1,0.415107,0.664126,[15 22] ; [5 4],[16.08695652 20.91304348] ; [3.91304348 5.08695652],0
n1,1,0.453388,0.562169,[6 8] ; [2 1],[6.58823529 7.41176471] ; [1.41176471 1.58823529],0
n2,1,0.453388,0.562169,[6 8] ; [2 1],[6.58823529 7.41176471] ; [1.41176471 1.58823529],0
n5,1,0.45861,0.549285,[24 13] ; [7 2],[24.93478261 12.06521739] ; [6.06521739 2.93478261],0
r4,1,0.460065,0.545735,[ 8 29] ; [3 6],[ 8.84782609 28.15217391] ; [2.15217391 6.84782609],0
v1,1,0.497409,0.46046,[12 25] ; [4 5],[12.86956522 24.13043478] ; [3.13043478 5.86956522],0
a2,1,0.534107,0.386573,[ 2 35] ; [1 8],[ 2.41304348 34.58695652] ; [0.58695652 8.41304348],0
a3,1,0.550097,0.357143,[16 20] ; [5 4],[16.8 19.2] ; [4.2 4.8],0
a6,1,0.588151,0.293241,[16 21] ; [3 6],[15.2826087 21.7173913] ; [3.7173913 5.2826087],0
b4,1,0.588151,0.293241,[21 16] ; [6 3],[21.7173913 15.2826087] ; [5.2826087 3.7173913],0
b1,1,0.604741,0.267904,[20 17] ; [4 5],[19.30434783 17.69565217] ; [4.69565217 4.30434783],0
b2,1,0.648807,0.207407,[ 7 14] ; [3 4],[ 7.5 13.5] ; [2.5 4.5],0
b3,1,0.648807,0.207407,[ 7 14] ; [3 4],[ 7.5 13.5] ; [2.5 4.5],0
b5,1,0.820853,0.051279,[18 19] ; [4 5],[17.69565217 19.30434783] ; [4.30434783 4.69565217],0
s4,1,0.847798,0.036837,[ 5 32] ; [1 8],[ 4.82608696 32.17391304] ; [1.17391304 7.82608696],0
s1,1,0.847798,0.036837,[ 5 32] ; [1 8],[ 4.82608696 32.17391304] ; [1.17391304 7.82608696],0
a7,1,0.935359,0.006578,[17 20] ; [4 5],[16.89130435 20.10869565] ; [4.10869565 4.89130435],0
p1,1,0.97929,0.000674,[ 4 33] ; [1 8],[ 4.02173913 32.97826087] ; [0.97826087 8.02173913],0
