Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,93.914737,[296  29] ; [35 44],[266.27475248  58.72524752] ; [64.72524752 14.27475248],1
n6,1,0.0,36.38569,[296  27] ; [52 27],[279.6119403  43.3880597] ; [68.3880597 10.6119403],1
p4,1,0.000293,13.114325,[218 105] ; [36 43],[204.08457711 118.91542289] ; [49.91542289 29.08457711],1
v3,1,0.000397,12.548103,[148 164] ; [19 57],[134.28865979 177.71134021] ; [32.71134021 43.28865979],1
s7,1,0.001916,9.627899,[219  99] ; [38 38],[207.42639594 110.57360406] ; [49.57360406 26.42639594],0
p6,1,0.003947,8.307913,[141 180] ; [20 57],[129.85175879 191.14824121] ; [31.14824121 45.85175879],0
d1,1,0.00685,7.311834,[210 115] ; [38 41],[199.5049505 125.4950495] ; [48.4950495 30.5049505],0
r4,1,0.007646,7.114657,[305  20] ; [67 12],[299.25742574  25.74257426] ; [72.74257426  6.25742574],0
p8,1,0.008928,6.837155,[193 129] ; [34 44],[182.735 139.265] ; [44.265 33.735],0
v1,1,0.016488,5.750099,[185 127] ; [33 42],[175.75193798 136.24806202] ; [42.24806202 32.75193798],0
p3,1,0.01989,5.421486,[186 137] ; [34 45],[176.76616915 146.23383085] ; [43.23383085 35.76616915],0
p5,1,0.0225,5.206699,[ 48 273] ; [ 4 73],[ 41.93969849 279.06030151] ; [10.06030151 66.93969849],0
p9,1,0.030581,4.676304,[294  30] ; [65 14],[288.62531017  35.37468983] ; [70.37468983  8.62531017],0
p10,1,0.031352,4.633604,[293  31] ; [63 14],[287.64089776  36.35910224] ; [68.35910224  8.64089776],0
p7,1,0.033347,4.527869,[227  86] ; [45 30],[219.42268041  93.57731959] ; [52.57731959 22.42268041],0
s2,1,0.035567,4.417763,[265  60] ; [56 23],[258.23019802  66.76980198] ; [62.76980198 16.23019802],0
a8,1,0.037468,4.328992,[ 51 256] ; [ 5 67],[ 45.36147757 261.63852243] ; [10.63852243 61.36147757],0
