Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p11,1,0.042522,4.114286,[2 2] ; [13  1],[3.33333333 0.66666667] ; [11.66666667  2.33333333],0
p6,1,0.045021,4.017857,[1 3] ; [11  3],[2.66666667 1.33333333] ; [9.33333333 4.66666667],0
a8,1,0.052261,3.767399,[2 2] ; [ 1 12],[0.70588235 3.29411765] ; [ 2.29411765 10.70588235],0
p8,1,0.11863,2.435317,[1 2] ; [11  3],[2.11764706 0.88235294] ; [9.88235294 4.11764706],0
p4,1,0.129714,2.295918,[2 2] ; [12  2],[3.11111111 0.88888889] ; [10.88888889  3.11111111],0
a7,1,0.163165,1.944643,[1 3] ; [9 5],[2.22222222 1.77777778] ; [7.77777778 6.22222222],0
b1,1,0.163165,1.944643,[3 1] ; [5 9],[1.77777778 2.22222222] ; [6.22222222 7.77777778],0
a6,1,0.163165,1.944643,[1 3] ; [9 5],[2.22222222 1.77777778] ; [7.77777778 6.22222222],0
b5,1,0.163165,1.944643,[3 1] ; [5 9],[1.77777778 2.22222222] ; [6.22222222 7.77777778],0
v3,1,0.256839,1.285714,[3 1] ; [6 8],[2. 2.] ; [7. 7.],0
p2,1,0.260531,1.265934,[2 2] ; [11  3],[2.88888889 1.11111111] ; [10.11111111  3.88888889],0
s3,1,0.312132,1.021635,[3 1] ; [6 7],[2.11764706 1.88235294] ; [6.88235294 6.11764706],0
r2,1,0.316233,1.004464,[3 1] ; [13  1],[3.55555556 0.44444444] ; [12.44444444  1.55555556],0
s8,1,0.322888,0.977211,[2 1] ; [5 9],[1.23529412 1.76470588] ; [5.76470588 8.23529412],0
a3,1,0.374857,0.7875,[1 3] ; [7 7],[1.77777778 2.22222222] ; [6.22222222 7.77777778],0
v2,1,0.374857,0.7875,[1 3] ; [7 7],[1.77777778 2.22222222] ; [6.22222222 7.77777778],0
d5,1,0.422678,0.642857,[2 2] ; [ 4 10],[1.33333333 2.66666667] ; [4.66666667 9.33333333],0
u2,1,0.490153,0.47619,[1 2] ; [4 3],[1.5 1.5] ; [3.5 3.5],0
b4,1,0.605242,0.267161,[2 2] ; [9 5],[2.44444444 1.55555556] ; [8.55555556 5.44444444],0
a5,1,0.605242,0.267161,[2 2] ; [9 5],[2.44444444 1.55555556] ; [8.55555556 5.44444444],0
s2,1,0.605242,0.267161,[2 2] ; [5 9],[1.55555556 2.44444444] ; [5.44444444 8.55555556],0
a4,1,0.61209,0.257143,[1 3] ; [ 2 12],[0.66666667 3.33333333] ; [ 2.33333333 11.66666667],0
s1,1,0.61209,0.257143,[1 3] ; [ 2 12],[0.66666667 3.33333333] ; [ 2.33333333 11.66666667],0
r3,1,0.61209,0.257143,[3 1] ; [12  2],[3.33333333 0.66666667] ; [11.66666667  2.33333333],0
s5,1,0.622252,0.242716,[3 1] ; [8 5],[2.58823529 1.41176471] ; [8.41176471 4.58823529],0
u3,1,0.77816,0.079365,[1 2] ; [3 4],[1.2 1.8] ; [2.8 4.2],0
s7,1,0.868645,0.02735,[2 1] ; [8 5],[1.875 1.125] ; [8.125 4.875],0
d2,1,0.879563,0.022959,[1 3] ; [ 3 11],[0.88888889 3.11111111] ; [ 3.11111111 10.88888889],0
d3,1,0.879563,0.022959,[1 3] ; [ 3 11],[0.88888889 3.11111111] ; [ 3.11111111 10.88888889],0
p3,1,0.888153,0.01978,[3 1] ; [10  4],[2.88888889 1.11111111] ; [10.11111111  3.88888889],0
p7,1,0.888153,0.01978,[3 1] ; [10  4],[2.88888889 1.11111111] ; [10.11111111  3.88888889],0
v1,1,1.0,0.0,[2 2] ; [7 7],[2. 2.] ; [7. 7.],0
