Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,1e-06,23.409742,[273 301] ; [80 30],[296.23099415 277.76900585] ; [56.76900585 53.23099415],1
s3,1,2.5e-05,17.765889,[313 259] ; [84 26],[332.96774194 239.03225806] ; [64.03225806 45.96774194],1
s6,1,3.3e-05,17.249305,[374 195] ; [92 15],[392.23964497 176.76035503] ; [73.76035503 33.23964497],1
s5,1,4.3e-05,16.717328,[180 382] ; [55 49],[198.3033033 363.6966967] ; [36.6966967 67.3033033],1
v2,1,0.002577,9.084791,[336 219] ; [49 60],[321.7996988 233.2003012] ; [63.2003012 45.7996988],0
n4,1,0.003986,8.2903,[469 107] ; [77 34],[457.78165939 118.21834061] ; [88.21834061 22.78165939],0
a8,1,0.004282,8.16002,[ 90 431] ; [ 6 94],[ 80.5410628 440.4589372] ; [15.4589372 84.5410628],0
s7,1,0.007871,7.062681,[267 284] ; [68 41],[279.67424242 271.32575758] ; [55.32575758 53.67424242],0
p11,1,0.017166,5.679275,[482  96] ; [82 29],[473.13788099 104.86211901] ; [90.86211901 20.13788099],0
b3,1,0.025668,4.978256,[145 213] ; [13 40],[137.62530414 220.37469586] ; [20.37469586 32.62530414],0
b2,1,0.025668,4.978256,[145 213] ; [13 40],[137.62530414 220.37469586] ; [20.37469586 32.62530414],0
p6,1,0.052134,3.771479,[215 354] ; [52 57],[224.07522124 344.92477876] ; [42.92477876 66.07522124],0
v3,1,0.098999,2.721594,[236 320] ; [37 72],[228.25263158 327.74736842] ; [44.74736842 64.25263158],0
s8,1,0.163111,1.945146,[259 316] ; [58 53],[265.70699708 309.29300292] ; [51.29300292 59.70699708],0
d3,1,0.164184,1.935263,[409 169] ; [85 25],[415.01744186 162.98255814] ; [78.98255814 31.01744186],0
u2,1,0.241518,1.37171,[89 64] ; [15 17],[86.01081081 66.98918919] ; [17.98918919 14.01081081],0
