Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.008713,6.880676,[13 49] ; [27 36],[19.84 42.16] ; [20.16 42.84],0
r1,1,0.042567,4.112509,[41 21] ; [54 12],[46.015625 15.984375] ; [48.984375 17.015625],0
a8,1,0.043656,4.069813,[ 1 60] ; [ 6 52],[ 3.58823529 57.41176471] ; [ 3.41176471 54.58823529],0
s1,1,0.083139,3.002435,[ 5 57] ; [ 1 64],[ 2.92913386 59.07086614] ; [ 3.07086614 61.92913386],0
p10,1,0.089362,2.885824,[47 15] ; [56  8],[50.68253968 11.31746032] ; [52.31746032 11.68253968],0
v1,1,0.089461,2.884047,[25 37] ; [36 29],[29.77952756 32.22047244] ; [31.22047244 33.77952756],0
n1,1,0.093229,2.817723,[10 12] ; [ 2 10],[ 7.76470588 14.23529412] ; [4.23529412 7.76470588],0
p9,1,0.101198,2.686557,[49 12] ; [58  6],[52.216  8.784] ; [54.784  9.216],0
u1,1,0.114148,2.495839,[ 9 53] ; [17 49],[12.59375 49.40625] ; [13.40625 52.59375],0
a7,1,0.114325,2.493396,[39 23] ; [50 16],[43.109375 18.890625] ; [45.890625 20.109375],0
a4,1,0.153679,2.035345,[26 36] ; [36 30],[30.03125 31.96875] ; [31.96875 34.03125],0
r3,1,0.154547,2.026783,[54  7] ; [62  3],[56.15873016  4.84126984] ; [59.84126984  5.15873016],0
n4,1,0.170453,1.878956,[36 26] ; [46 20],[39.71875 22.28125] ; [42.28125 23.71875],0
b4,1,0.233646,1.418529,[34 28] ; [43 23],[37.296875 24.703125] ; [39.703125 26.296875],0
u2,1,0.250892,1.318332,[12  7] ; [7 9],[10.31428571  8.68571429] ; [8.68571429 7.31428571],0
p2,1,0.272945,1.201888,[51 11] ; [49 17],[48.4375 13.5625] ; [51.5625 14.4375],0
p8,1,0.280948,1.1625,[35 27] ; [29 33],[32. 30.] ; [32. 30.],0
d2,1,0.297826,1.083902,[30 32] ; [38 28],[32.9375 29.0625] ; [35.0625 30.9375],0
p7,1,0.307731,1.040389,[35 25] ; [43 21],[37.74193548 22.25806452] ; [40.25806452 23.74193548],0
d5,1,0.357493,0.84668,[52 10] ; [59  7],[53.765625  8.234375] ; [57.234375  8.765625],0
p3,1,0.360325,0.83676,[36 26] ; [33 33],[33.421875 28.578125] ; [35.578125 30.421875],0
a2,1,0.367642,0.81162,[11 51] ; [16 50],[13.078125 48.921875] ; [13.921875 52.078125],0
p4,1,0.411085,0.67566,[41 21] ; [39 27],[38.75 23.25] ; [41.25 24.75],0
a3,1,0.416677,0.659669,[43 19] ; [50 16],[45.046875 16.953125] ; [47.953125 18.046875],0
p1,1,0.446057,0.580652,[ 6 56] ; [ 4 62],[ 4.84375 57.15625] ; [ 5.15625 60.84375],0
b2,1,0.451587,0.566667,[12 24] ; [ 8 24],[10.58823529 25.41176471] ; [ 9.41176471 22.58823529],0
b3,1,0.451587,0.566667,[12 24] ; [ 8 24],[10.58823529 25.41176471] ; [ 9.41176471 22.58823529],0
p11,1,0.467543,0.527777,[45 17] ; [44 22],[43.109375 18.890625] ; [45.890625 20.109375],0
u3,1,0.477688,0.504137,[14  5] ; [10  6],[13.02857143  5.97142857] ; [10.97142857  5.02857143],0
n2,1,0.502927,0.448754,[17  5] ; [8 4],[16.17647059  5.82352941] ; [8.82352941 3.17647059],0
r4,1,0.503828,0.446865,[53  9] ; [59  7],[54.25  7.75] ; [57.75  8.25],0
b5,1,0.518465,0.416946,[36 26] ; [42 24],[37.78125 24.21875] ; [40.21875 25.78125],0
