Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.000212,13.72375,[6 3] ; [ 6 43],[1.86206897 7.13793103] ; [10.13793103 38.86206897],1
s6,1,0.011675,6.359598,[6 4] ; [11 41],[2.74193548 7.25806452] ; [14.25806452 37.74193548],0
u3,1,0.022453,5.210302,[1 1] ; [ 1 22],[0.16 1.84] ; [ 1.84 21.16],0
p3,1,0.056239,3.644962,[5 5] ; [11 41],[2.58064516 7.41935484] ; [13.41935484 38.58064516],0
a6,1,0.080842,3.047899,[2 8] ; [26 26],[4.51612903 5.48387097] ; [23.48387097 28.51612903],0
n4,1,0.101601,2.680233,[4 6] ; [35 17],[6.29032258 3.70967742] ; [32.70967742 19.29032258],0
n2,1,0.120507,2.410714,[1 5] ; [11 10],[2.66666667 3.33333333] ; [ 9.33333333 11.66666667],0
s2,1,0.15027,2.069505,[4 6] ; [10 42],[2.25806452 7.74193548] ; [11.74193548 40.25806452],0
a3,1,0.17085,1.875473,[8 2] ; [29 22],[6.06557377 3.93442623] ; [30.93442623 20.06557377],0
s5,1,0.2037,1.615644,[3 7] ; [ 7 44],[1.63934426 8.36065574] ; [ 8.36065574 42.63934426],0
r2,1,0.22082,1.499037,[7 2] ; [28 22],[5.33898305 3.66101695] ; [29.66101695 20.33898305],0
a7,1,0.245708,1.347544,[3 7] ; [26 26],[4.67741935 5.32258065] ; [24.32258065 27.67741935],0
s3,1,0.256958,1.285072,[5 5] ; [16 35],[3.44262295 6.55737705] ; [17.55737705 33.44262295],0
b1,1,0.292813,1.106642,[7 3] ; [27 25],[5.48387097 4.51612903] ; [28.51612903 23.48387097],0
p7,1,0.330169,0.948235,[4 6] ; [13 39],[2.74193548 7.25806452] ; [14.25806452 37.74193548],0
s1,1,0.341963,0.903057,[2 8] ; [ 5 47],[1.12903226 8.87096774] ; [ 5.87096774 46.12903226],0
v1,1,0.349401,0.875632,[4 6] ; [13 38],[2.78688525 7.21311475] ; [14.21311475 36.78688525],0
b4,1,0.356355,0.850699,[5 5] ; [34 18],[6.29032258 3.70967742] ; [32.70967742 19.29032258],0
p6,1,0.368527,0.808625,[2 8] ; [ 5 45],[1.16666667 8.83333333] ; [ 5.83333333 44.16666667],0
p2,1,0.380283,0.769787,[5 5] ; [18 33],[3.7704918 6.2295082] ; [19.2295082 31.7704918],0
p1,1,0.464792,0.53433,[2 8] ; [ 6 46],[1.29032258 8.70967742] ; [ 6.70967742 45.29032258],0
p4,1,0.483511,0.490933,[4 6] ; [15 37],[3.06451613 6.93548387] ; [15.93548387 36.06451613],0
d3,1,0.489819,0.476923,[6 4] ; [25 27],[5. 5.] ; [26. 26.],0
d1,1,0.495745,0.464033,[5 5] ; [20 32],[4.03225806 5.96774194] ; [20.96774194 31.03225806],0
n1,1,0.534561,0.385714,[2 4] ; [10 11],[2.66666667 3.33333333] ; [ 9.33333333 11.66666667],0
d4,1,0.567411,0.327033,[6 4] ; [36 16],[6.77419355 3.22580645] ; [35.22580645 16.77419355],0
n5,1,0.572536,0.318458,[5 5] ; [31 21],[5.80645161 4.19354839] ; [30.19354839 21.80645161],0
p8,1,0.627626,0.235294,[2 7] ; [ 8 43],[1.5 7.5] ; [ 8.5 42.5],0
r4,1,0.639664,0.219182,[3 7] ; [12 40],[2.41935484 7.58064516] ; [12.58064516 39.41935484],0
n6,1,0.641186,0.217195,[5 5] ; [21 29],[4.33333333 5.66666667] ; [21.66666667 28.33333333],0
p9,1,0.641186,0.217195,[5 5] ; [21 29],[4.33333333 5.66666667] ; [21.66666667 28.33333333],0
b2,1,0.705203,0.143116,[3 4] ; [12 22],[2.56097561 4.43902439] ; [12.43902439 21.56097561],0
b3,1,0.705203,0.143116,[3 4] ; [12 22],[2.56097561 4.43902439] ; [12.43902439 21.56097561],0
p10,1,0.776896,0.080296,[4 6] ; [18 33],[3.60655738 6.39344262] ; [18.39344262 32.60655738],0
a5,1,0.804818,0.061066,[6 4] ; [29 23],[5.64516129 4.35483871] ; [29.35483871 22.64516129],0
n3,1,0.829399,0.046429,[3 3] ; [ 9 11],[2.76923077 3.23076923] ; [ 9.23076923 10.76923077],0
v2,1,0.837326,0.042154,[3 7] ; [17 34],[3.27868852 6.72131148] ; [16.72131148 34.27868852],0
a4,1,0.837326,0.042154,[3 7] ; [17 34],[3.27868852 6.72131148] ; [16.72131148 34.27868852],0
v3,1,0.847065,0.037197,[1 8] ; [ 7 45],[1.18032787 7.81967213] ; [ 6.81967213 45.18032787],0
r3,1,0.86478,0.029,[5 5] ; [27 24],[5.24590164 4.75409836] ; [26.75409836 24.24590164],0
d2,1,0.86478,0.029,[5 5] ; [24 27],[4.75409836 5.24590164] ; [24.24590164 26.75409836],0
d5,1,0.892266,0.018343,[6 4] ; [30 22],[5.80645161 4.19354839] ; [30.19354839 21.80645161],0
b5,1,0.911264,0.01242,[5 5] ; [25 27],[4.83870968 5.16129032] ; [25.16129032 26.83870968],0
r1,1,0.927118,0.008367,[4 6] ; [20 32],[3.87096774 6.12903226] ; [20.12903226 31.87096774],0
p11,1,0.927118,0.008367,[4 6] ; [20 32],[3.87096774 6.12903226] ; [20.12903226 31.87096774],0
