Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,83.161502,[73 30] ; [ 23 132],[38.3255814 64.6744186] ; [57.6744186 97.3255814],1
s2,1,0.0,48.872822,[77 27] ; [ 45 107],[49.5625 54.4375] ; [72.4375 79.5625],1
s6,1,0.0,33.492429,[86 17] ; [73 80],[63.97265625 39.02734375] ; [95.02734375 57.97265625],1
s3,1,0.0,26.773251,[73 30] ; [58 95],[52.70703125 50.29296875] ; [78.29296875 74.70703125],1
a3,1,2e-05,18.166277,[83 21] ; [83 71],[66.91472868 37.08527132] ; [99.08527132 54.91472868],1
d2,1,4.5e-05,16.659614,[64 40] ; [55 99],[47.96899225 56.03100775] ; [71.03100775 82.96899225],1
u1,1,0.000119,14.807206,[26 78] ; [ 12 143],[15.25868726 88.74131274] ; [ 22.74131274 132.25868726],1
n4,1,0.00036,12.726669,[87 17] ; [98 57],[74.28571429 29.71428571] ; [110.71428571  44.28571429],1
p4,1,0.00039,12.577865,[58 46] ; [ 52 103],[44.16988417 59.83011583] ; [65.83011583 89.16988417],1
a2,1,0.000866,11.094241,[29 75] ; [ 18 137],[18.87258687 85.12741313] ; [ 28.12741313 126.87258687],1
d1,1,0.001385,10.225993,[68 36] ; [70 85],[55.41312741 48.58687259] ; [82.58687259 72.41312741],0
a5,1,0.003159,8.713385,[83 21] ; [97 58],[72.27799228 31.72200772] ; [107.72200772  47.27799228],0
p6,1,0.004673,8.001819,[27 77] ; [ 19 136],[18.47104247 85.52895753] ; [ 27.52895753 127.47104247],0
s5,1,0.00617,7.5,[33 63] ; [ 27 117],[24. 72.] ; [ 36. 108.],0
n5,1,0.009863,6.659426,[83 21] ; [100  54],[73.76744186 30.23255814] ; [109.23255814  44.76744186],0
d5,1,0.013396,6.116009,[86 18] ; [107  48],[77.4980695 26.5019305] ; [115.5019305  39.4980695],0
p11,1,0.016066,5.795644,[71 33] ; [126  29],[79.1042471 24.8957529] ; [117.8957529  37.1042471],0
r1,1,0.021387,5.294956,[82 22] ; [101  53],[73.76744186 30.23255814] ; [109.23255814  44.76744186],0
