Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,27.418017,[112  15] ; [1 6],[107.09701493  19.90298507] ; [5.90298507 1.09701493],1
r2,1,0.0,26.956389,[117  10] ; [2 5],[112.78358209  14.21641791] ; [6.21641791 0.78358209],1
a6,1,0.011858,6.331965,[79 48] ; [1 6],[75.82089552 51.17910448] ; [4.17910448 2.82089552],0
r1,1,0.011934,6.320664,[92 34] ; [2 5],[89.05263158 36.94736842] ; [4.94736842 2.05263158],0
b1,1,0.043564,4.073393,[43 84] ; [5 2],[45.49253731 81.50746269] ; [2.50746269 4.49253731],0
a3,1,0.04748,3.92828,[67 60] ; [1 6],[64.44776119 62.55223881] ; [3.55223881 3.44776119],0
n2,1,0.052257,3.767514,[29  4] ; [2 2],[27.64864865  5.35135135] ; [3.35135135 0.64864865],0
u1,1,0.130175,2.290413,[  4 123] ; [1 6],[  4.73880597 122.26119403] ; [0.26119403 6.73880597],0
s1,1,0.283433,1.150554,[  6 117] ; [1 6],[  6.62307692 116.37692308] ; [0.37692308 6.62307692],0
p3,1,0.297085,1.087233,[61 64] ; [2 5],[59.65909091 65.34090909] ; [3.34090909 3.65909091],0
s3,1,0.348555,0.878709,[57 65] ; [2 5],[55.79844961 66.20155039] ; [3.20155039 3.79844961],0
n4,1,0.354069,0.858819,[93 34] ; [4 3],[91.93283582 35.06716418] ; [5.06716418 1.93283582],0
d5,1,0.354932,0.855745,[59 68] ; [2 5],[57.81343284 69.18656716] ; [3.18656716 3.81343284],0
s6,1,0.389072,0.741839,[73 50] ; [3 4],[71.90769231 51.09230769] ; [4.09230769 2.90769231],0
u2,1,0.436064,0.606618,[30 30] ; [2 4],[29.09090909 30.90909091] ; [2.90909091 3.09090909],0
d2,1,0.440533,0.594892,[35 92] ; [1 6],[34.11940299 92.88059701] ; [1.88059701 5.11940299],0
n6,1,0.449881,0.570951,[105  22] ; [5 2],[104.25373134  22.74626866] ; [5.74626866 1.25373134],0
s4,1,0.463936,0.536381,[ 22 103] ; [2 5],[ 22.72727273 102.27272727] ; [1.27272727 5.72727273],0
b4,1,0.472833,0.515347,[72 55] ; [3 4],[71.08208955 55.91791045] ; [3.91791045 3.08208955],0
p6,1,0.488246,0.48039,[38 87] ; [3 4],[38.82575758 86.17424242] ; [2.17424242 4.82575758],0
p9,1,0.503903,0.446706,[102  23] ; [5 2],[101.32575758  23.67424242] ; [5.67424242 1.32575758],0
u3,1,0.531716,0.391111,[28 32] ; [2 4],[27.27272727 32.72727273] ; [2.72727273 3.27272727],0
n5,1,0.568495,0.325207,[97 30] ; [6 1],[97.61940299 29.38059701] ; [5.38059701 1.61940299],0
p10,1,0.584309,0.29932,[100  25] ; [5 2],[99.43181818 25.56818182] ; [5.56818182 1.43181818],0
s8,1,0.615099,0.252816,[42 83] ; [3 4],[42.61363636 82.38636364] ; [2.38636364 4.61363636],0
p2,1,0.655982,0.198442,[99 27] ; [5 2],[98.52631579 27.47368421] ; [5.47368421 1.52631579],0
p8,1,0.666855,0.185303,[63 60] ; [3 4],[62.44615385 60.55384615] ; [3.55384615 3.44615385],0
a8,1,0.671164,0.180243,[ 11 106] ; [1 6],[ 11.32258065 105.67741935] ; [0.67741935 6.32258065],0
p4,1,0.712952,0.135346,[63 63] ; [3 4],[62.52631579 63.47368421] ; [3.47368421 3.52631579],0
s2,1,0.761734,0.091933,[42 81] ; [2 5],[41.63076923 81.36923077] ; [2.36923077 4.63076923],0
n1,1,0.812524,0.05625,[14 18] ; [2 2],[14.22222222 17.77777778] ; [1.77777778 2.22222222],0
a5,1,0.852486,0.034576,[68 59] ; [4 3],[68.23880597 58.76119403] ; [3.76119403 3.23880597],0
p7,1,0.86047,0.030897,[75 49] ; [4 3],[74.77862595 49.22137405] ; [4.22137405 2.77862595],0
v2,1,0.880794,0.022489,[54 64] ; [3 4],[53.808 64.192] ; [3.192 3.808],0
a4,1,0.889261,0.019388,[33 93] ; [2 5],[33.15789474 92.84210526] ; [1.84210526 5.15789474],0
v1,1,0.890174,0.019067,[56 67] ; [3 4],[55.82307692 67.17692308] ; [3.17692308 3.82307692],0
a7,1,0.953156,0.003451,[74 53] ; [4 3],[73.92537313 53.07462687] ; [4.07462687 2.92537313],0
b5,1,0.985973,0.000309,[73 54] ; [4 3],[72.97761194 54.02238806] ; [4.02238806 2.97761194],0
