Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,41.9556,[24 44] ; [100  22],[44.37894737 23.62105263] ; [79.62105263 42.37894737],1
s2,1,0.0,26.954405,[27 45] ; [95 32],[44.14070352 27.85929648] ; [77.85929648 49.14070352],1
s3,1,4.7e-05,16.565663,[29 43] ; [88 38],[42.54545455 29.45454545] ; [74.45454545 51.54545455],1
s5,1,0.000151,14.357511,[22 50] ; [70 49],[34.68062827 37.31937173] ; [57.31937173 61.68062827],1
s6,1,0.000381,12.624396,[45 26] ; [106  18],[54.97948718 16.02051282] ; [96.02051282 27.97948718],1
a5,1,0.003463,8.545829,[50 23] ; [109  18],[58.035 14.965] ; [100.965  26.035],0
r3,1,0.015545,5.8536,[68  5] ; [126   1],[70.81  2.19] ; [123.19   3.81],0
p5,1,0.029991,4.709809,[ 9 64] ; [32 95],[14.965 58.035] ; [ 26.035 100.965],0
p9,1,0.054434,3.699349,[65  8] ; [121   5],[68.23115578  4.76884422] ; [117.76884422   8.23115578],0
u2,1,0.071383,3.250918,[ 9 13] ; [18  9],[12.12244898  9.87755102] ; [14.87755102 12.12244898],0
a1,1,0.073408,3.205112,[ 2 71] ; [ 12 115],[ 5.11 67.89] ; [  8.89 118.11],0
a8,1,0.080621,3.052332,[ 6 56] ; [23 93],[10.1011236 51.8988764] ; [18.8988764 97.1011236],0
v3,1,0.095019,2.787212,[31 40] ; [69 54],[36.59793814 34.40206186] ; [63.40206186 59.59793814],0
n1,1,0.095293,2.782603,[7 9] ; [11  4],[9.29032258 6.70967742] ; [8.70967742 6.29032258],0
b1,1,0.112035,2.525275,[36 37] ; [48 79],[30.66 42.34] ; [53.34 73.66],0
p12,1,0.122592,2.383886,[ 6 67] ; [ 20 106],[ 9.53768844 63.46231156] ; [ 16.46231156 109.53768844],0
n2,1,0.124362,2.361504,[10  6] ; [13  2],[11.87096774  4.12903226] ; [11.12903226  3.87096774],0
a2,1,0.150426,2.067927,[26 47] ; [33 94],[21.535 51.465] ; [37.465 89.535],0
n5,1,0.163938,1.937522,[59 13] ; [113  14],[62.23115578  9.76884422] ; [109.76884422  17.23115578],0
d1,1,0.165197,1.925997,[46 27] ; [92 35],[50.37 22.63] ; [87.63 39.37],0
a3,1,0.174677,1.842338,[51 21] ; [100  26],[54.90909091 17.09090909] ; [96.09090909 29.90909091],0
r4,1,0.200955,1.635422,[67  6] ; [122   5],[68.985  4.015] ; [120.015   6.985],0
d4,1,0.209269,1.576475,[61 12] ; [113  13],[63.82914573  9.17085427] ; [110.17085427  15.82914573],0
d5,1,0.209269,1.576475,[61 12] ; [113  13],[63.82914573  9.17085427] ; [110.17085427  15.82914573],0
