Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,48.512649,[47  7] ; [24 65],[26.81118881 27.18881119] ; [44.18881119 44.81118881],1
s6,1,0.0,31.915422,[46  9] ; [31 57],[29.61538462 25.38461538] ; [47.38461538 40.61538462],1
s7,1,0.0,31.665599,[34 19] ; [14 69],[18.70588235 34.29411765] ; [29.29411765 53.70588235],1
s8,1,9e-06,19.784848,[27 28] ; [13 75],[15.38461538 39.61538462] ; [24.61538462 63.38461538],1
s4,1,0.000453,12.300197,[13 41] ; [ 4 85],[ 6.41958042 47.58041958] ; [10.58041958 78.41958042],1
n5,1,0.01074,6.507809,[37 17] ; [42 48],[29.625 24.375] ; [49.375 40.625],0
s5,1,0.019666,5.441315,[17 37] ; [13 74],[11.4893617 42.5106383] ; [18.5106383 68.4893617],0
u1,1,0.021886,5.254786,[15 40] ; [11 79],[ 9.86206897 45.13793103] ; [16.13793103 73.86206897],0
p6,1,0.064,3.430575,[18 37] ; [17 72],[13.36805556 41.63194444] ; [21.63194444 67.36805556],0
v3,1,0.067507,3.342614,[20 31] ; [21 65],[15.26277372 35.73722628] ; [25.73722628 60.26277372],0
n4,1,0.089534,2.882737,[41 13] ; [56 34],[36.375 17.625] ; [60.625 29.375],0
p3,1,0.094151,2.801932,[22 33] ; [24 66],[17.44827586 37.55172414] ; [28.55172414 61.44827586],0
p4,1,0.094369,2.798227,[26 29] ; [30 60],[21.24137931 33.75862069] ; [34.75862069 55.24137931],0
a8,1,0.111745,2.529368,[11 39] ; [ 9 69],[ 7.8125 42.1875] ; [12.1875 65.8125],0
d4,1,0.11287,2.513575,[46  8] ; [65 23],[42.21126761 11.78873239] ; [68.78873239 19.21126761],0
p8,1,0.118446,2.437757,[22 32] ; [25 64],[17.74825175 36.25174825] ; [29.25174825 59.74825175],0
r4,1,0.130643,2.284848,[52  3] ; [78 12],[49.31034483  5.68965517] ; [80.68965517  9.31034483],0
d2,1,0.135509,2.228225,[30 24] ; [38 51],[25.67832168 28.32167832] ; [42.32167832 46.67832168],0
u4,1,0.13844,2.195214,[ 4 51] ; [ 2 88],[ 2.27586207 52.72413793] ; [ 3.72413793 86.27586207],0
p5,1,0.140643,2.170911,[ 5 50] ; [ 3 87],[ 3.03448276 51.96551724] ; [ 4.96551724 85.03448276],0
r2,1,0.186297,1.746659,[54  1] ; [84  6],[52.34482759  2.65517241] ; [85.65517241  4.34482759],0
v2,1,0.195537,1.675395,[27 26] ; [35 53],[23.30496454 29.69503546] ; [38.69503546 49.30496454],0
p1,1,0.232056,1.428215,[ 6 48] ; [ 5 84],[ 4.15384615 49.84615385] ; [ 6.84615385 82.15384615],0
r3,1,0.239512,1.383464,[52  3] ; [79 10],[50.03472222  4.96527778] ; [80.96527778  8.03472222],0
