Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0,143.684208,[385   5] ; [17 16],[370.63829787  19.36170213] ; [31.36170213  1.63829787],1
d2,1,0.167618,1.904115,[242 150] ; [18 18],[238.13084112 153.86915888] ; [21.86915888 14.13084112],0
p8,1,0.16785,1.902039,[257 133] ; [19 16],[253.27058824 136.72941176] ; [22.72941176 12.27058824],0
p11,1,0.168112,1.899699,[330  63] ; [27  9],[327.04195804  65.95804196] ; [29.95804196  6.04195804],0
u3,1,0.188616,1.728395,[50 25] ; [4 5],[48.21428571 26.78571429] ; [5.78571429 3.21428571],0
u1,1,0.197605,1.659989,[104 289] ; [ 6 30],[100.76923077 292.23076923] ; [ 9.23076923 26.76923077],0
a3,1,0.226061,1.465475,[317  76] ; [26 10],[314.21678322  78.78321678] ; [28.78321678  7.21678322],0
s2,1,0.283719,1.149189,[226 163] ; [16 17],[223.07582938 165.92417062] ; [18.92417062 14.07582938],0
b2,1,0.284677,1.144625,[110 148] ; [ 9 19],[107.34965035 150.65034965] ; [11.65034965 16.34965035],0
b3,1,0.284677,1.144625,[110 148] ; [ 9 19],[107.34965035 150.65034965] ; [11.65034965 16.34965035],0
d3,1,0.318142,0.99657,[302  91] ; [25 11],[299.55944056  93.44055944] ; [27.44055944  8.55944056],0
p6,1,0.418134,0.655553,[195 195] ; [15 20],[192.70588235 197.29411765] ; [17.29411765 17.70588235],0
n1,1,0.443102,0.588235,[26 42] ; [6 6],[27.2 40.8] ; [4.8 7.2],0
d5,1,0.444462,0.584735,[344  48] ; [30  6],[342.54205607  49.45794393] ; [31.45794393  4.54205607],0
p5,1,0.468658,0.525139,[ 60 331] ; [ 7 28],[ 61.49530516 329.50469484] ; [ 5.50469484 29.49530516],0
n5,1,0.48428,0.489211,[319  73] ; [26  8],[317.46478873  74.53521127] ; [27.53521127  6.46478873],0
s1,1,0.49105,0.474226,[ 13 376] ; [ 2 34],[ 13.72941176 375.27058824] ; [ 1.27058824 34.72941176],0
n2,1,0.602447,0.27132,[51 18] ; [8 4],[50.25925926 18.74074074] ; [8.74074074 3.25925926],0
p1,1,0.649134,0.206994,[ 42 348] ; [ 3 33],[ 41.1971831 348.8028169] ; [ 3.8028169 32.1971831],0
p12,1,0.6558,0.198666,[ 42 350] ; [ 3 33],[ 41.21495327 350.78504673] ; [ 3.78504673 32.21495327],0
a4,1,0.686625,0.162763,[220 171] ; [19 17],[218.8501171 172.1498829] ; [20.1498829 15.8501171],0
b5,1,0.820801,0.051309,[226 167] ; [20 16],[225.35664336 167.64335664] ; [20.64335664 15.35664336],0
a1,1,0.848884,0.036306,[ 25 368] ; [ 2 34],[ 24.73426573 368.26573427] ; [ 2.26573427 33.73426573],0
s4,1,0.954459,0.003261,[ 68 320] ; [ 6 29],[ 67.87706856 320.12293144] ; [ 6.12293144 28.87706856],0
