Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,139.810566,[343  38] ; [43 71],[297.1030303  83.8969697] ; [88.8969697 25.1030303],1
n6,1,0.0,55.624127,[344  36] ; [69 44],[318.336714  61.663286] ; [94.663286 18.336714],1
p4,1,1.2e-05,19.091787,[250 130] ; [49 65],[230. 150.] ; [69. 45.],1
p11,1,5.4e-05,16.303361,[313  69] ; [73 41],[297.28225806  84.71774194] ; [88.71774194 25.28225806],1
p6,1,0.000178,14.0526,[164 213] ; [27 86],[146.95306122 230.04693878] ; [44.04693878 68.95306122],1
s7,1,0.000221,13.646605,[255 113] ; [54 54],[238.8907563 129.1092437] ; [70.1092437 37.8907563],1
v1,1,0.000306,13.036095,[220 150] ; [43 65],[203.57740586 166.42259414] ; [59.42259414 48.57740586],1
p5,1,0.000363,12.716065,[ 58 320] ; [  3 109],[ 47.05714286 330.94285714] ; [13.94285714 98.05714286],1
p10,1,0.000449,12.317651,[327  52] ; [80 31],[314.80204082  64.19795918] ; [92.19795918 18.80204082],1
p8,1,0.000762,11.330944,[212 166] ; [43 70],[196.31364562 181.68635438] ; [58.68635438 54.31364562],1
p9,1,0.000783,11.281992,[336  44] ; [84 27],[325.0509165  54.9490835] ; [94.9490835 16.0509165],1
s8,1,0.000951,10.920511,[233 147] ; [50 64],[217.69230769 162.30769231] ; [65.30769231 48.69230769],1
a8,1,0.001654,9.899031,[ 60 297] ; [  5 101],[ 50.1187905 306.8812095] ; [14.8812095 91.1187905],0
v3,1,0.004256,8.171224,[163 204] ; [31 76],[150.20675105 216.79324895] ; [43.79324895 63.20675105],0
p7,1,0.005969,7.55953,[253 115] ; [60 50],[240.9707113 127.0292887] ; [72.0292887 37.9707113],0
r4,1,0.006008,7.547774,[363  19] ; [100  14],[356.58467742  25.41532258] ; [106.41532258   7.58467742],0
p3,1,0.00985,6.661746,[209 171] ; [47 67],[196.92307692 183.07692308] ; [59.07692308 54.92307692],0
a3,1,0.017611,5.634421,[289  92] ; [73 40],[279.19433198 101.80566802] ; [82.80566802 30.19433198],0
s6,1,0.022911,5.175208,[318  55] ; [86 27],[310.06584362  62.93415638] ; [93.93415638 19.06584362],0
a4,1,0.027652,4.849634,[185 196] ; [42 72],[174.72121212 206.27878788] ; [52.27878788 61.72121212],0
b1,1,0.030115,4.702715,[164 218] ; [36 78],[154.03225806 227.96774194] ; [45.96774194 68.03225806],0
v4,1,0.039701,4.230617,[370  11] ; [104   8],[366.31643002  14.68356998] ; [107.68356998   4.31643002],0
d1,1,0.040522,4.1959,[245 137] ; [61 53],[235.66935484 146.33064516] ; [70.33064516 43.66935484],0
s4,1,0.054031,3.71173,[ 77 301] ; [33 81],[ 84.51219512 293.48780488] ; [25.48780488 88.51219512],0
p2,1,0.059291,3.557095,[328  53] ; [89 24],[321.61336032  59.38663968] ; [95.38663968 17.61336032],0
p12,1,0.064216,3.425013,[ 43 337] ; [  6 106],[ 37.84552846 342.15447154] ; [ 11.15447154 100.84552846],0
a2,1,0.072383,3.22813,[102 280] ; [21 93],[ 94.72983871 287.27016129] ; [28.27016129 85.72983871],0
s2,1,0.072816,3.218375,[308  74] ; [83 31],[301.13306452  80.86693548] ; [89.86693548 24.13306452],0
u1,1,0.101378,2.683724,[ 80 302] ; [16 98],[ 73.93548387 308.06451613] ; [22.06451613 91.93548387],0
u2,1,0.111852,2.527854,[48 45] ; [26 13],[52.13636364 40.86363636] ; [21.86363636 17.13636364],0
d5,1,0.117606,2.448912,[311  68] ; [86 28],[305.19878296  73.80121704] ; [91.80121704 22.19878296],0
a5,1,0.136089,2.221635,[285  97] ; [77 37],[278.7983871 103.2016129] ; [83.2016129 30.7983871],0
n1,1,0.141256,2.164227,[36 37] ; [12 23],[32.44444444 40.55555556] ; [15.55555556 19.44444444],0
n2,1,0.17702,1.82247,[62 13] ; [25 10],[59.31818182 15.68181818] ; [27.68181818  7.31818182],0
n3,1,0.189709,1.719872,[53 23] ; [27  6],[55.77981651 20.22018349] ; [24.22018349  8.77981651],0
d2,1,0.194034,1.68672,[203 177] ; [53 61],[196.92307692 183.07692308] ; [59.07692308 54.92307692],0
b2,1,0.226256,1.464245,[ 96 143] ; [19 41],[ 91.92307692 147.07692308] ; [23.07692308 36.92307692],0
b3,1,0.226256,1.464245,[ 96 143] ; [19 41],[ 91.92307692 147.07692308] ; [23.07692308 36.92307692],0
r3,1,0.259923,1.269166,[365  15] ; [112   2],[366.92307692  13.07692308] ; [110.07692308   3.92307692],0
s5,1,0.263367,1.25097,[160 205] ; [40 66],[154.98938429 210.01061571] ; [45.01061571 60.98938429],0
r1,1,0.287053,1.133392,[322  58] ; [91 22],[318.336714  61.663286] ; [94.663286 18.336714],0
b4,1,0.30225,1.06424,[224 158] ; [73 41],[228.73790323 153.26209677] ; [68.26209677 45.73790323],0
s1,1,0.334311,0.932128,[ 15 360] ; [  7 107],[ 16.87116564 358.12883436] ; [  5.12883436 108.87116564],0
u3,1,0.485698,0.486042,[56 37] ; [26 13],[57.77272727 35.22727273] ; [24.22727273 14.77272727],0
v2,1,0.492409,0.471259,[206 158] ; [56 50],[202.9106383 161.0893617] ; [59.0893617 46.9106383],0
p1,1,0.534254,0.386294,[ 38 342] ; [  9 103],[ 36.30081301 343.69918699] ; [ 10.69918699 101.30081301],0
a6,1,0.627654,0.235256,[252 127] ; [73 41],[249.84787018 129.15212982] ; [75.15212982 38.84787018],0
a1,1,0.640308,0.21834,[ 21 361] ; [  5 109],[ 20.02419355 361.97580645] ; [  5.97580645 108.02419355],0
d4,1,0.722672,0.125947,[317  61] ; [94 20],[315.76829268  62.23170732] ; [95.23170732 18.76829268],0
a7,1,0.857488,0.032246,[274 107] ; [81 33],[273.24242424 107.75757576] ; [81.75757576 32.24242424],0
b5,1,0.900688,0.015573,[222 160] ; [67 47],[222.5766129 159.4233871] ; [66.4233871 47.5766129],0
d3,1,0.928828,0.007978,[265 115] ; [79 35],[264.61538462 115.38461538] ; [79.38461538 34.61538462],0
