Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,38.756905,[60 33] ; [ 1 34],[44.3203125 48.6796875] ; [16.6796875 18.3203125],1
d5,1,0.0,35.755671,[76 17] ; [ 9 26],[61.7578125 31.2421875] ; [23.2421875 11.7578125],1
d3,1,0.0,33.071582,[61 32] ; [ 3 32],[46.5 46.5] ; [17.5 17.5],1
a4,1,0.001508,10.069239,[48 44] ; [ 7 27],[40.15873016 51.84126984] ; [14.84126984 19.15873016],0
a7,1,0.002119,9.443406,[60 33] ; [12 23],[52.3125 40.6875] ; [19.6875 15.3125],0
a5,1,0.002506,9.136264,[62 31] ; [13 22],[54.4921875 38.5078125] ; [20.5078125 14.4921875],0
a3,1,0.003478,8.538072,[61 32] ; [12 21],[53.88095238 39.11904762] ; [19.11904762 13.88095238],0
d2,1,0.014741,5.947106,[48 43] ; [10 25],[41.88888889 49.11111111] ; [16.11111111 18.88888889],0
s1,1,0.016753,5.722113,[ 4 88] ; [ 6 29],[ 7.24409449 84.75590551] ; [ 2.75590551 32.24409449],0
s5,1,0.03945,4.241364,[23 64] ; [ 3 30],[18.85 68.15] ; [ 7.15 25.85],0
a2,1,0.058164,3.588981,[18 75] ; [ 2 33],[14.53125 78.46875] ; [ 5.46875 29.53125],0
u2,1,0.059064,3.56348,[16 15] ; [ 6 17],[12.62962963 18.37037037] ; [ 9.37037037 13.62962963],0
n5,1,0.066138,3.376364,[52 40] ; [26  9],[56.50393701 35.49606299] ; [21.49606299 13.50393701],0
r1,1,0.06955,3.29362,[59 34] ; [16 19],[54.4921875 38.5078125] ; [20.5078125 14.4921875],0
s7,1,0.146181,2.111658,[27 61] ; [ 6 28],[23.80327869 64.19672131] ; [ 9.19672131 24.80327869],0
v2,1,0.153542,2.036703,[39 53] ; [ 9 23],[35.61290323 56.38709677] ; [12.38709677 19.61290323],0
r3,1,0.190433,1.714264,[74 19] ; [24 11],[71.203125 21.796875] ; [26.796875  8.203125],0
b5,1,0.215975,1.530917,[59 34] ; [18 17],[55.9453125 37.0546875] ; [21.0546875 13.9453125],0
p10,1,0.239757,1.382024,[50 42] ; [14 19],[47.104 44.896] ; [16.896 16.104],0
v4,1,0.242782,1.364365,[73 20] ; [24 11],[70.4765625 22.5234375] ; [26.5234375  8.4765625],0
b1,1,0.287351,1.13199,[46 47] ; [21 14],[48.6796875 44.3203125] ; [18.3203125 16.6796875],0
s3,1,0.297004,1.087596,[42 50] ; [12 22],[39.42857143 52.57142857] ; [14.57142857 19.42857143],0
a6,1,0.302676,1.062368,[52 41] ; [16 19],[49.40625 43.59375] ; [18.59375 16.40625],0
p12,1,0.307399,1.041819,[ 2 90] ; [ 2 33],[ 2.8976378 89.1023622] ; [ 1.1023622 33.8976378],0
b4,1,0.335442,0.927775,[54 39] ; [17 18],[51.5859375 41.4140625] ; [19.4140625 15.5859375],0
p1,1,0.349686,0.874595,[ 6 87] ; [ 4 31],[ 7.265625 85.734375] ; [ 2.734375 32.265625],0
p9,1,0.397923,0.714594,[50 40] ; [15 17],[47.95081967 42.04918033] ; [17.04918033 14.95081967],0
b2,1,0.405048,0.693288,[23 39] ; [ 6 16],[21.4047619 40.5952381] ; [ 7.5952381 14.4047619],0
b3,1,0.405048,0.693288,[23 39] ; [ 6 16],[21.4047619 40.5952381] ; [ 7.5952381 14.4047619],0
r4,1,0.411085,0.67566,[63 30] ; [21 14],[61.03125 31.96875] ; [22.96875 12.03125],0
r2,1,0.422557,0.643192,[75 15] ; [27  8],[73.44 16.56] ; [28.56  6.44],0
s2,1,0.453564,0.56173,[34 59] ; [10 24],[32.22047244 60.77952756] ; [11.77952756 22.22047244],0
n4,1,0.472011,0.517263,[57 36] ; [19 16],[55.21875 37.78125] ; [20.78125 14.21875],0
n2,1,0.504583,0.445284,[28 12] ; [11  7],[26.89655172 13.10344828] ; [12.10344828  5.89655172],0
n6,1,0.506897,0.440467,[61 31] ; [21 14],[59.4015748 32.5984252] ; [22.5984252 12.4015748],0
u3,1,0.537082,0.380975,[14 18] ; [12 11],[15.12727273 16.87272727] ; [10.87272727 12.12727273],0
n1,1,0.582778,0.301765,[18 22] ; [9 8],[18.94736842 21.05263158] ; [8.05263158 8.94736842],0
p3,1,0.600896,0.273647,[28 64] ; [ 9 26],[26.80314961 65.19685039] ; [10.19685039 24.80314961],0
p6,1,0.603508,0.269737,[17 74] ; [ 5 29],[16.016 74.984] ; [ 5.984 28.016],0
s8,1,0.620147,0.245661,[25 67] ; [ 8 27],[23.90551181 68.09448819] ; [ 9.09448819 25.90551181],0
n3,1,0.657568,0.196491,[23 15] ; [12  6],[23.75 14.25] ; [11.25  6.75],0
p11,1,0.677849,0.172557,[49 44] ; [17 18],[47.953125 45.046875] ; [18.046875 16.953125],0
v1,1,0.704085,0.144258,[28 63] ; [12 23],[28.88888889 62.11111111] ; [11.11111111 23.88888889],0
