Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,72.92646,[182 285] ; [178  67],[236.12359551 230.87640449] ; [123.87640449 121.12359551],1
s6,1,0.0,60.442633,[269 197] ; [211  33],[315.04225352 150.95774648] ; [164.95774648  79.04225352],1
s7,1,0.0,42.055393,[184 266] ; [158  78],[224.34402332 225.65597668] ; [117.65597668 118.34402332],1
p5,1,0.0,40.185189,[ 27 442] ; [ 53 194],[ 52.40223464 416.59776536] ; [ 27.59776536 219.40223464],1
s3,1,0.0,32.496442,[225 240] ; [172  71],[260.74152542 204.25847458] ; [136.25847458 106.74152542],1
s8,1,0.0,28.984982,[173 296] ; [142 103],[206.91176471 262.08823529] ; [108.08823529 136.91176471],1
s4,1,4.3e-05,16.727652,[ 56 411] ; [ 58 185],[ 74.98309859 392.01690141] ; [ 39.01690141 203.98309859],1
p7,1,0.000145,14.437593,[299 163] ; [188  51],[320.96148359 141.03851641] ; [166.03851641  72.96148359],1
p3,1,0.000158,14.277579,[219 250] ; [152  95],[243.01536313 225.98463687] ; [127.98463687 119.01536313],1
p6,1,0.000197,13.856972,[155 309] ; [116 127],[177.85572843 286.14427157] ; [ 93.14427157 149.85572843],1
u1,1,0.001123,10.613448,[ 65 405] ; [ 58 189],[ 80.62761506 389.37238494] ; [ 42.37238494 204.62761506],0
p4,1,0.001353,10.268391,[278 190] ; [176  70],[297.57983193 170.42016807] ; [156.42016807  89.57983193],0
p10,1,0.001997,9.551958,[373  91] ; [220  26],[387.53802817  76.46197183] ; [205.46197183  40.53802817],0
d1,1,0.002462,9.168372,[257 213] ; [164  83],[275.9693166 194.0306834] ; [145.0306834 101.9693166],0
p9,1,0.00307,8.765482,[392  73] ; [224  19],[404.57627119  60.42372881] ; [211.42372881  31.57627119],0
a3,1,0.003694,8.428369,[317 152] ; [191  54],[333.68627451 135.31372549] ; [174.31372549  70.68627451],0
v1,1,0.004055,8.259192,[234 223] ; [152  91],[252.00285714 204.99714286] ; [133.99714286 109.00285714],0
n1,1,0.005244,7.793262,[30 75] ; [28 27],[38.0625 66.9375] ; [19.9375 35.0625],0
d4,1,0.00532,7.767205,[373  97] ; [215  30],[386.51748252  83.48251748] ; [201.48251748  43.51748252],0
a4,1,0.007286,7.201105,[186 282] ; [124 123],[202.90909091 265.09090909] ; [107.09090909 139.90909091],0
p12,1,0.009535,6.719675,[ 26 440] ; [ 27 220],[ 34.63955119 431.36044881] ; [ 18.36044881 228.63955119],0
a5,1,0.012292,6.268282,[328 142] ; [194  53],[342.17573222 127.82426778] ; [179.82426778  67.17573222],0
n5,1,0.013724,6.073255,[338 128] ; [199  47],[351.46348315 114.53651685] ; [185.53651685  60.46348315],0
n6,1,0.014094,6.026343,[389  80] ; [220  25],[400.02941176  68.97058824] ; [208.97058824  36.02941176],0
a2,1,0.014878,5.930813,[ 97 373] ; [ 71 176],[110.12552301 359.87447699] ; [ 57.87447699 189.12552301],0
n2,1,0.014879,5.930771,[71 34] ; [47  8],[77.4375 27.5625] ; [40.5625 14.4375],0
b5,1,0.015223,5.890517,[297 173] ; [133 114],[281.86889819 188.13110181] ; [148.13110181  98.86889819],0
r4,1,0.017275,5.668258,[423  47] ; [235  12],[431.32496513  38.67503487] ; [226.67503487  20.32496513],0
p8,1,0.02401,5.093919,[250 212] ; [153  90],[264.09361702 197.90638298] ; [138.90638298 104.09361702],0
d2,1,0.02484,5.035019,[206 264] ; [129 116],[220.20979021 249.79020979] ; [114.79020979 130.20979021],0
p1,1,0.030569,4.677012,[ 33 436] ; [ 29 216],[ 40.7254902 428.2745098] ; [ 21.2745098 223.7254902],0
