Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,45.651089,[75 42] ; [ 34 114],[48.1245283 68.8754717] ; [60.8754717 87.1245283],1
s7,1,0.0,45.083258,[80 33] ; [39 99],[53.57370518 59.42629482] ; [65.42629482 72.57370518],1
s6,1,0.0,30.222882,[93 25] ; [67 80],[71.24528302 46.75471698] ; [88.75471698 58.24528302],1
s3,1,0.0,29.673956,[82 35] ; [53 93],[60.05703422 56.94296578] ; [74.94296578 71.05703422],1
p9,1,0.000254,13.384472,[108   8] ; [113  35],[97.10606061 18.89393939] ; [123.89393939  24.10606061],1
d2,1,0.001607,9.951175,[70 48] ; [59 89],[57.22556391 60.77443609] ; [71.77443609 76.22556391],0
d1,1,0.006714,7.347875,[77 41] ; [72 76],[66.09774436 51.90225564] ; [82.90225564 65.09774436],0
a3,1,0.006909,7.296513,[92 26] ; [92 55],[81.93207547 36.06792453] ; [102.06792453  44.93207547],0
a7,1,0.007484,7.153009,[79 38] ; [121  27],[88.30188679 28.69811321] ; [111.69811321  36.30188679],0
p12,1,0.009551,6.71674,[ 16 100] ; [  7 141],[ 10.10606061 105.89393939] ; [ 12.89393939 135.10606061],0
b2,1,0.015471,5.861987,[42 46] ; [26 61],[34.19428571 53.80571429] ; [33.80571429 53.19428571],0
b3,1,0.015471,5.861987,[42 46] ; [26 61],[34.19428571 53.80571429] ; [33.80571429 53.19428571],0
r3,1,0.033421,4.524087,[115   3] ; [135  13],[110.90225564   7.09774436] ; [139.09774436   8.90225564],0
r4,1,0.04194,4.137635,[111   7] ; [128  20],[106.02255639  11.97744361] ; [132.97744361  15.02255639],0
v4,1,0.05058,3.82213,[115   3] ; [136  12],[111.34586466   6.65413534] ; [139.65413534   8.34586466],0
p5,1,0.05467,3.692125,[ 15 101] ; [  9 139],[ 10.54545455 105.45454545] ; [ 13.45454545 134.54545455],0
p10,1,0.055386,3.67043,[100  16] ; [113  34],[93.94676806 22.05323194] ; [119.05323194  27.94676806],0
a5,1,0.062754,3.463063,[94 24] ; [103  45],[87.39097744 30.60902256] ; [109.60902256  38.39097744],0
p11,1,0.07787,3.108798,[101  17] ; [114  34],[95.37593985 22.62406015] ; [119.62406015  28.37593985],0
n5,1,0.095302,2.782458,[96 22] ; [106  40],[90.28787879 27.71212121] ; [111.71212121  34.28787879],0
p6,1,0.098403,2.731238,[53 63] ; [52 94],[46.48854962 69.51145038] ; [58.51145038 87.48854962],0
n4,1,0.101743,2.678012,[101  17] ; [115  33],[95.81954887 22.18045113] ; [120.18045113  27.81954887],0
