Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,28.376517,[128  14] ; [26 21],[115.7037037  26.2962963] ; [38.2962963  8.7037037],1
v4,1,0.000203,13.799254,[140   2] ; [41  7],[135.27368421   6.72631579] ; [45.72631579  2.27368421],1
p8,1,0.000206,13.777776,[83 60] ; [13 35],[71.87434555 71.12565445] ; [24.12565445 23.87434555],1
n4,1,0.001103,10.646973,[116  27] ; [27 20],[107.62631579  35.37368421] ; [35.37368421 11.62631579],0
p7,1,0.002239,9.342209,[94 43] ; [21 27],[85.16216216 51.83783784] ; [29.83783784 18.16216216],0
p9,1,0.00425,8.173735,[125  17] ; [33 14],[118.70899471  23.29100529] ; [39.29100529  7.70899471],0
a5,1,0.009308,6.762833,[101  42] ; [24 24],[93.58638743 49.41361257] ; [31.41361257 16.58638743],0
n5,1,0.010657,6.52159,[113  30] ; [29 19],[106.31413613  36.68586387] ; [35.68586387 12.31413613],0
s1,1,0.012415,6.250652,[  8 135] ; [ 8 38],[ 12.10582011 130.89417989] ; [ 3.89417989 42.10582011],0
r4,1,0.019475,5.458363,[131  12] ; [38 10],[126.52879581  16.47120419] ; [42.47120419  5.52879581],0
p1,1,0.020344,5.382115,[ 10 131] ; [ 9 39],[ 14.17460317 126.82539683] ; [ 4.82539683 43.17460317],0
p2,1,0.028301,4.809619,[123  19] ; [35 13],[118.08421053  23.91578947] ; [39.91578947  8.08421053],0
p3,1,0.036799,4.359712,[78 64] ; [18 30],[71.74736842 70.25263158] ; [24.25263158 23.74736842],0
b1,1,0.048907,3.878545,[60 83] ; [28 20],[65.88481675 77.11518325] ; [22.11518325 25.88481675],0
a2,1,0.054911,3.684778,[ 37 106] ; [ 6 42],[ 32.19371728 110.80628272] ; [10.80628272 37.19371728],0
r3,1,0.06371,3.438068,[136   7] ; [41  6],[133.21578947   9.78421053] ; [43.78421053  3.21578947],0
s3,1,0.068806,3.311282,[127  15] ; [38 10],[123.31578947  18.68421053] ; [41.68421053  6.31578947],0
p6,1,0.068817,3.311024,[63 80] ; [14 34],[57.64921466 85.35078534] ; [19.35078534 28.64921466],0
s6,1,0.103088,2.65711,[123  19] ; [36 11],[119.46031746  22.53968254] ; [39.53968254  7.46031746],0
r2,1,0.103588,2.649418,[136   6] ; [42  5],[133.73544974   8.26455026] ; [44.26455026  2.73544974],0
s8,1,0.121275,2.400781,[81 62] ; [21 27],[76.36649215 66.63350785] ; [25.63350785 22.36649215],0
n6,1,0.129533,2.298097,[123  20] ; [36 11],[119.66842105  23.33157895] ; [39.33157895  7.66842105],0
d5,1,0.139471,2.18379,[111  31] ; [31 15],[107.25531915  34.74468085] ; [34.74468085 11.25531915],0
p4,1,0.145684,2.116868,[97 46] ; [27 21],[92.83769634 50.16230366] ; [31.16230366 16.83769634],0
r1,1,0.155227,2.020116,[112  31] ; [32 15],[108.37894737  34.62105263] ; [35.62105263 11.37894737],0
b5,1,0.162377,1.951948,[82 61] ; [33 15],[86.09947644 56.90052356] ; [28.90052356 19.09947644],0
d1,1,0.165927,1.919365,[82 61] ; [22 26],[77.86387435 65.13612565] ; [26.13612565 21.86387435],0
u3,1,0.168028,1.900452,[30 10] ; [9 7],[27.85714286 12.14285714] ; [11.14285714  4.85714286],0
a6,1,0.17299,1.856841,[92 51] ; [25 22],[88.05789474 54.94210526] ; [28.94210526 18.05789474],0
u4,1,0.246513,1.342956,[  2 141] ; [ 2 46],[  2.9947644 140.0052356] ; [ 1.0052356 46.9947644],0
a8,1,0.283528,1.150102,[ 20 114] ; [ 4 42],[ 17.86666667 116.13333333] ; [ 6.13333333 39.86666667],0
s7,1,0.284318,1.146333,[92 47] ; [24 18],[89.08287293 49.91712707] ; [26.91712707 15.08287293],0
n1,1,0.3017,1.066667,[14 14] ; [ 7 13],[12.25 15.75] ; [ 8.75 11.25],0
a3,1,0.329388,0.951302,[103  40] ; [31 17],[100.32460733  42.67539267] ; [33.67539267 14.32460733],0
a4,1,0.337425,0.920191,[68 75] ; [19 29],[65.13612565 77.86387435] ; [21.86387435 26.13612565],0
a1,1,0.376306,0.782735,[  7 136] ; [ 4 44],[  8.23560209 134.76439791] ; [ 2.76439791 45.23560209],0
b3,1,0.376615,0.781723,[33 65] ; [10 13],[34.82644628 63.17355372] ; [ 8.17355372 14.82644628],0
b2,1,0.376615,0.781723,[33 65] ; [10 13],[34.82644628 63.17355372] ; [ 8.17355372 14.82644628],0
p12,1,0.401361,0.704245,[ 11 132] ; [ 2 46],[  9.73298429 133.26701571] ; [ 3.26701571 44.73298429],0
b4,1,0.425985,0.633746,[78 65] ; [23 25],[75.61780105 67.38219895] ; [25.38219895 22.61780105],0
u2,1,0.427355,0.63,[27 13] ; [9 7],[25.71428571 14.28571429] ; [10.28571429  5.71428571],0
s4,1,0.444566,0.58447,[41 98] ; [17 31],[43.11229947 95.88770053] ; [14.88770053 33.11229947],0
d4,1,0.445495,0.582087,[116  26] ; [36 11],[114.2010582  27.7989418] ; [37.7989418  9.2010582],0
n2,1,0.498962,0.457143,[22  6] ; [14  6],[21.  7.] ; [15.  5.],0
u1,1,0.568264,0.325596,[ 26 117] ; [ 7 41],[ 24.70680628 118.29319372] ; [ 8.29319372 39.70680628],0
d2,1,0.617709,0.249101,[64 79] ; [23 24],[65.47894737 77.52105263] ; [21.52105263 25.47894737],0
d3,1,0.67581,0.17488,[98 45] ; [30 16],[96.84656085 46.15343915] ; [31.15343915 14.84656085],0
v3,1,0.713974,0.134339,[ 29 110] ; [11 36],[ 29.89247312 109.10752688] ; [10.10752688 36.89247312],0
s5,1,0.734358,0.115148,[65 76] ; [19 25],[64.02162162 76.97837838] ; [19.97837838 24.02162162],0
n3,1,0.762369,0.091429,[18 10] ; [12  8],[17.5 10.5] ; [12.5  7.5],0
v1,1,0.827146,0.047683,[60 78] ; [20 28],[59.35483871 78.64516129] ; [20.64516129 27.35483871],0
a7,1,0.899079,0.016084,[99 44] ; [33 14],[99.34736842 43.65263158] ; [32.65263158 14.34736842],0
p5,1,0.973585,0.001096,[ 20 119] ; [ 7 41],[ 20.06951872 118.93048128] ; [ 6.93048128 41.06951872],0
