Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,46.619463,[21 29] ; [280  52],[39.39790576 10.60209424] ; [261.60209424  70.39790576],1
n4,1,0.0,44.367126,[23 27] ; [286  47],[40.33942559  9.66057441] ; [268.66057441  64.33942559],1
p9,1,0.000199,13.839225,[37 13] ; [302  28],[44.60526316  5.39473684] ; [294.39473684  35.60526316],1
d4,1,0.000932,10.958469,[40 10] ; [312  21],[45.95300261  4.04699739] ; [306.04699739  26.95300261],1
a3,1,0.002205,9.37061,[28 22] ; [253  78],[36.87664042 13.12335958] ; [244.12335958  86.87664042],0
p10,1,0.002342,9.260076,[37 13] ; [294  35],[43.66754617  6.33245383] ; [287.33245383  41.66754617],0
p11,1,0.002453,9.175104,[36 14] ; [293  40],[42.95039164  7.04960836] ; [286.04960836  46.95039164],0
r2,1,0.003571,8.48986,[44  6] ; [316  10],[47.87234043  2.12765957] ; [312.12765957  13.87234043],0
p2,1,0.005769,7.620933,[42  8] ; [313  18],[46.58792651  3.41207349] ; [308.41207349  22.58792651],0
a5,1,0.005818,7.60592,[32 18] ; [270  63],[39.42558747 10.57441253] ; [262.57441253  70.42558747],0
a8,1,0.006748,7.338717,[ 1 45] ; [ 53 245],[ 7.22093023 38.77906977] ; [ 46.77906977 251.22093023],0
v1,1,0.010847,6.490171,[21 27] ; [206 121],[29.056 18.944] ; [197.944 129.056],0
u1,1,0.012984,6.171323,[ 3 47] ; [ 69 264],[ 9.39947781 40.60052219] ; [ 62.60052219 270.39947781],0
p3,1,0.013841,6.058282,[24 26] ; [219 113],[31.80628272 18.19371728] ; [211.19371728 120.80628272],0
s2,1,0.01404,6.03313,[17 32] ; [176 153],[25.01851852 23.98148148] ; [167.98148148 161.01851852],0
s7,1,0.01501,5.915309,[16 30] ; [170 145],[23.70083102 22.29916898] ; [162.29916898 152.70083102],0
d1,1,0.018998,5.501677,[30 20] ; [252  81],[36.81462141 13.18537859] ; [245.18537859  87.81462141],0
b1,1,0.019121,5.490395,[26 24] ; [116 217],[18.53785901 31.46214099] ; [123.46214099 209.53785901],0
a4,1,0.021588,5.278685,[16 34] ; [164 168],[23.56020942 26.43979058] ; [156.43979058 175.56020942],0
r4,1,0.021782,5.26309,[43  7] ; [315  18],[46.73629243  3.26370757] ; [311.26370757  21.73629243],0
s5,1,0.023131,5.158606,[12 38] ; [129 187],[19.26229508 30.73770492] ; [121.73770492 194.26229508],0
p6,1,0.035805,4.406358,[17 32] ; [167 162],[23.85185185 25.14814815] ; [160.14814815 168.85185185],0
s3,1,0.050161,3.836058,[21 28] ; [190 139],[27.35185185 21.64814815] ; [183.64814815 145.35185185],0
v3,1,0.052683,3.753935,[14 33] ; [145 179],[20.14285714 26.85714286] ; [138.85714286 185.14285714],0
d2,1,0.052943,3.745711,[20 30] ; [182 151],[26.37075718 23.62924282] ; [175.62924282 157.37075718],0
p5,1,0.057101,3.619651,[ 4 46] ; [ 63 269],[ 8.76963351 41.23036649] ; [ 58.23036649 273.76963351],0
s8,1,0.071634,3.245165,[19 31] ; [170 159],[24.93403694 25.06596306] ; [164.06596306 164.93403694],0
p7,1,0.090841,2.859408,[36 12] ; [277  50],[40.064  7.936] ; [272.936  54.064],0
s6,1,0.097074,2.752976,[30 20] ; [229  91],[35. 15.] ; [224.  96.],0
b2,1,0.111235,2.53659,[ 7 24] ; [ 76 128],[10.94893617 20.05106383] ; [ 72.05106383 131.94893617],0
b3,1,0.111235,2.53659,[ 7 24] ; [ 76 128],[10.94893617 20.05106383] ; [ 72.05106383 131.94893617],0
p4,1,0.120935,2.405165,[33 17] ; [253  79],[37.43455497 12.56544503] ; [248.56544503  83.43455497],0
n1,1,0.124194,2.363622,[7 4] ; [22 35],[4.69117647 6.30882353] ; [24.30882353 32.69117647],0
p1,1,0.129122,2.30303,[ 2 48] ; [ 36 294],[ 5. 45.] ; [ 33. 297.],0
u2,1,0.157517,1.997902,[15  7] ; [41 39],[12.07843137  9.92156863] ; [43.92156863 36.07843137],0
b5,1,0.174398,1.844725,[32 18] ; [179 154],[27.54569191 22.45430809] ; [183.45430809 149.54569191],0
p12,1,0.191776,1.703918,[ 2 48] ; [ 32 300],[ 4.45026178 45.54973822] ; [ 29.54973822 302.45026178],0
u3,1,0.229066,1.446655,[15  6] ; [45 34],[12.6  8.4] ; [47.4 31.6],0
