Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,62.028387,[ 4 33] ; [90 19],[23.82191781 13.17808219] ; [70.17808219 38.82191781],1
d3,1,0.271984,1.206716,[16 21] ; [58 50],[18.88275862 18.11724138] ; [55.11724138 52.88275862],0
n5,1,0.313361,1.016456,[27 10] ; [69 39],[24.49655172 12.50344828] ; [71.50344828 36.49655172],0
d1,1,0.343362,0.897838,[15 22] ; [54 55],[17.48630137 19.51369863] ; [51.51369863 57.48630137],0
v3,1,0.378721,0.774849,[10 27] ; [36 67],[12.15714286 24.84285714] ; [33.84285714 69.15714286],0
n1,1,0.396218,0.719775,[11  9] ; [16 21],[ 9.47368421 10.52631579] ; [17.52631579 19.47368421],0
d5,1,0.428159,0.627812,[22 15] ; [72 36],[23.9862069 13.0137931] ; [70.0137931 37.9862069],0
a8,1,0.431984,0.617485,[ 2 32] ; [11 95],[ 3.15714286 30.84285714] ; [ 9.84285714 96.15714286],0
n4,1,0.442424,0.589988,[26 11] ; [69 40],[24.07534247 12.92465753] ; [70.92465753 38.07534247],0
a6,1,0.459645,0.54676,[19 18] ; [63 45],[20.92413793 16.07586207] ; [61.07586207 46.92413793],0
s4,1,0.577078,0.310983,[ 5 32] ; [11 97],[ 4.08275862 32.91724138] ; [11.91724138 96.08275862],0
a2,1,0.679703,0.170461,[ 6 31] ; [21 88],[ 6.84246575 30.15753425] ; [20.15753425 88.84246575],0
a5,1,0.691139,0.157856,[20 17] ; [63 46],[21.03424658 15.96575342] ; [61.96575342 47.03424658],0
d2,1,0.69987,0.148607,[16 20] ; [52 56],[17. 19.] ; [51. 57.],0
p8,1,0.743975,0.106663,[ 7 29] ; [24 85],[ 7.69655172 28.30344828] ; [23.30344828 85.69655172],0
p12,1,0.74782,0.103372,[ 1 36] ; [  2 107],[ 0.76027397 36.23972603] ; [  2.23972603 106.76027397],0
a3,1,0.796083,0.066781,[23 12] ; [69 40],[22.36111111 12.63888889] ; [69.63888889 39.36111111],0
a4,1,0.969279,0.001483,[14 21] ; [44 65],[14.09722222 20.90277778] ; [43.90277778 65.09722222],0
b4,1,0.989503,0.000173,[21 16] ; [62 47],[21.03424658 15.96575342] ; [61.96575342 47.03424658],0
