Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.0,26.419499,[33 56] ; [33  5],[46.2519685 42.7480315] ; [19.7480315 18.2519685],1
s7,1,0.000291,13.128728,[17 62] ; [20 16],[25.4173913 53.5826087] ; [11.5826087 24.4173913],1
p9,1,0.000369,12.680986,[46 40] ; [33  5],[54.79032258 31.20967742] ; [24.20967742 13.79032258],1
s5,1,0.00098,10.864043,[10 74] ; [14 23],[16.66115702 67.33884298] ; [ 7.33884298 29.66115702],1
p10,1,0.002527,9.120715,[43 43] ; [30  8],[50.62903226 35.37096774] ; [22.37096774 15.62903226],0
b3,1,0.005138,7.830352,[ 6 35] ; [13 16],[11.12857143 29.87142857] ; [ 7.87142857 21.12857143],0
b2,1,0.005138,7.830352,[ 6 35] ; [13 16],[11.12857143 29.87142857] ; [ 7.87142857 21.12857143],0
s2,1,0.005238,7.795508,[28 61] ; [22 16],[35.03937008 53.96062992] ; [14.96062992 23.03937008],0
v1,1,0.007915,7.052692,[33 55] ; [24 14],[39.80952381 48.19047619] ; [17.19047619 20.80952381],0
p11,1,0.016526,5.746027,[46 43] ; [29 10],[52.1484375 36.8515625] ; [22.8515625 16.1484375],0
u3,1,0.018268,5.570292,[16 12] ; [13  1],[19.33333333  8.66666667] ; [9.66666667 4.33333333],0
p3,1,0.026558,4.919347,[27 61] ; [20 19],[32.56692913 55.43307087] ; [14.43307087 24.56692913],0
s4,1,0.030639,4.673058,[ 8 81] ; [ 9 30],[11.8203125 77.1796875] ; [ 5.1796875 33.8203125],0
p7,1,0.046587,3.960229,[38 46] ; [24 13],[43.04132231 40.95867769] ; [18.95867769 18.04132231],0
p2,1,0.049817,3.84762,[57 31] ; [32  7],[61.66929134 26.33070866] ; [27.33070866 11.66929134],0
b1,1,0.064958,3.406055,[39 50] ; [24 15],[43.8046875 45.1953125] ; [19.1953125 19.8046875],0
d1,1,0.064958,3.406055,[39 50] ; [24 15],[43.8046875 45.1953125] ; [19.1953125 19.8046875],0
s3,1,0.070434,3.272876,[42 47] ; [24 13],[46.61904762 42.38095238] ; [19.38095238 17.61904762],0
p4,1,0.072846,3.217697,[32 55] ; [21 18],[36.5952381 50.4047619] ; [16.4047619 22.5952381],0
r4,1,0.095041,2.786846,[75 14] ; [37  2],[77.875 11.125] ; [34.125  4.875],0
a4,1,0.095584,2.777725,[39 50] ; [11 28],[34.765625 54.234375] ; [15.234375 23.765625],0
p1,1,0.118818,2.432836,[ 3 85] ; [ 4 35],[ 4.8503937 83.1496063] ; [ 2.1496063 36.8503937],0
r3,1,0.13912,2.187671,[79  9] ; [38  1],[81.07086614  6.92913386] ; [35.92913386  3.07086614],0
p8,1,0.139155,2.187282,[32 54] ; [20 19],[35.776 50.224] ; [16.224 22.776],0
d3,1,0.139611,2.182247,[56 32] ; [30  9],[59.59055118 28.40944882] ; [26.40944882 12.59055118],0
p6,1,0.147943,2.093329,[14 69] ; [11 28],[17.00819672 65.99180328] ; [ 7.99180328 31.00819672],0
n2,1,0.166478,1.914376,[19 12] ; [10  2],[20.90697674 10.09302326] ; [8.09302326 3.90697674],0
p12,1,0.170686,1.876906,[ 1 85] ; [ 2 36],[ 2.08064516 83.91935484] ; [ 0.91935484 37.08064516],0
d5,1,0.183023,1.772904,[65 23] ; [33  6],[67.90551181 20.09448819] ; [30.09448819  8.90551181],0
d2,1,0.195912,1.672587,[30 58] ; [18 21],[33.25984252 54.74015748] ; [14.74015748 24.25984252],0
