Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,28.049423,[41 33] ; [15 77],[24.96385542 49.03614458] ; [31.03614458 60.96385542],1
p8,1,0.000354,12.761732,[45 29] ; [30 61],[33.63636364 40.36363636] ; [41.36363636 49.63636364],1
p7,1,0.000605,11.761722,[52 21] ; [39 49],[41.26086957 31.73913043] ; [49.73913043 38.26086957],1
p6,1,0.002135,9.429274,[24 50] ; [11 77],[15.98765432 58.01234568] ; [19.01234568 68.98765432],0
a5,1,0.004085,8.245678,[54 20] ; [47 45],[45.02409639 28.97590361] ; [55.97590361 36.02409639],0
s7,1,0.010497,6.548537,[30 38] ; [22 67],[22.52229299 45.47770701] ; [29.47770701 59.52229299],0
p1,1,0.010843,6.490841,[ 7 65] ; [ 1 91],[ 3.51219512 68.48780488] ; [ 4.48780488 87.51219512],0
p5,1,0.012894,6.183552,[ 7 67] ; [ 1 90],[ 3.58787879 70.41212121] ; [ 4.41212121 86.58787879],0
d3,1,0.052247,3.767857,[57 17] ; [58 34],[51.26506024 22.73493976] ; [63.73493976 28.26506024],0
p10,1,0.057493,3.608271,[57 16] ; [58 32],[51.50306748 21.49693252] ; [63.49693252 26.50306748],0
s6,1,0.058636,3.575557,[51 23] ; [49 41],[45.12195122 28.87804878] ; [54.87804878 35.12195122],0
a4,1,0.092006,2.838916,[31 43] ; [27 65],[25.85542169 48.14457831] ; [32.14457831 59.85542169],0
a2,1,0.093506,2.812948,[16 58] ; [11 81],[12.03614458 61.96385542] ; [14.96385542 77.03614458],0
s8,1,0.11066,2.544767,[29 45] ; [25 66],[24.21818182 49.78181818] ; [29.78181818 61.21818182],0
s3,1,0.112152,2.523629,[42 31] ; [41 50],[36.94512195 36.05487805] ; [46.05487805 44.94512195],0
p2,1,0.133245,2.254287,[59 14] ; [65 27],[54.86060606 18.13939394] ; [69.13939394 22.86060606],0
u1,1,0.135038,2.233614,[11 63] ; [ 7 85],[ 8.02409639 65.97590361] ; [ 9.97590361 82.02409639],0
p12,1,0.148459,2.088009,[ 5 69] ; [ 2 89],[ 3.13939394 70.86060606] ; [ 3.86060606 87.13939394],0
p9,1,0.151949,2.052572,[59 14] ; [64 26],[55.08588957 17.91411043] ; [67.91411043 22.08588957],0
n5,1,0.162012,1.955349,[29 44] ; [27 65],[24.77575758 48.22424242] ; [31.22424242 60.77575758],0
d2,1,0.174655,1.842526,[30 44] ; [28 64],[25.85542169 48.14457831] ; [32.14457831 59.85542169],0
a3,1,0.223268,1.483243,[51 23] ; [55 37],[47.25301205 26.74698795] ; [58.74698795 33.25301205],0
s2,1,0.253404,1.304437,[35 39] ; [35 56],[31.39393939 42.60606061] ; [38.60606061 52.39393939],0
u2,1,0.268406,1.224874,[16  6] ; [21 15],[14.03448276  7.96551724] ; [22.96551724 13.03448276],0
v3,1,0.296431,1.09018,[23 45] ; [23 65],[20.05128205 47.94871795] ; [25.94871795 62.05128205],0
n1,1,0.353391,0.861244,[ 4 18] ; [11 27],[ 5.5 16.5] ; [ 9.5 28.5],0
b3,1,0.387138,0.747911,[13 27] ; [ 9 29],[11.28205128 28.71794872] ; [10.71794872 27.28205128],0
b2,1,0.387138,0.747911,[13 27] ; [ 9 29],[11.28205128 28.71794872] ; [10.71794872 27.28205128],0
d5,1,0.409657,0.679795,[58 16] ; [67 25],[55.72289157 18.27710843] ; [69.27710843 22.72289157],0
s5,1,0.41935,0.652135,[23 49] ; [23 65],[20.7 51.3] ; [25.3 62.7],0
a1,1,0.425193,0.635917,[ 1 73] ; [ 3 89],[ 1.78313253 72.21686747] ; [ 2.21686747 89.78313253],0
p11,1,0.428118,0.627924,[51 23] ; [58 34],[48.59036145 25.40963855] ; [60.40963855 31.59036145],0
s4,1,0.459574,0.546931,[18 56] ; [18 74],[16.04819277 57.95180723] ; [19.95180723 72.04819277],0
a6,1,0.501287,0.452211,[47 27] ; [63 29],[49.03614458 24.96385542] ; [60.96385542 31.03614458],0
a7,1,0.503715,0.447101,[58 16] ; [68 24],[56.1686747 17.8313253] ; [69.8313253 22.1686747],0
r4,1,0.549017,0.359081,[68  6] ; [82 10],[66.86746988  7.13253012] ; [83.13253012  8.86746988],0
v2,1,0.559897,0.339882,[40 28] ; [46 39],[38.22222222 29.77777778] ; [47.77777778 37.22222222],0
u3,1,0.608738,0.262017,[15  6] ; [24 13],[14.12068966  6.87931034] ; [24.87931034 12.12068966],0
b5,1,0.614552,0.253599,[43 31] ; [57 35],[44.57831325 29.42168675] ; [55.42168675 36.57831325],0
a8,1,0.642175,0.215909,[ 4 60] ; [ 4 84],[ 3.36842105 60.63157895] ; [ 4.63157895 83.36842105],0
b4,1,0.650108,0.205764,[46 28] ; [54 38],[44.57831325 29.42168675] ; [55.42168675 36.57831325],0
n6,1,0.734996,0.114573,[48 24] ; [59 33],[46.97560976 25.02439024] ; [60.02439024 31.97560976],0
v4,1,0.73695,0.112826,[70  4] ; [84  6],[69.48780488  4.51219512] ; [84.51219512  5.48780488],0
s1,1,0.796048,0.066804,[ 3 71] ; [ 3 88],[ 2.69090909 71.30909091] ; [ 3.30909091 87.69090909],0
n2,1,0.81016,0.057705,[15  6] ; [26 12],[14.59322034  6.40677966] ; [26.40677966 11.59322034],0
n3,1,0.840301,0.040606,[16  6] ; [26 11],[15.66101695  6.33898305] ; [26.33898305 10.66101695],0
d4,1,0.853624,0.034039,[61 13] ; [76 15],[61.44242424 12.55757576] ; [75.55757576 15.44242424],0
d1,1,0.862576,0.029962,[38 36] ; [46 46],[37.44578313 36.55421687] ; [46.55421687 45.44578313],0
b1,1,0.872976,0.025561,[25 49] ; [30 62],[24.51807229 49.48192771] ; [30.48192771 61.51807229],0
v1,1,0.933606,0.00694,[32 38] ; [41 50],[31.73913043 38.26086957] ; [41.26086957 49.73913043],0
r2,1,0.96663,0.00175,[69  5] ; [85  6],[69.06666667  4.93333333] ; [84.93333333  6.06666667],0
r3,1,0.96663,0.00175,[69  5] ; [85  6],[69.06666667  4.93333333] ; [84.93333333  6.06666667],0
