Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,31.198749,[5 5] ; [87  2],[9.29292929 0.70707071] ; [82.70707071  6.29292929],1
v4,1,0.000145,14.439137,[7 3] ; [87  2],[9.49494949 0.50505051] ; [84.50505051  4.49494949],1
s6,1,0.00027,13.27093,[4 6] ; [73 11],[8.19148936 1.80851064] ; [68.80851064 15.19148936],1
r2,1,0.015276,5.884382,[7 3] ; [83  6],[9.09090909 0.90909091] ; [80.90909091  8.09090909],0
s2,1,0.017011,5.695281,[2 8] ; [53 36],[5.55555556 4.44444444] ; [49.44444444 39.55555556],0
n6,1,0.020669,5.354496,[9 3] ; [83  5],[11.04  0.96] ; [80.96  7.04],0
r1,1,0.025273,5.005107,[6 5] ; [74 15],[8.8 2.2] ; [71.2 17.8],0
p4,1,0.02557,4.984862,[8 4] ; [79  9],[10.44  1.56] ; [76.56 11.44],0
s5,1,0.037067,4.347328,[3 6] ; [56 26],[5.83516484 3.16483516] ; [53.16483516 28.83516484],0
v3,1,0.044062,4.054186,[3 8] ; [51 35],[6.12371134 4.87628866] ; [47.87628866 38.12371134],0
a2,1,0.05767,3.603146,[5 7] ; [16 73],[2.4950495 9.5049505] ; [18.5049505 70.4950495],0
b1,1,0.072164,3.233102,[8 4] ; [35 54],[5.10891089 6.89108911] ; [37.89108911 51.10891089],0
s8,1,0.095813,2.773888,[4 7] ; [55 33],[6.55555556 4.44444444] ; [52.44444444 35.55555556],0
p3,1,0.101427,2.682956,[7 5] ; [70 18],[9.24 2.76] ; [67.76 20.24],0
n4,1,0.134604,2.238583,[9 3] ; [80  9],[10.57425743  1.42574257] ; [78.42574257 10.57425743],0
p7,1,0.156775,2.005063,[7 4] ; [72 16],[8.77777778 2.22222222] ; [70.22222222 17.77777778],0
p8,1,0.210195,1.570084,[8 4] ; [73 16],[9.62376238 2.37623762] ; [71.37623762 17.62376238],0
s7,1,0.252893,1.307251,[6 5] ; [60 24],[7.64210526 3.35789474] ; [58.35789474 25.64210526],0
a4,1,0.271695,1.208172,[7 5] ; [37 52],[5.22772277 6.77227723] ; [38.77227723 50.22772277],0
d5,1,0.281458,1.160038,[11  1] ; [69 19],[9.6 2.4] ; [70.4 17.6],0
d2,1,0.311934,1.022469,[8 4] ; [45 43],[6.36 5.64] ; [46.64 41.36],0
p2,1,0.337657,0.919305,[9 2] ; [81  8],[9.9 1.1] ; [80.1  8.9],0
v2,1,0.340959,0.906823,[5 6] ; [52 34],[6.46391753 4.53608247] ; [50.53608247 35.46391753],0
a3,1,0.352714,0.86367,[8 4] ; [70 19],[9.26732673 2.73267327] ; [68.73267327 20.26732673],0
b5,1,0.382717,0.761957,[7 5] ; [40 49],[5.58415842 6.41584158] ; [41.41584158 47.58415842],0
p6,1,0.384063,0.757656,[5 5] ; [57 32],[6.26262626 3.73737374] ; [55.73737374 33.26262626],0
a6,1,0.397411,0.716146,[9 3] ; [55 33],[7.68 4.32] ; [56.32 31.68],0
p12,1,0.44204,0.590982,[2 9] ; [26 63],[3.08 7.92] ; [24.92 64.08],0
u2,1,0.482016,0.494298,[2 2] ; [13  6],[2.60869565 1.39130435] ; [12.39130435  6.60869565],0
s3,1,0.486625,0.483979,[5 5] ; [54 34],[6.02040816 3.97959184] ; [52.97959184 35.02040816],0
v1,1,0.512206,0.429558,[6 4] ; [61 26],[6.90721649 3.09278351] ; [60.09278351 26.90721649],0
d4,1,0.546466,0.363687,[11  1] ; [75 13],[10.32  1.68] ; [75.68 12.32],0
d3,1,0.579484,0.307069,[9 3] ; [59 29],[8.16 3.84] ; [59.84 28.16],0
n5,1,0.585217,0.297876,[10  2] ; [79 10],[10.57425743  1.42574257] ; [78.42574257 10.57425743],0
b4,1,0.585327,0.297701,[8 4] ; [52 37],[7.12871287 4.87128713] ; [52.87128713 36.12871287],0
a1,1,0.617031,0.250063,[ 1 11] ; [12 77],[ 1.54455446 10.45544554] ; [11.45544554 77.54455446],0
u1,1,0.63027,0.231695,[3 9] ; [17 72],[2.37623762 9.62376238] ; [17.62376238 71.37623762],0
u3,1,0.651291,0.204276,[3 1] ; [12  7],[2.60869565 1.39130435] ; [12.39130435  6.60869565],0
p11,1,0.68575,0.163725,[11  1] ; [78 11],[10.57425743  1.42574257] ; [78.42574257 10.57425743],0
b2,1,0.689209,0.159942,[5 4] ; [31 33],[4.43835616 4.56164384] ; [31.56164384 32.43835616],0
b3,1,0.689209,0.159942,[5 4] ; [31 33],[4.43835616 4.56164384] ; [31.56164384 32.43835616],0
n1,1,0.695943,0.152727,[3 2] ; [8 8],[2.61904762 2.38095238] ; [8.38095238 7.61904762],0
a7,1,0.706266,0.142035,[8 4] ; [64 25],[8.55445545 3.44554455] ; [63.44554455 25.55445545],0
p1,1,0.762007,0.091716,[3 9] ; [26 63],[3.44554455 8.55445545] ; [25.55445545 63.44554455],0
a5,1,0.773589,0.082762,[9 3] ; [70 19],[9.38613861 2.61386139] ; [69.61386139 19.38613861],0
d1,1,0.800438,0.063898,[8 4] ; [56 33],[7.6039604 4.3960396] ; [56.3960396 32.6039604],0
s1,1,0.838507,0.041536,[ 1 11] ; [ 6 83],[ 0.83168317 11.16831683] ; [ 6.16831683 82.83168317],0
n3,1,0.88242,0.021875,[3 2] ; [9 7],[2.85714286 2.14285714] ; [9.14285714 6.85714286],0
