Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,181.427943,[289  37] ; [29 93],[231.40178571  94.59821429] ; [86.59821429 35.40178571],1
p11,1,0.0,62.145059,[269  57] ; [55 67],[235.76785714  90.23214286] ; [88.23214286 33.76785714],1
p2,1,0.0,43.339868,[263  61] ; [61 61],[235.37219731  88.62780269] ; [88.62780269 33.37219731],1
r3,1,0.0,28.608548,[305  20] ; [92 29],[289.29372197  35.70627803] ; [107.70627803  13.29372197],1
r4,1,1e-06,24.911214,[280  46] ; [79 43],[261.23660714  64.76339286] ; [97.76339286 24.23660714],1
v4,1,1e-06,23.789324,[304  21] ; [92 27],[289.86486486  35.13513514] ; [106.13513514  12.86486486],1
n6,1,8e-06,19.962241,[260  65] ; [71 49],[241.74157303  83.25842697] ; [89.25842697 30.74157303],1
s6,1,0.000104,15.071075,[181 143] ; [43 79],[162.7264574 161.2735426] ; [61.2735426 60.7264574],1
n5,1,0.00018,14.031726,[237  87] ; [66 55],[220.61123596 103.38876404] ; [82.38876404 38.61123596],1
p8,1,0.000181,14.018824,[140 183] ; [29 92],[122.94369369 200.05630631] ; [46.05630631 74.94369369],1
s8,1,0.000452,12.305417,[108 217] ; [ 20 102],[ 93.06487696 231.93512304] ; [34.93512304 87.06487696],1
b1,1,0.000938,10.946075,[110 216] ; [62 60],[125.16071429 200.83928571] ; [46.83928571 75.16071429],1
v1,1,0.001173,10.532992,[149 165] ; [37 85],[133.95412844 180.04587156] ; [52.04587156 69.95412844],0
v2,1,0.003024,8.79309,[158 148] ; [42 76],[144.33962264 161.66037736] ; [55.66037736 62.33962264],0
p7,1,0.004381,8.118661,[165 156] ; [43 76],[151.74545455 169.25454545] ; [56.25454545 62.74545455],0
n2,1,0.004426,8.100156,[62 20] ; [24 23],[54.66666667 27.33333333] ; [31.33333333 15.66666667],0
s7,1,0.005681,7.648886,[116 197] ; [26 88],[104.08899297 208.91100703] ; [37.91100703 76.08899297],0
p3,1,0.00973,6.683712,[126 199] ; [31 90],[114.4058296 210.5941704] ; [42.5941704 78.4058296],0
n3,1,0.012458,6.244467,[60 22] ; [23 22],[53.59055118 28.40944882] ; [29.40944882 15.59055118],0
s1,1,0.014971,5.919906,[  8 316] ; [  9 112],[ 12.37752809 311.62247191] ; [  4.62247191 116.37752809],0
a7,1,0.015335,5.877513,[238  88] ; [74 47],[227.54362416  98.45637584] ; [84.45637584 36.54362416],0
d3,1,0.015826,5.822076,[216 109] ; [66 56],[205.03355705 119.96644295] ; [76.96644295 45.03355705],0
r2,1,0.02006,5.406653,[294  29] ; [99 20],[287.19230769  35.80769231] ; [105.80769231  13.19230769],0
a5,1,0.022427,5.212355,[227  99] ; [71 51],[216.84821429 109.15178571] ; [81.15178571 40.84821429],0
p4,1,0.02312,5.159495,[149 176] ; [41 80],[138.4529148 186.5470852] ; [51.5470852 69.4529148],0
b5,1,0.031116,4.646535,[210 116] ; [65 57],[200.11160714 125.88839286] ; [74.88839286 47.11160714],0
a6,1,0.035535,4.419269,[226  99] ; [72 50],[216.66666667 108.33333333] ; [81.33333333 40.66666667],0
a3,1,0.041962,4.136744,[219 106] ; [69 52],[209.86547085 115.13452915] ; [78.13452915 42.86547085],0
s3,1,0.04869,3.886018,[155 168] ; [45 75],[145.82392777 177.17607223] ; [54.17607223 65.82392777],0
s2,1,0.058193,3.588145,[121 205] ; [33 87],[112.56502242 213.43497758] ; [41.43497758 78.56502242],0
a8,1,0.060033,3.536461,[ 42 257] ; [  8 103],[ 36.46341463 262.53658537] ; [13.53658537 97.46341463],0
a1,1,0.067815,3.335131,[ 11 315] ; [  9 113],[ 14.55357143 311.44642857] ; [  5.44642857 116.55357143],0
d4,1,0.072181,3.232705,[250  75] ; [83 38],[242.65695067  82.34304933] ; [90.34304933 30.65695067],0
p12,1,0.109663,2.559073,[ 12 313] ; [  1 120],[  9.47309417 315.52690583] ; [  3.52690583 117.47309417],0
d1,1,0.117788,2.446494,[166 160] ; [52 70],[158.63392857 167.36607143] ; [59.36607143 62.63392857],0
n4,1,0.152375,2.048309,[233  93] ; [78 43],[226.81431767  99.18568233] ; [84.18568233 36.81431767],0
p5,1,0.17405,1.84771,[ 14 307] ; [  2 119],[ 11.6199095 309.3800905] ; [  4.3800905 116.6199095],0
a4,1,0.22862,1.449425,[130 194] ; [41 80],[124.50337079 199.49662921] ; [46.49662921 74.50337079],0
d5,1,0.233978,1.416513,[247  78] ; [86 36],[242.11409396  82.88590604] ; [90.88590604 31.11409396],0
r1,1,0.256234,1.288991,[243  82] ; [84 37],[238.28475336  86.71524664] ; [88.71524664 32.28475336],0
b4,1,0.263758,1.248922,[184 142] ; [76 46],[189.19642857 136.80357143] ; [70.80357143 51.19642857],0
u3,1,0.286183,1.137489,[50 55] ; [30 23],[53.16455696 51.83544304] ; [26.83544304 26.16455696],0
