Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,135.613676,[ 59 200] ; [299 138],[133.22126437 125.77873563] ; [224.77873563 212.22126437],1
p6,1,0.0,75.488876,[ 41 217] ; [213 224],[ 94.29064748 163.70935252] ; [159.70935252 277.29064748],1
p2,1,0.0,53.745071,[182  78] ; [401  38],[216.85264664  43.14735336] ; [366.14735336  72.85264664],1
p3,1,0.0,51.797939,[ 88 171] ; [274 167],[133.94 125.06] ; [228.06 212.94],1
p4,1,0.0,50.709445,[115 145] ; [314 126],[159.34285714 100.65714286] ; [269.65714286 170.34285714],1
p10,1,0.0,39.022327,[178  79] ; [388  51],[208.99712644  48.00287356] ; [357.00287356  81.99712644],1
p11,1,0.0,26.978824,[172  88] ; [368  74],[200.  60.] ; [340. 102.],1
p9,1,1e-06,25.073151,[190  65] ; [391  48],[213.47982709  41.52017291] ; [367.52017291  71.47982709],1
r4,1,2.1e-05,18.073034,[226  34] ; [423  19],[240.37037037  19.62962963] ; [408.62962963  33.37037037],1
n5,1,5.8e-05,16.161096,[171  88] ; [350  89],[193.32234957  65.67765043] ; [327.67765043 111.32234957],1
n4,1,0.000185,13.97929,[183  77] ; [363  77],[202.8  57.2] ; [343.2  96.8],1
s5,1,0.000451,12.309244,[ 64 180] ; [170 259],[ 84.83803863 159.16196137] ; [149.16196137 279.83803863],1
a8,1,0.000532,12.001027,[ 17 220] ; [ 67 332],[ 31.30188679 205.69811321] ; [ 52.69811321 346.30188679],1
r3,1,0.000571,11.866831,[240  19] ; [431   9],[248.62517883  10.37482117] ; [422.37482117  17.62517883],1
v4,1,0.000597,11.785841,[239  20] ; [430  10],[247.88412017  11.11587983] ; [421.11587983  18.88412017],1
v1,1,0.000613,11.736548,[115 136] ; [257 176],[136.50877193 114.49122807] ; [235.49122807 197.50877193],1
s7,1,0.000817,11.202861,[100 145] ; [230 194],[120.85201794 124.14798206] ; [209.14798206 214.85201794],1
n6,1,0.000844,11.141318,[203  57] ; [383  54],[218.59397418  41.40602582] ; [367.40602582  69.59397418],1
s6,1,0.001043,10.749652,[154 102] ; [310 119],[173.40729927  82.59270073] ; [290.59270073 138.40729927],0
s8,1,0.001568,9.997098,[ 98 160] ; [221 218],[118.08034433 139.91965567] ; [200.91965567 238.08034433],0
p5,1,0.002318,9.278861,[ 15 242] ; [ 58 383],[ 26.8782235 230.1217765] ; [ 46.1217765 394.8782235],0
v2,1,0.006567,7.387701,[127 121] ; [265 163],[143.81065089 104.18934911] ; [248.18934911 179.81065089],0
r1,1,0.012736,6.205474,[202  57] ; [374  64],[214.03730273  44.96269727] ; [361.96269727  76.03730273],0
v3,1,0.015245,5.887913,[ 83 161] ; [186 241],[ 97.81818182 146.18181818] ; [171.18181818 255.81818182],0
n2,1,0.04109,4.172293,[56 30] ; [65 17],[61.94047619 24.05952381] ; [59.05952381 22.94047619],0
s2,1,0.060751,3.516774,[121 136] ; [239 200],[132.93103448 124.06896552] ; [227.06896552 211.93103448],0
u3,1,0.065479,3.392857,[50 22] ; [55 44],[44.21052632 27.78947368] ; [60.78947368 38.21052632],0
s3,1,0.067029,3.354309,[131 127] ; [252 183],[142.58874459 115.41125541] ; [240.41125541 194.58874459],0
d3,1,0.072998,3.214282,[184  76] ; [339 102],[193.98002853  66.01997147] ; [329.01997147 111.98002853],0
b5,1,0.074851,3.173297,[170  90] ; [259 183],[158.88888889 101.11111111] ; [270.11111111 171.88888889],0
n3,1,0.080494,3.054895,[56 29] ; [64 18],[61.07784431 23.92215569] ; [58.92215569 23.07784431],0
a5,1,0.082964,3.005866,[193  67] ; [353  89],[202.22222222  57.77777778] ; [343.77777778  98.22222222],0
n1,1,0.094022,2.804133,[40 46] ; [27 53],[34.71084337 51.28915663] ; [32.28915663 47.71084337],0
a3,1,0.106156,2.610542,[188  72] ; [342  98],[196.85714286  63.14285714] ; [333.14285714 106.85714286],0
a2,1,0.19479,1.681012,[ 63 197] ; [127 315],[ 70.37037037 189.62962963] ; [119.62962963 322.37037037],0
s1,1,0.203913,1.614126,[ 11 247] ; [ 11 426],[  8.16690647 249.83309353] ; [ 13.83309353 423.16690647],0
b4,1,0.263752,1.248957,[160 100] ; [253 189],[152.96296296 107.03703704] ; [260.03703704 181.96296296],0
s4,1,0.267058,1.231795,[ 38 218] ; [ 79 357],[ 43.28323699 212.71676301] ; [ 73.71676301 362.28323699],0
d2,1,0.302699,1.062264,[147 109] ; [236 206],[140.46991404 115.53008596] ; [242.53008596 199.46991404],0
a1,1,0.3443,0.894356,[ 11 249] ; [ 26 416],[ 13.7037037 246.2962963] ; [ 23.2962963 418.7037037],0
d1,1,0.348656,0.878341,[179  81] ; [319 123],[184.44444444  75.55555556] ; [313.55555556 128.44444444],0
u1,1,0.401611,0.703499,[ 49 211] ; [ 95 347],[ 53.33333333 206.66666667] ; [ 90.66666667 351.33333333],0
b3,1,0.489233,0.478214,[52 96] ; [106 169],[55.28132388 92.71867612] ; [102.71867612 172.28132388],0
b2,1,0.489233,0.478214,[52 96] ; [106 169],[55.28132388 92.71867612] ; [102.71867612 172.28132388],0
u2,1,0.586011,0.296618,[41 30] ; [53 46],[39.25882353 31.74117647] ; [54.74117647 44.25882353],0
d4,1,0.58729,0.294597,[228  31] ; [395  47],[230.18116976  28.81883024] ; [392.81883024  49.18116976],0
a4,1,0.607513,0.263812,[135 124] ; [221 220],[131.72 127.28] ; [224.28 216.72],0
a7,1,0.641425,0.216884,[195  64] ; [325 116],[192.4  66.6] ; [327.6 113.4],0
u4,1,0.720501,0.128014,[  7 253] ; [ 10 432],[  6.2962963 253.7037037] ; [ 10.7037037 431.2962963],0
a6,1,0.797776,0.065652,[178  82] ; [306 135],[179.5149786  80.4850214] ; [304.4850214 136.5149786],0
b1,1,0.853139,0.034268,[ 97 163] ; [168 274],[ 98.14814815 161.85185185] ; [166.85185185 275.14814815],0
p12,1,0.877296,0.023839,[ 18 240] ; [ 32 407],[ 18.50789096 239.49210904] ; [ 31.49210904 407.50789096],0
p1,1,0.94926,0.00405,[ 21 238] ; [ 35 404],[ 20.77936963 238.22063037] ; [ 35.22063037 403.77936963],0
