Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.002454,9.174553,[5 4] ; [ 1 18],[1.92857143 7.07142857] ; [ 4.07142857 14.92857143],0
r4,1,0.011466,6.39166,[4 5] ; [ 1 18],[1.60714286 7.39285714] ; [ 3.39285714 15.60714286],0
n6,1,0.022066,5.240606,[7 2] ; [ 6 13],[4.17857143 4.82142857] ; [ 8.82142857 10.17857143],0
d3,1,0.067892,3.333265,[5 4] ; [ 4 15],[2.89285714 6.10714286] ; [ 6.10714286 12.89285714],0
s3,1,0.083265,3.0,[5 4] ; [ 4 14],[3. 6.] ; [ 6. 12.],0
v3,1,0.141123,2.165675,[3 6] ; [ 2 17],[1.60714286 7.39285714] ; [ 3.39285714 15.60714286],0
p8,1,0.161125,1.963636,[3 6] ; [ 2 16],[1.66666667 7.33333333] ; [ 3.33333333 14.66666667],0
s4,1,0.175409,1.836101,[2 7] ; [ 1 18],[0.96428571 8.03571429] ; [ 2.03571429 16.96428571],0
p9,1,0.215564,1.53366,[2 7] ; [8 9],[3.46153846 5.53846154] ; [ 6.53846154 10.46153846],0
a5,1,0.224765,1.473684,[3 6] ; [11  8],[4.5 4.5] ; [9.5 9.5],0
v4,1,0.225041,1.471933,[5 4] ; [ 6 13],[3.53571429 5.46428571] ; [ 7.46428571 11.53571429],0
p11,1,0.225041,1.471933,[5 4] ; [ 6 13],[3.53571429 5.46428571] ; [ 7.46428571 11.53571429],0
u2,1,0.236724,1.4,[3 1] ; [4 6],[2. 2.] ; [5. 5.],0
s7,1,0.238149,1.391519,[2 7] ; [ 1 15],[1.08 7.92] ; [ 1.92 14.08],0
u3,1,0.261651,1.26,[2 2] ; [2 8],[1.14285714 2.85714286] ; [2.85714286 7.14285714],0
v2,1,0.271644,1.208424,[4 5] ; [ 4 13],[2.76923077 6.23076923] ; [ 5.23076923 11.76923077],0
a4,1,0.439161,0.598475,[2 7] ; [ 7 12],[2.89285714 6.10714286] ; [ 6.10714286 12.89285714],0
v1,1,0.48338,0.491228,[3 6] ; [ 4 15],[2.25 6.75] ; [ 4.75 14.25],0
r1,1,0.48338,0.491228,[3 6] ; [ 4 15],[2.25 6.75] ; [ 4.75 14.25],0
p4,1,0.48338,0.491228,[3 6] ; [ 4 15],[2.25 6.75] ; [ 4.75 14.25],0
b3,1,0.516407,0.421062,[1 4] ; [5 9],[1.57894737 3.42105263] ; [4.42105263 9.57894737],0
b2,1,0.516407,0.421062,[1 4] ; [5 9],[1.57894737 3.42105263] ; [4.42105263 9.57894737],0
a8,1,0.573714,0.316507,[2 6] ; [ 3 16],[1.48148148 6.51851852] ; [ 3.51851852 15.48148148],0
s5,1,0.574695,0.31489,[1 8] ; [ 1 18],[0.64285714 8.35714286] ; [ 1.35714286 17.64285714],0
b4,1,0.65714,0.197017,[6 3] ; [11  8],[5.46428571 3.53571429] ; [11.53571429  7.46428571],0
a7,1,0.685734,0.163743,[4 5] ; [10  9],[4.5 4.5] ; [9.5 9.5],0
n4,1,0.685734,0.163743,[5 4] ; [ 9 10],[4.5 4.5] ; [9.5 9.5],0
p7,1,0.701063,0.147368,[3 6] ; [ 5 14],[2.57142857 6.42857143] ; [ 5.42857143 13.57142857],0
p3,1,0.726095,0.122727,[2 7] ; [ 3 15],[1.66666667 7.33333333] ; [ 3.33333333 14.66666667],0
s1,1,0.7411,0.109162,[1 8] ; [ 3 16],[1.28571429 7.71428571] ; [ 2.71428571 16.28571429],0
p1,1,0.7411,0.109162,[1 8] ; [ 3 16],[1.28571429 7.71428571] ; [ 2.71428571 16.28571429],0
p10,1,0.778096,0.079412,[3 6] ; [ 7 11],[3.33333333 5.66666667] ; [ 6.66666667 11.33333333],0
a3,1,0.785351,0.074176,[5 4] ; [9 9],[4.66666667 4.33333333] ; [9.33333333 8.66666667],0
b1,1,0.856395,0.032749,[6 3] ; [12  7],[5.78571429 3.21428571] ; [12.21428571  6.78571429],0
n5,1,0.856395,0.032749,[6 3] ; [12  7],[5.78571429 3.21428571] ; [12.21428571  6.78571429],0
d4,1,0.856395,0.032749,[6 3] ; [12  7],[5.78571429 3.21428571] ; [12.21428571  6.78571429],0
r3,1,0.884799,0.020993,[5 4] ; [10  9],[4.82142857 4.17857143] ; [10.17857143  8.82142857],0
d5,1,0.884799,0.020993,[4 5] ; [ 9 10],[4.17857143 4.82142857] ; [ 8.82142857 10.17857143],0
a6,1,0.907008,0.013645,[4 5] ; [ 8 11],[3.85714286 5.14285714] ; [ 8.14285714 10.85714286],0
d2,1,0.926036,0.008618,[3 6] ; [ 6 13],[2.89285714 6.10714286] ; [ 6.10714286 12.89285714],0
d1,1,0.943843,0.004962,[2 7] ; [ 4 15],[1.92857143 7.07142857] ; [ 4.07142857 14.92857143],0
a1,1,0.962732,0.002183,[1 8] ; [ 2 17],[0.96428571 8.03571429] ; [ 2.03571429 16.96428571],0
s8,1,0.962732,0.002183,[1 8] ; [ 2 17],[0.96428571 8.03571429] ; [ 2.03571429 16.96428571],0
a2,1,0.962732,0.002183,[1 8] ; [ 2 17],[0.96428571 8.03571429] ; [ 2.03571429 16.96428571],0
