Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,47.176749,[258  11] ; [5 6],[252.66785714  16.33214286] ; [10.33214286  0.66785714],1
r1,1,0.001189,10.50684,[225  44] ; [5 6],[220.96428571  48.03571429] ; [9.03571429 1.96428571],0
s1,1,0.007721,7.096992,[  8 261] ; [2 9],[  9.60714286 259.39285714] ; [ 0.39285714 10.60714286],0
r2,1,0.01353,6.098393,[258   9] ; [9 2],[256.4352518  10.5647482] ; [10.5647482  0.4352518],0
p3,1,0.02121,5.309468,[186  82] ; [4 7],[182.50896057  85.49103943] ; [7.49103943 3.50896057],0
a6,1,0.028043,4.825406,[182  85] ; [4 7],[178.64028777  88.35971223] ; [7.35971223 3.64028777],0
d4,1,0.03911,4.256097,[230  37] ; [7 4],[227.62230216  39.37769784] ; [9.37769784 1.62230216],0
n4,1,0.042918,4.098629,[231  38] ; [7 4],[228.65  40.35] ; [9.35 1.65],0
s4,1,0.047813,3.916549,[ 54 210] ; [5 6],[ 56.64 207.36] ; [2.36 8.64],0
s6,1,0.056083,3.649595,[206  55] ; [6 5],[203.42647059  57.57352941] ; [8.57352941 2.42647059],0
p7,1,0.106332,2.607908,[232  33] ; [7 3],[230.30909091  34.69090909] ; [8.69090909 1.30909091],0
b1,1,0.108369,2.577843,[106 163] ; [7 4],[108.56071429 160.43928571] ; [4.43928571 6.56071429],0
s8,1,0.116902,2.458342,[161 107] ; [4 7],[158.49462366 109.50537634] ; [6.50537634 4.49462366],0
a2,1,0.156634,2.006424,[ 77 192] ; [ 1 10],[ 74.93571429 194.06428571] ; [3.06428571 7.93571429],0
v1,1,0.157218,2.000787,[176  90] ; [5 6],[173.81227437  92.18772563] ; [7.18772563 3.81227437],0
s3,1,0.170189,1.881276,[165 103] ; [4 6],[162.92086331 105.07913669] ; [6.07913669 3.92086331],0
n1,1,0.176823,1.824127,[17 28] ; [4 2],[18.52941176 26.47058824] ; [2.47058824 3.52941176],0
p9,1,0.205467,1.603085,[262   7] ; [10  1],[261.31428571   7.68571429] ; [10.68571429  0.31428571],0
u1,1,0.257664,1.281267,[ 64 205] ; [ 1 10],[ 62.44642857 206.55357143] ; [2.55357143 8.44642857],0
d5,1,0.272159,1.205833,[226  40] ; [8 3],[224.70758123  41.29241877] ; [9.29241877 1.70758123],0
p2,1,0.272195,1.205654,[246  23] ; [9 2],[244.98214286  24.01785714] ; [10.01785714  0.98214286],0
n6,1,0.279464,1.169697,[243  23] ; [9 2],[241.99277978  24.00722022] ; [10.00722022  0.99277978],0
p11,1,0.302066,1.065052,[227  42] ; [8 3],[225.76785714  43.23214286] ; [9.23214286 1.76785714],0
a3,1,0.315396,1.007942,[205  62] ; [7 4],[203.61151079  63.38848921] ; [8.38848921 2.61151079],0
b4,1,0.340794,0.907443,[161 108] ; [5 6],[159.47857143 109.52142857] ; [6.52142857 4.47857143],0
p4,1,0.366656,0.814968,[223  45] ; [8 3],[221.89247312  46.10752688] ; [9.10752688 1.89247312],0
a7,1,0.418867,0.653493,[199  68] ; [7 4],[197.84892086  69.15107914] ; [8.15107914 2.84892086],0
d3,1,0.423544,0.640462,[198  68] ; [7 4],[196.85920578  69.14079422] ; [8.14079422 2.85920578],0
d1,1,0.425918,0.633929,[178  91] ; [6 5],[176.77142857  92.22857143] ; [7.22857143 3.77142857],0
p8,1,0.432397,0.616376,[190  78] ; [9 2],[191.15412186  76.84587814] ; [7.84587814 3.15412186],0
n5,1,0.483198,0.491637,[222  46] ; [10  1],[222.85304659  45.14695341] ; [9.14695341 1.85304659],0
b2,1,0.491297,0.473684,[77 94] ; [3 6],[76. 95.] ; [4. 5.],0
b3,1,0.491297,0.473684,[77 94] ; [3 6],[76. 95.] ; [4. 5.],0
p5,1,0.583963,0.299871,[ 55 214] ; [3 8],[ 55.72142857 213.27857143] ; [2.27857143 8.72142857],0
a5,1,0.583963,0.299871,[214  55] ; [8 3],[213.27857143  55.72142857] ; [8.72142857 2.27857143],0
d2,1,0.589652,0.290889,[144 124] ; [5 6],[143.12544803 124.87455197] ; [5.87455197 5.12544803],0
p12,1,0.592196,0.286928,[ 40 228] ; [ 1 10],[ 39.38351254 228.61648746] ; [1.61648746 9.38351254],0
v3,1,0.595049,0.282528,[117 146] ; [4 7],[116.14233577 146.85766423] ; [4.85766423 6.14233577],0
u2,1,0.614954,0.253023,[40 24] ; [3 1],[40.47058824 23.52941176] ; [2.52941176 1.47058824],0
p1,1,0.623486,0.240998,[ 35 233] ; [2 9],[ 35.54121864 232.45878136] ; [1.45878136 9.54121864],0
v2,1,0.649505,0.206525,[162 102] ; [6 5],[161.28 102.72] ; [6.72 4.28],0
u3,1,0.656985,0.197206,[41 23] ; [3 1],[41.41176471 22.58823529] ; [2.58823529 1.41176471],0
a4,1,0.721848,0.126729,[137 132] ; [5 6],[136.42142857 132.57857143] ; [5.57857143 5.42142857],0
b5,1,0.801266,0.063357,[157 112] ; [6 5],[156.59642857 112.40357143] ; [6.40357143 4.59642857],0
s5,1,0.836097,0.042803,[125 132] ; [5 6],[124.6641791 132.3358209] ; [5.3358209 5.6641791],0
n3,1,0.940505,0.00557,[30 14] ; [4 2],[29.92 14.08] ; [4.08 1.92],0
s2,1,0.969016,0.001509,[169  99] ; [7 4],[169.0609319  98.9390681] ; [6.9390681 4.0609319],0
s7,1,0.990463,0.000143,[164  93] ; [7 4],[163.98134328  93.01865672] ; [7.01865672 3.98134328],0
