Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,46.188476,[10 55] ; [57 22],[30.24305556 34.75694444] ; [36.75694444 42.24305556],1
n5,1,0.348651,0.878359,[45 19] ; [61 18],[47.44055944 16.55944056] ; [58.55944056 20.44055944],0
p12,1,0.359241,0.840547,[ 2 62] ; [ 5 72],[ 3.17730496 60.82269504] ; [ 3.82269504 73.17730496],0
a3,1,0.391426,0.734509,[45 20] ; [59 19],[47.27272727 17.72727273] ; [56.72727273 21.27272727],0
n3,1,0.472607,0.515873,[10  2] ; [10  4],[9.23076923 2.76923077] ; [10.76923077  3.23076923],0
s7,1,0.680595,0.169456,[14 47] ; [19 54],[15.02238806 45.97761194] ; [17.97761194 55.02238806],0
u3,1,0.749085,0.102302,[12  8] ; [11  9],[11.5  8.5] ; [11.5  8.5],0
a8,1,0.749559,0.101902,[ 6 54] ; [ 8 60],[ 6.5625 53.4375] ; [ 7.4375 60.5625],0
s2,1,0.793945,0.068221,[14 51] ; [18 59],[14.64788732 50.35211268] ; [17.35211268 59.64788732],0
n1,1,0.87018,0.026709,[5 7] ; [5 8],[4.8 7.2] ; [5.2 7.8],0
s3,1,0.955493,0.003115,[18 47] ; [21 56],[17.85211268 47.14788732] ; [21.14788732 55.85211268],0
