Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,43.137316,[68 75] ; [ 2 69],[46.77570093 96.22429907] ; [23.22429907 47.77570093],1
d3,1,1e-06,23.412058,[101  41] ; [26 45],[84.66666667 57.33333333] ; [42.33333333 28.66666667],1
d4,1,4e-06,21.202353,[113  29] ; [34 36],[98.46226415 43.53773585] ; [48.53773585 21.46226415],1
a7,1,3.7e-05,17.003684,[109  32] ; [35 36],[95.77358491 45.22641509] ; [48.22641509 22.77358491],1
r4,1,0.000732,11.40706,[123  20] ; [47 24],[113.59813084  29.40186916] ; [56.40186916 14.59813084],1
r3,1,0.001995,9.553845,[135   5] ; [60 11],[129.38388626  10.61611374] ; [65.61611374  5.38388626],0
a6,1,0.00311,8.741899,[87 56] ; [28 43],[76.84579439 66.15420561] ; [38.15420561 32.84579439],0
r1,1,0.003358,8.602238,[101  41] ; [36 35],[91.33333333 50.66666667] ; [45.66666667 25.33333333],0
p3,1,0.008791,6.86485,[67 76] ; [20 51],[58.13551402 84.86448598] ; [28.86448598 42.13551402],0
v3,1,0.021037,5.323705,[51 86] ; [15 55],[43.68115942 93.31884058] ; [22.31884058 47.68115942],0
p10,1,0.036038,4.395292,[109  31] ; [45 25],[102.66666667  37.33333333] ; [51.33333333 18.66666667],0
p4,1,0.036873,4.356276,[81 62] ; [29 41],[73.84976526 69.15023474] ; [36.15023474 33.84976526],0
s2,1,0.040223,4.208468,[69 73] ; [24 47],[62. 80.] ; [31. 40.],0
s7,1,0.066287,3.37266,[59 76] ; [21 48],[52.94117647 82.05882353] ; [27.05882353 41.94117647],0
n4,1,0.068265,3.324265,[96 47] ; [38 32],[89.96244131 53.03755869] ; [44.03755869 25.96244131],0
s6,1,0.069175,3.302498,[90 51] ; [35 34],[83.92857143 57.07142857] ; [41.07142857 27.92857143],0
n5,1,0.076939,3.128395,[103  40] ; [42 28],[97.34741784 45.65258216] ; [47.65258216 22.34741784],0
a4,1,0.089513,2.883114,[ 32 111] ; [ 9 62],[ 27.39719626 115.60280374] ; [13.60280374 57.39719626],0
s5,1,0.089539,2.882646,[42 97] ; [13 55],[ 36.93236715 102.06763285] ; [18.06763285 49.93236715],0
r2,1,0.089902,2.876132,[129  13] ; [58 12],[125.25471698  16.74528302] ; [61.74528302  8.25471698],0
v1,1,0.092681,2.827174,[67 71] ; [25 44],[61.33333333 76.66666667] ; [30.66666667 38.33333333],0
