Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,70.662935,[118  52] ; [ 28 106],[81.64473684 88.35526316] ; [64.35526316 69.64473684],1
p2,1,0.0,48.790261,[159  11] ; [82 53],[134.32786885  35.67213115] ; [106.67213115  28.32786885],1
p6,1,0.0,48.481524,[88 82] ; [ 18 116],[ 59.27631579 110.72368421] ; [46.72368421 87.27631579],1
p4,1,0.0,29.67046,[122  49] ; [54 80],[98.67540984 72.32459016] ; [77.32459016 56.67540984],1
r4,1,1e-05,19.49473,[159  12] ; [101  34],[145.29411765  25.70588235] ; [114.70588235  20.29411765],1
p10,1,1.1e-05,19.247365,[141  29] ; [81 53],[124.14473684  45.85526316] ; [97.85526316 36.14473684],1
r3,1,1.4e-05,18.813275,[162   8] ; [106  28],[149.86842105  20.13157895] ; [118.13157895  15.86842105],1
p9,1,2.2e-05,18.01135,[145  23] ; [88 46],[129.61589404  38.38410596] ; [103.38410596  30.61589404],1
s6,1,2.7e-05,17.6255,[122  43] ; [67 66],[104.64765101  60.35234899] ; [84.35234899 48.64765101],1
p3,1,5e-05,16.431207,[96 75] ; [44 90],[78.49180328 92.50819672] ; [61.50819672 72.49180328],1
p11,1,0.000197,13.857743,[140  31] ; [85 50],[125.73529412  45.26470588] ; [99.26470588 35.73529412],1
v4,1,0.000271,13.262373,[164   7] ; [112  22],[154.74098361  16.25901639] ; [121.25901639  12.74098361],1
s8,1,0.001233,10.440694,[80 90] ; [39 96],[ 66.32786885 103.67213115] ; [52.67213115 82.32786885],0
d5,1,0.001751,9.793608,[141  28] ; [92 43],[129.52960526  39.47039474] ; [103.47039474  31.52960526],0
n6,1,0.00191,9.634471,[152  18] ; [102  32],[142.03947368  27.96052632] ; [111.96052632  22.03947368],0
s5,1,0.002704,8.997443,[ 63 105] ; [ 27 100],[ 51.25423729 116.74576271] ; [38.74576271 88.25423729],0
s2,1,0.00488,7.923315,[91 79] ; [50 84],[78.84868421 91.15131579] ; [62.15131579 71.84868421],0
r1,1,0.005756,7.625042,[138  32] ; [91 44],[127.63934426  42.36065574] ; [101.36065574  33.63934426],0
d1,1,0.010986,6.467631,[101  70] ; [60 75],[89.97058824 81.02941176] ; [71.02941176 63.97058824],0
s3,1,0.012532,6.233994,[105  64] ; [63 69],[94.3255814 74.6744186] ; [73.6744186 58.3255814],0
s1,1,0.014183,6.015251,[  5 163] ; [ 13 121],[ 10.01324503 157.98675497] ; [  7.98675497 126.01324503],0
d4,1,0.054855,3.68649,[135  34] ; [95 40],[127.86184211  41.13815789] ; [102.13815789  32.86184211],0
s7,1,0.056962,3.623693,[85 79] ; [52 76],[76.94520548 87.05479452] ; [60.05479452 67.94520548],0
d3,1,0.069069,3.304997,[113  57] ; [76 59],[105.3442623  64.6557377] ; [83.6557377 51.3442623],0
p5,1,0.090829,2.859622,[ 28 142] ; [ 13 120],[ 23.00330033 146.99669967] ; [ 17.99669967 115.00330033],0
a7,1,0.100936,2.69069,[118  53] ; [81 54],[111.20588235  59.79411765] ; [87.79411765 47.20588235],0
p12,1,0.110749,2.543497,[ 14 156] ; [  5 128],[ 10.66006601 159.33993399] ; [  8.33993399 124.66006601],0
r2,1,0.139709,2.181162,[160   9] ; [120  13],[156.68874172  12.31125828] ; [123.31125828   9.68874172],0
b4,1,0.155706,2.015441,[90 81] ; [82 53],[96.11764706 74.88235294] ; [75.88235294 59.11764706],0
v1,1,0.173331,1.853891,[72 98] ; [45 85],[ 66.3 103.7] ; [50.7 79.3],0
u4,1,0.210518,1.567863,[  1 170] ; [  3 132],[  2.23529412 168.76470588] ; [  1.76470588 133.23529412],0
a8,1,0.237815,1.393502,[ 26 130] ; [ 15 113],[ 22.52112676 133.47887324] ; [ 18.47887324 109.52112676],0
p1,1,0.275872,1.187316,[ 15 155] ; [ 17 117],[ 17.89473684 152.10526316] ; [ 14.10526316 119.89473684],0
n2,1,0.335234,0.928571,[26 10] ; [26 16],[24. 12.] ; [28. 14.],0
d2,1,0.354338,0.857862,[74 96] ; [65 68],[77.98679868 92.01320132] ; [61.01320132 71.98679868],0
n5,1,0.371386,0.799021,[147  24] ; [111  24],[144.17647059  26.82352941] ; [113.82352941  21.17647059],0
a2,1,0.406088,0.690226,[ 41 130] ; [ 27 108],[ 38. 133.] ; [ 30. 105.],0
u2,1,0.418147,0.655518,[28 24] ; [21 25],[26. 26.] ; [23. 23.],0
a1,1,0.461043,0.54336,[  7 164] ; [  8 127],[  8.38235294 162.61764706] ; [  6.61764706 128.38235294],0
a4,1,0.470583,0.520607,[76 94] ; [65 68],[79.10891089 90.89108911] ; [61.89108911 71.10891089],0
s4,1,0.474088,0.512432,[ 33 134] ; [ 22 111],[ 30.61666667 136.38333333] ; [ 24.38333333 108.61666667],0
b5,1,0.479032,0.501065,[97 74] ; [82 53],[100.02941176  70.97058824] ; [78.97058824 56.02941176],0
n3,1,0.550594,0.356253,[23 12] ; [23 16],[21.75675676 13.24324324] ; [24.24324324 14.75675676],0
u3,1,0.551869,0.35398,[28 24] ; [22 24],[26.53061224 25.46938776] ; [23.46938776 22.53061224],0
a3,1,0.565969,0.329474,[119  51] ; [89 44],[116.69966997  53.30033003] ; [91.30033003 41.69966997],0
n1,1,0.632222,0.22906,[16 19] ; [21 20],[17.03947368 17.96052632] ; [19.96052632 21.03947368],0
b3,1,0.644018,0.213526,[45 65] ; [32 53],[43.43589744 66.56410256] ; [33.56410256 51.43589744],0
b2,1,0.644018,0.213526,[45 65] ; [32 53],[43.43589744 66.56410256] ; [33.56410256 51.43589744],0
a6,1,0.654307,0.200513,[110  60] ; [84 51],[108.13114754  61.86885246] ; [85.86885246 49.13114754],0
v3,1,0.738462,0.111483,[ 35 134] ; [ 29 101],[ 36.17391304 132.82608696] ; [ 27.82608696 102.17391304],0
u1,1,0.769463,0.085895,[ 27 144] ; [ 23 112],[ 27.94117647 143.05882353] ; [ 22.05882353 112.94117647],0
a5,1,0.786242,0.073546,[124  47] ; [96 39],[122.94117647  48.05882353] ; [97.05882353 37.94117647],0
b1,1,0.816772,0.053684,[77 94] ; [59 76],[76. 95.] ; [60. 75.],0
