Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,75.790081,[67 15] ; [11 70],[39.2392638 42.7607362] ; [38.7607362 42.2392638],1
s6,1,0.0,35.323918,[69 13] ; [31 49],[50.61728395 31.38271605] ; [49.38271605 30.61728395],1
s8,1,3.1e-05,17.329145,[43 39] ; [17 64],[30.18404908 51.81595092] ; [29.81595092 51.18404908],1
s5,1,8.7e-05,15.409415,[38 41] ; [15 65],[26.33333333 52.66666667] ; [26.66666667 53.33333333],1
d2,1,0.003279,8.645567,[36 46] ; [18 63],[27.16564417 54.83435583] ; [26.83435583 54.16564417],0
d1,1,0.003572,8.489336,[47 35] ; [28 53],[37.73006135 44.26993865] ; [37.26993865 43.73006135],0
r2,1,0.004431,8.098118,[79  3] ; [67 14],[73.44785276  8.55214724] ; [72.55214724  8.44785276],0
r3,1,0.004811,7.949102,[80  2] ; [69 12],[74.95705521  7.04294479] ; [74.04294479  6.95705521],0
s7,1,0.021738,5.266667,[37 42] ; [23 56],[30. 49.] ; [30. 49.],0
n3,1,0.021802,5.261485,[24  6] ; [15 14],[19.83050847 10.16949153] ; [19.16949153  9.83050847],0
a2,1,0.023734,5.11398,[16 66] ; [ 6 75],[11.06748466 70.93251534] ; [10.93251534 70.06748466],0
d4,1,0.035788,4.407158,[69 13] ; [57 24],[63.38650307 18.61349693] ; [62.61349693 18.38650307],0
a4,1,0.047016,3.94481,[31 51] ; [19 62],[25.15337423 56.84662577] ; [24.84662577 56.15337423],0
s4,1,0.056363,3.641289,[27 55] ; [16 65],[21.63190184 60.36809816] ; [21.36809816 59.63190184],0
r1,1,0.08532,2.960526,[62 19] ; [52 29],[57. 24.] ; [57. 24.],0
r4,1,0.09809,2.736324,[71 11] ; [62 19],[66.90797546 15.09202454] ; [66.09202454 14.90797546],0
a6,1,0.127035,2.328372,[57 25] ; [47 34],[52.3190184 29.6809816] ; [51.6809816 29.3190184],0
u3,1,0.134247,2.24269,[19  7] ; [19 16],[16.19672131  9.80327869] ; [21.80327869 13.19672131],0
a5,1,0.178255,1.812115,[54 28] ; [45 36],[49.80368098 32.19631902] ; [49.19631902 31.80368098],0
v2,1,0.198557,1.652955,[41 34] ; [35 44],[37.01298701 37.98701299] ; [38.98701299 40.01298701],0
p5,1,0.230139,1.44,[ 4 77] ; [ 8 73],[ 6. 75.] ; [ 6. 75.],0
a3,1,0.234775,1.411696,[54 28] ; [46 35],[50.30674847 31.69325153] ; [49.69325153 31.30674847],0
b1,1,0.295431,1.094707,[25 57] ; [31 50],[28.17177914 53.82822086] ; [27.82822086 53.17177914],0
n2,1,0.296449,1.0901,[25  6] ; [20  9],[23.25  7.75] ; [21.75  7.25],0
u1,1,0.304329,1.055129,[10 72] ; [ 6 75],[ 8.04907975 73.95092025] ; [ 7.95092025 73.04907975],0
v1,1,0.347977,0.880822,[39 40] ; [34 47],[36.04375 42.95625] ; [36.95625 44.04375],0
p9,1,0.373234,0.792869,[77  5] ; [73  8],[75.4601227  6.5398773] ; [74.5398773  6.4601227],0
b3,1,0.409132,0.681323,[16 27] ; [ 9 23],[14.33333333 28.66666667] ; [10.66666667 21.33333333],0
b2,1,0.409132,0.681323,[16 27] ; [ 9 23],[14.33333333 28.66666667] ; [10.66666667 21.33333333],0
a1,1,0.414125,0.666926,[ 4 78] ; [ 2 79],[ 3.01840491 78.98159509] ; [ 2.98159509 78.01840491],0
p4,1,0.430791,0.62069,[40 41] ; [35 46],[37.5 43.5] ; [37.5 43.5],0
n1,1,0.435589,0.607875,[10 20] ; [ 7 22],[ 8.6440678 21.3559322] ; [ 8.3559322 20.6440678],0
n6,1,0.466246,0.530859,[52 28] ; [57 24],[54.16149068 25.83850932] ; [54.83850932 26.16149068],0
a8,1,0.479337,0.500372,[ 5 73] ; [ 3 74],[ 4.02580645 73.97419355] ; [ 3.97419355 73.02580645],0
p12,1,0.479353,0.500335,[ 5 77] ; [ 3 78],[ 4.02453988 77.97546012] ; [ 3.97546012 77.02453988],0
b4,1,0.482131,0.49404,[51 31] ; [46 35],[48.79754601 33.20245399] ; [48.20245399 32.79754601],0
p6,1,0.50215,0.450389,[23 58] ; [19 61],[21.13043478 59.86956522] ; [20.86956522 59.13043478],0
