Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,28.375978,[49 30] ; [ 1 27],[36.91588785 42.08411215] ; [13.08411215 14.91588785],1
d2,1,0.000537,11.982659,[47 32] ; [ 6 22],[39.13084112 39.86915888] ; [13.86915888 14.13084112],1
a3,1,0.001076,10.692174,[59 18] ; [12 16],[52.06666667 24.93333333] ; [18.93333333  9.06666667],0
d5,1,0.001733,9.813265,[65 14] ; [14 13],[58.87735849 20.12264151] ; [20.12264151  6.87735849],0
a4,1,0.002538,9.113191,[40 39] ; [ 5 23],[33.22429907 45.77570093] ; [11.77570093 16.22429907],0
d3,1,0.004542,8.053329,[55 24] ; [10 16],[48.9047619 30.0952381] ; [16.0952381  9.9047619],0
r1,1,0.013835,6.059062,[60 18] ; [14 13],[54.97142857 23.02857143] ; [19.02857143  7.97142857],0
p4,1,0.016333,5.766697,[38 40] ; [21  7],[43.41509434 34.58490566] ; [15.58490566 12.41509434],0
p9,1,0.017845,5.611321,[58 20] ; [14 14],[52.98113208 25.01886792] ; [19.01886792  8.98113208],0
n2,1,0.022118,5.236484,[22  3] ; [4 4],[19.6969697  5.3030303] ; [6.3030303 1.6969697],0
b4,1,0.024006,5.094173,[45 34] ; [ 9 19],[39.86915888 39.13084112] ; [14.13084112 13.86915888],0
a2,1,0.024012,5.093781,[22 57] ; [ 2 26],[17.71962617 61.28037383] ; [ 6.28037383 21.71962617],0
a5,1,0.037666,4.32003,[59 20] ; [15 13],[54.63551402 24.36448598] ; [19.36448598  8.63551402],0
b1,1,0.055659,3.662236,[37 42] ; [19  9],[41.34579439 37.65420561] ; [14.65420561 13.34579439],0
b3,1,0.069678,3.290598,[12 28] ; [ 1 14],[ 9.45454545 30.54545455] ; [ 3.54545455 11.45454545],0
b2,1,0.069678,3.290598,[12 28] ; [ 1 14],[ 9.45454545 30.54545455] ; [ 3.54545455 11.45454545],0
s6,1,0.074439,3.182327,[56 21] ; [14 12],[52.33009709 24.66990291] ; [17.66990291  8.33009709],0
p10,1,0.079633,3.072372,[53 26] ; [13 14],[49.18867925 29.81132075] ; [16.81132075 10.18867925],0
b5,1,0.142738,2.148192,[57 22] ; [16 12],[53.89719626 25.10280374] ; [19.10280374  8.89719626],0
r2,1,0.199677,1.644735,[73  5] ; [24  4],[71.37735849  6.62264151] ; [25.62264151  2.37735849],0
