Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,111.778916,[230 157] ; [ 52 229],[163.3742515 223.6257485] ; [118.6257485 162.3742515],1
u4,1,0.155651,2.015975,[  8 387] ; [  2 284],[  5.80029369 389.19970631] ; [  4.19970631 281.80029369],0
s1,1,0.158211,1.991244,[  8 382] ; [ 11 273],[ 10.99406528 379.00593472] ; [  8.00593472 275.99406528],0
a8,1,0.202291,1.625756,[ 51 304] ; [ 29 237],[ 45.73268921 309.26731079] ; [ 34.26731079 231.73268921],0
p9,1,0.225025,1.472034,[375  19] ; [265  20],[371.36966127  22.63033873] ; [268.63033873  16.36966127],0
n6,1,0.226981,1.459678,[348  44] ; [245  41],[342.85545723  49.14454277] ; [250.14454277  35.85545723],0
p11,1,0.230363,1.438621,[338  57] ; [235  51],[332.35682819  62.64317181] ; [240.64317181  45.35682819],0
b4,1,0.267971,1.227104,[235 160] ; [158 128],[227.95154185 167.04845815] ; [165.04845815 120.95154185],0
r2,1,0.297947,1.083359,[378  13] ; [271  14],[375.38313609  15.61686391] ; [273.61686391  11.38313609],0
p6,1,0.345128,0.891292,[160 231] ; [106 178],[154.08296296 236.91703704] ; [111.91703704 172.08296296],0
p4,1,0.391765,0.733458,[256 136] ; [177 108],[250.71787297 141.28212703] ; [182.28212703 102.71787297],0
u3,1,0.425972,0.633781,[57 32] ; [56 40],[54.36216216 34.63783784] ; [58.63783784 37.36216216],0
b2,1,0.446765,0.578846,[ 94 145] ; [ 58 105],[ 90.3681592 148.6318408] ; [ 61.6318408 101.3681592],0
b3,1,0.446765,0.578846,[ 94 145] ; [ 58 105],[ 90.3681592 148.6318408] ; [ 61.6318408 101.3681592],0
p5,1,0.450481,0.569441,[ 54 341] ; [ 33 249],[ 50.76070901 344.23929099] ; [ 36.23929099 245.76070901],0
a4,1,0.487892,0.481173,[180 214] ; [123 163],[175.56176471 218.43823529] ; [127.43823529 158.56176471],0
p8,1,0.488141,0.480622,[228 162] ; [159 126],[223.6 166.4] ; [163.4 121.6],0
b5,1,0.510127,0.433807,[229 166] ; [173 113],[233.17180617 161.82819383] ; [168.82819383 117.17180617],0
p2,1,0.560948,0.338065,[339  56] ; [249  36],[341.55882353  53.44117647] ; [246.44117647  38.55882353],0
u2,1,0.565212,0.33076,[51 38] ; [59 37],[52.91891892 36.08108108] ; [57.08108108 38.91891892],0
s5,1,0.578832,0.308126,[146 236] ; [100 177],[142.59787557 239.40212443] ; [103.40212443 173.59787557],0
n2,1,0.653169,0.201928,[55 15] ; [52 17],[53.88489209 16.11510791] ; [53.11510791 15.88489209],0
s3,1,0.654565,0.200194,[219 173] ; [163 120],[221.84296296 170.15703704] ; [160.15703704 122.84296296],0
s2,1,0.69184,0.1571,[215 178] ; [151 133],[212.46381093 180.53618907] ; [153.53618907 130.46381093],0
n3,1,0.728007,0.120949,[52 19] ; [48 20],[51.07913669 19.92086331] ; [48.92086331 19.07913669],0
s6,1,0.842706,0.039376,[273 117] ; [194  86],[271.8358209 118.1641791] ; [195.1641791  84.8358209],0
p1,1,0.948618,0.004153,[ 35 359] ; [ 25 261],[ 34.76470588 359.23529412] ; [ 25.23529412 260.76470588],0
