Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,30.465455,[20 25] ; [216  47],[34.48051948 10.51948052] ; [201.51948052  61.48051948],1
v4,1,0.0,28.605647,[34 14] ; [252  14],[43.71974522  4.28025478] ; [242.28025478  23.71974522],1
r3,1,2e-06,22.77259,[35 13] ; [249  15],[43.69230769  4.30769231] ; [240.30769231  23.69230769],1
n5,1,9e-06,19.66745,[29 19] ; [229  35],[39.69230769  8.30769231] ; [218.30769231  45.69230769],1
r4,1,2.5e-05,17.730258,[31 17] ; [235  31],[40.66242038  7.33757962] ; [225.33757962  40.66242038],1
p11,1,7.8e-05,15.595802,[26 22] ; [214  52],[36.68789809 11.31210191] ; [203.31210191  62.68789809],1
p9,1,0.000153,14.32933,[27 19] ; [217  44],[36.56026059  9.43973941] ; [207.43973941  53.56026059],1
d4,1,0.00064,11.657178,[29 19] ; [218  47],[37.87859425 10.12140575] ; [209.12140575  55.87859425],1
b1,1,0.009939,6.645822,[26 22] ; [ 92 174],[18.03821656 29.96178344] ; [ 99.96178344 166.03821656],0
p8,1,0.011216,6.430734,[15 31] ; [137 122],[22.92459016 23.07540984] ; [129.07540984 129.92459016],0
d1,1,0.012506,6.237615,[19 29] ; [157 109],[26.9044586 21.0955414] ; [149.0955414 116.9044586],0
p4,1,0.013232,6.137827,[19 28] ; [158 106],[26.74919614 20.25080386] ; [150.25080386 113.74919614],0
v3,1,0.02669,4.910748,[11 34] ; [109 151],[17.70491803 27.29508197] ; [102.29508197 157.70491803],0
r2,1,0.029713,4.72583,[39  8] ; [242  19],[42.87987013  4.12012987] ; [238.12012987  22.87987013],0
s7,1,0.030634,4.673351,[ 7 38] ; [ 78 170],[13.05460751 31.94539249] ; [ 71.94539249 176.05460751],0
s6,1,0.035442,4.423737,[15 33] ; [124 136],[21.66233766 26.33766234] ; [117.33766234 142.66233766],0
u1,1,0.03681,4.359174,[ 3 45] ; [ 49 217],[ 7.94904459 40.05095541] ; [ 44.05095541 221.94904459],0
s2,1,0.039545,4.237282,[ 2 46] ; [ 40 223],[ 6.48231511 41.51768489] ; [ 35.51768489 227.48231511],0
v2,1,0.03987,4.223413,[19 26] ; [152 107],[25.3125 19.6875] ; [145.6875 113.3125],0
p3,1,0.041117,4.171201,[16 31] ; [133 132],[22.44551282 24.55448718] ; [126.55448718 138.44551282],0
p7,1,0.048034,3.908782,[21 26] ; [157 104],[27.16233766 19.83766234] ; [150.83766234 110.16233766],0
p2,1,0.056155,3.647449,[31 15] ; [212  53],[35.94212219 10.05787781] ; [207.05787781  57.94212219],0
d3,1,0.061356,3.500351,[25 23] ; [176  90],[30.72611465 17.27388535] ; [170.27388535  95.72611465],0
s8,1,0.064244,3.424287,[ 8 40] ; [ 78 185],[13.2733119 34.7266881] ; [ 72.7266881 190.2733119],0
p6,1,0.066691,3.362636,[10 35] ; [ 95 167],[15.39087948 29.60912052] ; [ 89.60912052 172.39087948],0
v1,1,0.084854,2.969379,[20 28] ; [144 117],[25.47572816 22.52427184] ; [138.52427184 122.47572816],0
