Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,123.132617,[256 100] ; [ 30 127],[198.47173489 157.52826511] ; [87.52826511 69.47173489],1
r3,1,0.035079,4.441326,[347   9] ; [148  10],[342.84046693  13.15953307] ; [152.15953307   5.84046693],0
p7,1,0.040289,4.205674,[230 113] ; [91 67],[219.76646707 123.23353293] ; [101.23353293  56.76646707],0
r1,1,0.058547,3.578085,[313  43] ; [129  29],[306.13229572  49.86770428] ; [135.86770428  22.13229572],0
n2,1,0.06076,3.516524,[57 21] ; [23 18],[52.43697479 25.56302521] ; [27.56302521 13.43697479],0
n6,1,0.063598,3.440972,[309  45] ; [128  30],[302.14453125  51.85546875] ; [134.85546875  23.14453125],0
u4,1,0.065349,3.396133,[ 16 341] ; [  2 157],[ 12.45348837 344.54651163] ; [  5.54651163 153.45348837],0
a1,1,0.083765,2.990302,[ 25 332] ; [  5 154],[ 20.75581395 336.24418605] ; [  9.24418605 149.75581395],0
u3,1,0.087534,2.91915,[46 18] ; [21 17],[42.03921569 21.96078431] ; [24.96078431 13.03921569],0
a8,1,0.102695,2.663178,[ 44 274] ; [ 12 130],[ 38.71304348 279.28695652] ; [ 17.28695652 124.71304348],0
s1,1,0.109615,2.559767,[ 14 339] ; [  2 154],[ 11.09626719 341.90373281] ; [  4.90373281 151.09626719],0
d4,1,0.127122,2.327304,[351   3] ; [153   4],[349.15068493   4.84931507] ; [154.84931507   2.15068493],0
a3,1,0.130567,2.285745,[293  63] ; [121  37],[286.73929961  69.26070039] ; [127.26070039  30.73929961],0
u2,1,0.139696,2.181305,[44 20] ; [20 17],[40.55445545 23.44554455] ; [23.44554455 13.55445545],0
a4,1,0.161604,1.959155,[215 141] ; [85 73],[207.78210117 148.21789883] ; [92.21789883 65.78210117],0
p1,1,0.185642,1.751872,[ 35 320] ; [ 10 149],[ 31.07976654 323.92023346] ; [ 13.92023346 145.07976654],0
n1,1,0.244089,1.356824,[34 44] ; [13 27],[31.06779661 46.93220339] ; [15.93220339 24.06779661],0
n3,1,0.247221,1.338942,[55 22] ; [25 16],[52.20338983 24.79661017] ; [27.79661017 13.20338983],0
d3,1,0.261724,1.259615,[318  37] ; [137  22],[314.25097276  40.74902724] ; [140.74902724  18.25097276],0
d5,1,0.294484,1.099008,[348   6] ; [154   5],[346.40935673   7.59064327] ; [155.59064327   3.40935673],0
p8,1,0.402411,0.701109,[193 156] ; [80 76],[188.66732673 160.33267327] ; [84.33267327 71.66732673],0
a6,1,0.404858,0.693849,[257  97] ; [121  38],[260.84210526  93.15789474] ; [117.15789474  41.84210526],0
v3,1,0.415185,0.663905,[149 190] ; [60 90],[144.88957055 194.11042945] ; [64.11042945 85.88957055],0
v2,1,0.582272,0.302576,[211 131] ; [91 63],[208.23387097 133.76612903] ; [93.76612903 60.23387097],0
n4,1,0.599849,0.275223,[287  69] ; [125  34],[284.8  71.2] ; [127.2  31.8],0
a7,1,0.631232,0.230394,[278  79] ; [120  38],[275.89514563  81.10485437] ; [122.10485437  35.89514563],0
b2,1,0.648598,0.207672,[ 93 139] ; [39 52],[ 94.81114551 137.18885449] ; [37.18885449 53.81114551],0
b3,1,0.648598,0.207672,[ 93 139] ; [39 52],[ 94.81114551 137.18885449] ; [37.18885449 53.81114551],0
d2,1,0.718702,0.129739,[258  96] ; [112  45],[256.32093933  97.67906067] ; [113.67906067  43.32093933],0
b1,1,0.759826,0.093459,[133 224] ; [ 57 102],[131.45348837 225.54651163] ; [ 58.54651163 100.45348837],0
b4,1,0.824145,0.04938,[217 140] ; [95 64],[215.86046512 141.13953488] ; [96.13953488 62.86046512],0
p11,1,0.853372,0.034158,[281  76] ; [124  35],[280.20348837  76.79651163] ; [124.79651163  34.20348837],0
