Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,107.914507,[568  33] ; [17 20],[551.07366771  49.92633229] ; [33.92633229  3.07366771],1
v4,1,0.0,84.353311,[585  13] ; [25 12],[574.45669291  23.54330709] ; [35.54330709  1.45669291],1
r1,1,0.0,43.651586,[494 104] ; [14 23],[478.4 119.6] ; [29.6  7.4],1
d1,1,0.000127,14.683521,[370 231] ; [11 26],[358.90438871 242.09561129] ; [22.09561129 14.90438871],1
s3,1,0.000676,11.552911,[345 247] ; [11 26],[335.05882353 256.94117647] ; [20.94117647 16.05882353],1
a2,1,0.00222,9.358335,[148 453] ; [ 1 36],[140.35893417 460.64106583] ; [ 8.64106583 28.35893417],0
s2,1,0.0027,8.999653,[312 283] ; [10 27],[303.14873418 291.85126582] ; [18.85126582 18.14873418],0
r3,1,0.004805,7.951377,[584  16] ; [32  4],[581.13207547  18.86792453] ; [34.86792453  1.13207547],0
a3,1,0.007487,7.152337,[445 155] ; [20 17],[437.99058085 162.00941915] ; [27.00941915  9.99058085],0
d5,1,0.009161,6.791121,[492 107] ; [24 13],[485.98113208 113.01886792] ; [30.01886792  6.98113208],0
v1,1,0.013195,6.142797,[340 240] ; [14 23],[332.77147488 247.22852512] ; [21.22852512 15.77147488],0
a6,1,0.014475,5.979321,[422 177] ; [19 18],[415.34433962 183.65566038] ; [25.65566038 11.34433962],0
n6,1,0.021489,5.286727,[529  69] ; [28  9],[524.54488189  73.45511811] ; [32.45511811  4.54488189],0
a7,1,0.032599,4.566729,[438 162] ; [21 16],[432.33908948 167.66091052] ; [26.66091052 10.33908948],0
d4,1,0.033323,4.529116,[502  97] ; [26 11],[497.28301887 101.71698113] ; [30.71698113  6.28301887],0
s7,1,0.035913,4.40124,[295 285] ; [11 23],[289.05537459 290.94462541] ; [16.94462541 17.05537459],0
b1,1,0.04252,4.114381,[195 406] ; [18 19],[200.64733542 400.35266458] ; [12.35266458 24.64733542],0
u3,1,0.054267,3.704462,[93 63] ; [ 6 11],[89.2716763 66.7283237] ; [9.7283237 7.2716763],0
p5,1,0.054712,3.690837,[ 78 517] ; [ 9 28],[ 81.90664557 513.09335443] ; [ 5.09335443 31.90664557],0
