Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,1e-06,24.048278,[10 41] ; [34 16],[22.21782178 28.78217822] ; [21.78217822 28.21782178],1
s3,1,3e-06,21.646577,[19 34] ; [44 11],[30.91666667 22.08333333] ; [32.08333333 22.91666667],1
s8,1,1.8e-05,18.420408,[ 8 45] ; [30 25],[18.64814815 34.35185185] ; [19.35185185 35.64814815],1
s6,1,4.1e-05,16.841217,[26 27] ; [45  7],[35.83809524 17.16190476] ; [35.16190476 16.83809524],1
s5,1,0.003188,8.696579,[11 42] ; [25 27],[18.17142857 34.82857143] ; [17.82857143 34.17142857],0
v2,1,0.01477,5.943743,[19 34] ; [31 21],[25.23809524 27.76190476] ; [24.76190476 27.23809524],0
p9,1,0.01661,5.737142,[30 23] ; [43 12],[35.82407407 17.17592593] ; [37.17592593 17.82407407],0
p10,1,0.017854,5.61039,[27 27] ; [39 15],[33. 21.] ; [33. 21.],0
n1,1,0.036062,4.394189,[9 6] ; [ 4 13],[6.09375 8.90625] ; [ 6.90625 10.09375],0
d3,1,0.045093,4.015152,[28 25] ; [38 15],[33. 20.] ; [33. 20.],0
a6,1,0.046302,3.970588,[29 25] ; [39 15],[34. 20.] ; [34. 20.],0
r3,1,0.046391,3.967347,[46  8] ; [52  2],[49.  5.] ; [49.  5.],0
p4,1,0.055462,3.66813,[24 29] ; [35 20],[28.9537037 24.0462963] ; [30.0462963 24.9537037],0
u1,1,0.070783,3.264758,[ 5 49] ; [12 43],[ 8.42201835 45.57798165] ; [ 8.57798165 46.42201835],0
p6,1,0.077621,3.114031,[19 34] ; [29 26],[23.55555556 29.44444444] ; [24.44444444 30.55555556],0
p1,1,0.092892,2.823529,[ 1 53] ; [ 5 49],[ 3. 51.] ; [ 3. 51.],0
s1,1,0.092892,2.823529,[ 1 53] ; [ 5 49],[ 3. 51.] ; [ 3. 51.],0
a2,1,0.122929,2.379597,[ 9 45] ; [16 39],[12.3853211 41.6146789] ; [12.6146789 42.3853211],0
a3,1,0.217581,1.520258,[32 20] ; [40 15],[34.99065421 17.00934579] ; [37.00934579 17.99065421],0
r1,1,0.259598,1.270901,[35 18] ; [41 13],[37.64485981 15.35514019] ; [38.35514019 15.64485981],0
a8,1,0.274299,1.195122,[ 6 43] ; [10 39],[ 8. 41.] ; [ 8. 41.],0
v3,1,0.294257,1.100042,[14 39] ; [19 34],[16.5 36.5] ; [16.5 36.5],0
