Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,66.658533,[42  7] ; [13 76],[19.52898551 29.47101449] ; [35.47101449 53.52898551],1
s6,1,0.0,44.912622,[41  8] ; [22 68],[22.20863309 26.79136691] ; [40.79136691 49.20863309],1
s8,1,1e-06,24.643111,[27 23] ; [13 77],[14.28571429 35.71428571] ; [25.71428571 64.28571429],1
s7,1,1e-06,24.526169,[28 18] ; [16 71],[15.21804511 30.78195489] ; [28.78195489 58.21804511],1
v1,1,5e-06,20.812629,[29 21] ; [18 72],[16.78571429 33.21428571] ; [30.21428571 59.78571429],1
r4,1,2.6e-05,17.686119,[44  6] ; [48 43],[32.62411348 17.37588652] ; [59.37588652 31.62411348],1
p9,1,8.1e-05,15.529921,[36 12] ; [34 52],[25.07462687 22.92537313] ; [44.92537313 41.07462687],1
p7,1,8.9e-05,15.351177,[20 27] ; [11 76],[10.87313433 36.12686567] ; [20.12686567 66.87313433],1
r3,1,0.000109,14.974815,[47  3] ; [58 32],[37.5 12.5] ; [67.5 22.5],1
p10,1,0.000209,13.748633,[34 15] ; [32 56],[23.60583942 25.39416058] ; [42.39416058 45.60583942],1
s5,1,0.000315,12.976912,[18 30] ; [10 78],[ 9.88235294 38.11764706] ; [18.11764706 69.88235294],1
v4,1,0.00081,11.218646,[46  4] ; [60 30],[37.85714286 12.14285714] ; [68.14285714 21.85714286],1
p6,1,0.001133,10.595962,[12 37] ; [ 5 85],[ 5.99280576 43.00719424] ; [11.00719424 78.99280576],0
v2,1,0.001586,9.976336,[27 18] ; [27 59],[18.54961832 26.45038168] ; [35.45038168 50.54961832],0
r1,1,0.003936,8.313164,[39 11] ; [48 42],[31.07142857 18.92857143] ; [55.92857143 34.07142857],0
p4,1,0.006291,7.465101,[15 35] ; [10 78],[ 9.05797101 40.94202899] ; [15.94202899 72.05797101],0
p11,1,0.015262,5.885921,[31 19] ; [37 54],[24.11347518 25.88652482] ; [43.88652482 47.11347518],0
s4,1,0.02272,5.18981,[13 37] ; [10 80],[ 8.21428571 41.78571429] ; [14.78571429 75.21428571],0
u3,1,0.026389,4.93037,[12  4] ; [15 21],[8.30769231 7.69230769] ; [18.69230769 17.30769231],0
b5,1,0.034577,4.46596,[35 15] ; [47 44],[29.07801418 20.92198582] ; [52.92198582 38.07801418],0
s1,1,0.079967,3.06558,[ 7 42] ; [ 5 85],[ 4.23021583 44.76978417] ; [ 7.76978417 82.23021583],0
r2,1,0.135833,2.224547,[45  5] ; [69 17],[41.91176471  8.08823529] ; [72.08823529 13.91176471],0
b3,1,0.161353,1.961501,[ 8 23] ; [24 35],[11.02222222 19.97777778] ; [20.97777778 38.02222222],0
b2,1,0.161353,1.961501,[ 8 23] ; [24 35],[11.02222222 19.97777778] ; [20.97777778 38.02222222],0
u1,1,0.167428,1.905824,[ 9 41] ; [ 9 82],[ 6.38297872 43.61702128] ; [11.61702128 79.38297872],0
a8,1,0.17923,1.803997,[ 7 43] ; [ 6 80],[ 4.77941176 45.22058824] ; [ 8.22058824 77.77941176],0
d3,1,0.186878,1.742063,[31 18] ; [47 44],[27.3 21.7] ; [50.7 40.3],0
p12,1,0.207607,1.588036,[ 4 45] ; [ 3 88],[ 2.45 46.55] ; [ 4.55 86.45],0
p8,1,0.216856,1.525054,[10 40] ; [11 79],[ 7.5 42.5] ; [13.5 76.5],0
p1,1,0.271044,1.211454,[ 6 44] ; [ 6 85],[ 4.25531915 45.74468085] ; [ 7.74468085 83.25531915],0
a1,1,0.327279,0.959635,[ 3 47] ; [10 81],[ 4.60992908 45.39007092] ; [ 8.39007092 82.60992908],0
n3,1,0.352822,0.863282,[11  6] ; [20 19],[9.41071429 7.58928571] ; [21.58928571 17.41071429],0
u2,1,0.355125,0.85506,[10  6] ; [17 18],[8.47058824 7.52941176] ; [18.52941176 16.47058824],0
d5,1,0.357948,0.84508,[35 14] ; [58 33],[32.55 16.45] ; [60.45 30.55],0
v3,1,0.359053,0.841203,[17 28] ; [26 61],[14.65909091 30.34090909] ; [28.34090909 58.65909091],0
n2,1,0.37148,0.798706,[12  5] ; [25 18],[10.48333333  6.51666667] ; [26.51666667 16.48333333],0
a4,1,0.443783,0.586482,[23 27] ; [35 54],[20.86330935 29.13669065] ; [37.13669065 51.86330935],0
a3,1,0.464636,0.534703,[34 16] ; [55 34],[32.01438849 17.98561151] ; [56.98561151 32.01438849],0
n1,1,0.488566,0.479682,[ 6 10] ; [20 22],[7.17241379 8.82758621] ; [18.82758621 23.17241379],0
u4,1,0.537476,0.380237,[ 2 48] ; [ 2 89],[ 1.41843972 48.58156028] ; [ 2.58156028 88.41843972],0
