Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,1e-06,23.389632,[82 35] ; [47 74],[63.41596639 53.58403361] ; [65.58403361 55.41596639],1
r1,1,9e-06,19.74755,[104  15] ; [79 47],[88.88571429 30.11428571] ; [94.11428571 31.88571429],1
v3,1,9.2e-05,15.302495,[55 60] ; [29 94],[40.58823529 74.41176471] ; [43.41176471 79.58823529],1
a5,1,0.000483,12.181893,[92 28] ; [70 56],[79.02439024 40.97560976] ; [82.97560976 43.02439024],1
p5,1,0.00068,11.542791,[ 13 107] ; [  1 125],[  6.82926829 113.17073171] ; [  7.17073171 118.82926829],1
n5,1,0.00117,10.536398,[90 30] ; [69 56],[77.87755102 42.12244898] ; [81.12244898 43.87755102],0
p3,1,0.00183,9.712646,[64 56] ; [42 83],[51.91836735 68.08163265] ; [54.08163265 70.91836735],0
p4,1,0.002608,9.063067,[73 47] ; [52 73],[61.2244898 58.7755102] ; [63.7755102 61.2244898],0
p10,1,0.003758,8.397171,[97 22] ; [82 44],[86.94285714 32.05714286] ; [92.05714286 33.94285714],0
s5,1,0.006268,7.471588,[23 96] ; [  9 113],[ 15.80082988 103.19917012] ; [ 16.19917012 105.80082988],0
n4,1,0.006688,7.355016,[95 25] ; [80 46],[85.36585366 34.63414634] ; [89.63414634 36.36585366],0
p8,1,0.008365,6.953718,[70 48] ; [53 72],[59.72839506 58.27160494] ; [63.27160494 61.72839506],0
p11,1,0.017009,5.69543,[104  16] ; [94 32],[96.58536585 23.41463415] ; [101.41463415  24.58536585],0
p9,1,0.019832,5.426655,[99 19] ; [90 36],[91.40163934 26.59836066] ; [97.59836066 28.40163934],0
p12,1,0.025097,5.017176,[  7 112] ; [  1 125],[  3.88571429 115.11428571] ; [  4.11428571 121.88571429],0
p7,1,0.028632,4.789583,[81 38] ; [68 57],[72.66803279 46.33196721] ; [76.33196721 48.66803279],0
r4,1,0.035388,4.42634,[107  13] ; [100  26],[100.97560976  19.02439024] ; [106.02439024  19.97560976],0
s8,1,0.040179,4.21033,[33 87] ; [ 21 105],[26.34146341 93.65853659] ; [27.65853659 98.34146341],0
a3,1,0.046019,3.980907,[87 32] ; [77 49],[79.65714286 39.34285714] ; [84.34285714 41.65714286],0
d1,1,0.054454,3.698716,[69 51] ; [57 69],[61.46341463 58.53658537] ; [64.53658537 61.46341463],0
d5,1,0.057642,3.603965,[97 23] ; [88 37],[90.6122449 29.3877551] ; [94.3877551 30.6122449],0
r2,1,0.076607,3.135451,[111   8] ; [108  17],[106.80737705  12.19262295] ; [112.19262295  12.80737705],0
a1,1,0.086478,2.93874,[  5 115] ; [  1 125],[  2.92682927 117.07317073] ; [  3.07317073 122.92682927],0
a4,1,0.137674,2.203764,[54 66] ; [45 81],[48.29268293 71.70731707] ; [50.70731707 75.29268293],0
d4,1,0.139236,2.18638,[95 25] ; [88 36],[90. 30.] ; [93. 31.],0
b3,1,0.174286,1.845687,[34 40] ; [24 45],[30.01398601 43.98601399] ; [27.98601399 41.01398601],0
b2,1,0.174286,1.845687,[34 40] ; [24 45],[30.01398601 43.98601399] ; [27.98601399 41.01398601],0
p6,1,0.219257,1.50923,[43 75] ; [36 88],[38.52066116 79.47933884] ; [40.47933884 83.52066116],0
u1,1,0.259001,1.274089,[ 17 103] ; [ 12 114],[ 14.14634146 105.85365854] ; [ 14.85365854 111.14634146],0
s1,1,0.293695,1.102607,[  3 116] ; [  1 123],[  1.95884774 117.04115226] ; [  2.04115226 121.95884774],0
a2,1,0.394431,0.725238,[23 97] ; [ 19 107],[20.48780488 99.51219512] ; [ 21.51219512 104.48780488],0
a6,1,0.410222,0.678158,[84 36] ; [82 44],[80.97560976 39.02439024] ; [85.02439024 40.97560976],0
r3,1,0.4128,0.670722,[111   8] ; [113  12],[109.24590164   9.75409836] ; [114.75409836  10.24590164],0
d2,1,0.428629,0.626534,[54 66] ; [50 75],[50.93877551 69.06122449] ; [53.06122449 71.93877551],0
a8,1,0.433959,0.612204,[14 93] ; [ 11 102],[12.15909091 94.84090909] ; [ 12.84090909 100.15909091],0
s4,1,0.438904,0.599145,[  9 111] ; [ 13 113],[ 10.73170732 109.26829268] ; [ 11.26829268 114.73170732],0
u3,1,0.440699,0.594461,[17 16] ; [21 28],[15.29268293 17.70731707] ; [22.70731707 26.29268293],0
n2,1,0.461614,0.541978,[13  5] ; [23 14],[11.78181818  6.21818182] ; [24.21818182 12.78181818],0
n3,1,0.523423,0.407143,[15  4] ; [27 11],[14.  5.] ; [28. 10.],0
b4,1,0.551479,0.354675,[65 55] ; [73 53],[67.31707317 52.68292683] ; [70.68292683 55.31707317],0
b1,1,0.570298,0.322184,[49 71] ; [47 79],[46.82926829 73.17073171] ; [49.17073171 76.82926829],0
s3,1,0.614407,0.253808,[29 89] ; [34 90],[30.71900826 87.28099174] ; [32.28099174 91.71900826],0
n6,1,0.683431,0.16629,[96 23] ; [99 27],[94.71428571 24.28571429] ; [100.28571429  25.71428571],0
p1,1,0.740225,0.109929,[ 10 110] ; [  9 116],[  9.30612245 110.69387755] ; [  9.69387755 115.30612245],0
s7,1,0.817195,0.053432,[27 85] ; [30 88],[27.75652174 84.24347826] ; [29.24347826 88.75652174],0
d3,1,0.820155,0.051686,[81 39] ; [82 42],[80.16393443 39.83606557] ; [82.83606557 41.16393443],0
s2,1,0.823626,0.049677,[24 94] ; [ 24 101],[23.30864198 94.69135802] ; [ 24.69135802 100.30864198],0
n1,1,0.8262,0.048214,[ 5 13] ; [ 9 27],[ 4.66666667 13.33333333] ; [ 9.33333333 26.66666667],0
b5,1,0.849526,0.035995,[70 50] ; [75 51],[70.73170732 49.26829268] ; [74.26829268 51.73170732],0
v4,1,0.866375,0.028313,[112   7] ; [117   8],[111.68442623   7.31557377] ; [117.31557377   7.68442623],0
a7,1,0.908389,0.013241,[85 35] ; [87 37],[84.59016393 35.40983607] ; [87.40983607 36.59016393],0
u2,1,0.964942,0.001932,[16 17] ; [24 25],[16.09756098 16.90243902] ; [23.90243902 25.09756098],0
