Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,39.945892,[29 54] ; [47  5],[46.72592593 36.27407407] ; [29.27407407 22.72592593],1
p2,1,0.591589,0.28787,[51 33] ; [28 22],[49.52238806 34.47761194] ; [29.47761194 20.52238806],0
p6,1,0.600281,0.274572,[15 66] ; [ 7 40],[13.921875 67.078125] ; [ 8.078125 38.921875],0
s4,1,0.616851,0.250319,[12 72] ; [ 6 47],[11.03649635 72.96350365] ; [ 6.96350365 46.03649635],0
p7,1,0.666901,0.185248,[36 44] ; [21 30],[34.80916031 45.19083969] ; [22.19083969 28.80916031],0
u2,1,0.66803,0.183916,[22 17] ; [7 4],[22.62 16.38] ; [6.38 4.62],0
u3,1,0.674975,0.175837,[18 20] ; [6 5],[18.6122449 19.3877551] ; [5.3877551 5.6122449],0
p12,1,0.732695,0.116651,[ 1 81] ; [ 1 50],[ 1.23308271 80.76691729] ; [ 0.76691729 50.23308271],0
s1,1,0.740741,0.109476,[ 6 77] ; [ 3 49],[ 5.53333333 77.46666667] ; [ 3.46666667 48.53333333],0
p4,1,0.742203,0.1082,[27 56] ; [18 33],[27.87313433 55.12686567] ; [17.12686567 33.87313433],0
b2,1,0.76313,0.090825,[10 31] ; [ 8 21],[10.54285714 30.45714286] ; [ 7.45714286 21.54285714],0
b3,1,0.76313,0.090825,[10 31] ; [ 8 21],[10.54285714 30.45714286] ; [ 7.45714286 21.54285714],0
v3,1,0.795143,0.067412,[18 62] ; [12 37],[18.60465116 61.39534884] ; [11.39534884 37.60465116],0
p5,1,0.844039,0.038703,[ 2 80] ; [ 1 51],[ 1.8358209 80.1641791] ; [ 1.1641791 50.8358209],0
p8,1,0.916904,0.010886,[25 56] ; [15 35],[24.73282443 56.26717557] ; [15.26717557 34.73282443],0
p1,1,0.944712,0.004809,[ 6 77] ; [ 4 49],[ 6.10294118 76.89705882] ; [ 3.89705882 49.10294118],0
v4,1,0.968703,0.001539,[62 21] ; [39 13],[62.0962963 20.9037037] ; [38.9037037 13.0962963],0
s3,1,0.997919,7e-06,[36 47] ; [23 30],[36.00735294 46.99264706] ; [22.99264706 30.00735294],0
