Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,46.216234,[144 158] ; [114  25],[176.68027211 125.31972789] ; [81.31972789 57.68027211],1
p4,1,0.0,42.708275,[142 165] ; [111  29],[173.7606264 133.2393736] ; [79.2393736 60.7606264],1
p8,1,0.0,30.457337,[121 183] ; [94 44],[147.87330317 156.12669683] ; [67.12669683 70.87330317],1
p2,1,3.9e-05,16.927587,[226  81] ; [127  13],[242.44071588  64.55928412] ; [110.55928412  29.44071588],1
p3,1,5.9e-05,16.127546,[119 187] ; [83 57],[138.59192825 167.40807175] ; [63.40807175 76.59192825],1
s8,1,0.000144,14.448357,[ 96 211] ; [70 70],[114.00894855 192.99105145] ; [51.99105145 88.00894855],1
s7,1,0.000908,11.006882,[108 184] ; [72 61],[123.67058824 168.32941176] ; [56.32941176 76.67058824],1
v1,1,0.001973,9.574702,[140 159] ; [86 51],[154.98623853 144.01376147] ; [71.01376147 65.98623853],0
p5,1,0.002227,9.35214,[ 13 290] ; [ 17 123],[ 20.51918736 282.48081264] ; [  9.48081264 130.51918736],0
v2,1,0.003914,8.323318,[139 154] ; [86 52],[152.95823666 140.04176334] ; [72.04176334 65.95823666],0
b3,1,0.003999,8.284237,[ 60 127] ; [45 45],[ 70.88447653 116.11552347] ; [34.11552347 55.88447653],0
b2,1,0.003999,8.284237,[ 60 127] ; [45 45],[ 70.88447653 116.11552347] ; [34.11552347 55.88447653],0
p9,1,0.005552,7.690366,[237  66] ; [124  15],[247.47285068  55.52714932] ; [113.52714932  25.47285068],0
p12,1,0.005792,7.613871,[ 11 296] ; [ 14 125],[ 17.20852018 289.79147982] ; [  7.79147982 131.20852018],0
v4,1,0.014412,5.986933,[274  32] ; [135   5],[280.61434978  25.38565022] ; [128.38565022  11.61434978],0
s6,1,0.019341,5.470376,[165 141] ; [92 48],[176.32735426 129.67264574] ; [80.67264574 59.32735426],0
r4,1,0.037387,4.332689,[251  57] ; [125  15],[258.5  49.5] ; [117.5  22.5],0
s2,1,0.03832,4.29078,[111 194] ; [65 74],[120.9009009 184.0990991] ; [55.0990991 83.9009009],0
r3,1,0.039034,4.259366,[273  34] ; [133   7],[278.84116331  28.15883669] ; [127.15883669  12.84116331],0
d1,1,0.040972,4.177156,[155 153] ; [85 55],[165. 143.] ; [75. 65.],0
u1,1,0.071235,3.254331,[ 43 265] ; [ 29 111],[ 49.5 258.5] ; [ 22.5 117.5],0
r1,1,0.074716,3.176251,[223  83] ; [113  27],[230.52914798  75.47085202] ; [105.47085202  34.52914798],0
d4,1,0.08124,3.039921,[226  80] ; [114  26],[233.2735426  72.7264574] ; [106.7264574  33.2735426],0
p1,1,0.083266,2.999962,[ 17 291] ; [ 14 126],[ 21.3125 286.6875] ; [  9.6875 130.3125],0
n4,1,0.105728,2.616936,[257  51] ; [125  15],[262.625  45.375] ; [119.375  20.625],0
d3,1,0.111403,2.534202,[188 119] ; [96 43],[195.48878924 111.51121076] ; [88.51121076 50.48878924],0
n6,1,0.112948,2.512476,[258  48] ; [125  14],[263.36629213  42.63370787] ; [119.63370787  19.36629213],0
v3,1,0.114066,2.49696,[109 190] ; [60 75],[116.43087558 182.56912442] ; [52.56912442 82.43087558],0
r2,1,0.125749,2.344218,[273  31] ; [131   8],[277.23702032  26.76297968] ; [126.76297968  12.23702032],0
s3,1,0.148049,2.092241,[142 163] ; [75 64],[149.06531532 155.93468468] ; [67.93468468 71.06531532],0
u4,1,0.155476,2.017681,[  6 302] ; [  6 134],[  8.25 299.75] ; [  3.75 136.25],0
