Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,98.112562,[ 46 180] ; [90 30],[ 88.83236994 137.16763006] ; [47.16763006 72.83236994],1
s6,1,0.0,41.539954,[113 113] ; [106  19],[141.00854701  84.99145299] ; [77.99145299 47.00854701],1
s3,1,0.0,31.802673,[ 91 134] ; [88 34],[116.06628242 108.93371758] ; [62.93371758 59.06628242],1
s2,1,0.0,28.194735,[ 82 147] ; [81 43],[105.74220963 123.25779037] ; [57.25779037 66.74220963],1
s5,1,1e-06,23.907629,[ 40 186] ; [50 69],[ 58.95652174 167.04347826] ; [31.04347826 87.95652174],1
p6,1,0.00036,12.728615,[ 38 189] ; [42 84],[ 51.44475921 175.55524079] ; [28.55524079 97.44475921],1
p10,1,0.000908,11.007371,[154  71] ; [105  19],[166.97707736  58.02292264] ; [92.02292264 31.97707736],1
p9,1,0.001955,9.590997,[161  60] ; [109  16],[172.4566474  48.5433526] ; [97.5433526 27.4566474],0
d2,1,0.002828,8.915156,[ 86 143] ; [68 58],[ 99.34084507 129.65915493] ; [54.65915493 71.34084507],0
n4,1,0.002941,8.84357,[145  85] ; [98 27],[157.43661972  72.56338028] ; [85.56338028 39.43661972],0
p4,1,0.003335,8.614444,[ 72 157] ; [59 66],[ 84.74293785 144.25706215] ; [46.25706215 78.74293785],0
v1,1,0.003655,8.447519,[ 84 140] ; [66 57],[ 96.82997118 127.17002882] ; [53.17002882 69.82997118],0
u1,1,0.004917,7.909865,[ 27 204] ; [29 97],[ 36.23529412 194.76470588] ; [ 19.76470588 106.23529412],0
n5,1,0.006883,7.303149,[139  90] ; [93 31],[150.50424929  78.49575071] ; [81.49575071 42.50424929],0
r1,1,0.008402,6.945626,[173  57] ; [108  16],[182.57062147  47.42937853] ; [98.42937853 25.57062147],0
v2,1,0.014065,6.029956,[101 115] ; [74 48],[111.83431953 104.16568047] ; [63.16568047 58.83431953],0
p7,1,0.015297,5.881903,[ 94 127] ; [67 52],[104.65 116.35] ; [56.35 62.65],0
v3,1,0.015667,5.839882,[ 62 158] ; [50 72],[ 72.04678363 147.95321637] ; [39.95321637 82.04678363],0
a8,1,0.016267,5.773807,[ 27 190] ; [25 85],[ 34.50764526 182.49235474] ; [17.49235474 92.50764526],0
n6,1,0.021907,5.253124,[170  59] ; [106  19],[178.54237288  50.45762712] ; [97.45762712 27.54237288],0
u3,1,0.037753,4.316135,[41 40] ; [25 10],[46.0862069 34.9137931] ; [19.9137931 15.0862069],0
r4,1,0.046097,3.978035,[191  40] ; [114  12],[197.35294118  33.64705882] ; [107.64705882  18.35294118],0
a5,1,0.050327,3.830534,[153  78] ; [96 30],[161.11764706  69.88235294] ; [87.88235294 38.11764706],0
d1,1,0.060536,3.522627,[121 110] ; [79 47],[129.41176471 101.58823529] ; [70.58823529 55.41176471],0
a4,1,0.066565,3.365751,[ 83 147] ; [58 68],[ 91.09550562 138.90449438] ; [49.90449438 76.09550562],0
u2,1,0.073736,3.197842,[41 40] ; [24 11],[45.38793103 35.61206897] ; [19.61206897 15.38793103],0
s4,1,0.102489,2.66638,[ 33 193] ; [27 99],[ 38.52272727 187.47727273] ; [ 21.47727273 104.52272727],0
p2,1,0.112892,2.513256,[171  59] ; [103  23],[177.02247191  52.97752809] ; [96.97752809 29.02247191],0
a2,1,0.118723,2.434091,[ 49 182] ; [36 90],[ 55. 176.] ; [30. 96.],0
p11,1,0.120441,2.411575,[158  73] ; [96 30],[164.35294118  66.64705882] ; [89.64705882 36.35294118],0
p5,1,0.125739,2.344337,[  8 220] ; [  9 117],[ 10.94915254 217.05084746] ; [  6.05084746 119.94915254],0
d5,1,0.130287,2.289077,[178  52] ; [106  20],[183.48314607  46.51685393] ; [100.51685393  25.48314607],0
a3,1,0.144408,2.130351,[148  81] ; [91 35],[154.17183099  74.82816901] ; [84.82816901 41.17183099],0
v4,1,0.185188,1.75549,[206  22] ; [118   7],[209.26912181  18.73087819] ; [114.73087819  10.26912181],0
s1,1,0.219476,1.507791,[ 12 215] ; [  3 118],[  9.78448276 217.21551724] ; [  5.21551724 115.78448276],0
u4,1,0.221834,1.492468,[  3 228] ; [  4 122],[  4.52941176 226.47058824] ; [  2.47058824 123.52941176],0
p8,1,0.247777,1.335793,[ 83 140] ; [54 70],[ 88.04322767 134.95677233] ; [48.95677233 75.04322767],0
r3,1,0.324762,0.96967,[211  17] ; [120   6],[213.18644068  14.81355932] ; [117.81355932   8.18644068],0
a6,1,0.370324,0.802576,[169  61] ; [98 28],[172.5  57.5] ; [94.5 31.5],0
n2,1,0.395416,0.722222,[48 24] ; [24  8],[49.84615385 22.15384615] ; [22.15384615  9.84615385],0
n3,1,0.399377,0.710201,[51 21] ; [20 12],[49.15384615 22.84615385] ; [21.84615385 10.15384615],0
b5,1,0.539598,0.376285,[154  77] ; [88 38],[156.58823529  74.41176471] ; [85.41176471 40.58823529],0
p12,1,0.568095,0.32588,[  8 219] ; [  6 120],[  9.00283286 217.99716714] ; [  4.99716714 121.00283286],0
b2,1,0.614936,0.253049,[34 81] ; [27 55],[35.60913706 79.39086294] ; [25.39086294 56.60913706],0
b3,1,0.614936,0.253049,[34 81] ; [27 55],[35.60913706 79.39086294] ; [25.39086294 56.60913706],0
d3,1,0.635893,0.224153,[173  56] ; [98 28],[174.81408451  54.18591549] ; [96.18591549 29.81408451],0
d4,1,0.646507,0.210332,[191  39] ; [107  19],[192.52808989  37.47191011] ; [105.47191011  20.52808989],0
b4,1,0.800344,0.063959,[138  93] ; [77 49],[139.11764706  91.88235294] ; [75.88235294 50.11764706],0
b1,1,0.899446,0.015967,[ 73 158] ; [39 87],[ 72.47058824 158.52941176] ; [39.52941176 86.47058824],0
p1,1,0.906958,0.01366,[ 12 216] ; [  7 119],[ 12.23728814 215.76271186] ; [  6.76271186 119.23728814],0
r2,1,0.96441,0.001991,[209  18] ; [114  10],[208.89173789  18.10826211] ; [114.10826211   9.89173789],0
a1,1,0.973226,0.001126,[  9 222] ; [  5 121],[  9.05882353 221.94117647] ; [  4.94117647 121.05882353],0
n1,1,0.97886,0.000702,[25 46] ; [11 20],[25.05882353 45.94117647] ; [10.94117647 20.05882353],0
