Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,30.828235,[ 1 35] ; [48 36],[14.7 21.3] ; [34.3 49.7],1
d3,1,0.0,25.50506,[ 6 29] ; [57 27],[18.52941176 16.47058824] ; [44.47058824 39.52941176],1
d5,1,1.2e-05,19.190521,[14 22] ; [67 17],[24.3 11.7] ; [56.7 27.3],1
r3,1,0.000499,12.120645,[21 15] ; [73 11],[28.2  7.8] ; [65.8 18.2],1
r4,1,0.001998,9.551718,[16 20] ; [62 22],[23.4 12.6] ; [54.6 29.4],0
p1,1,0.003939,8.311688,[ 7 29] ; [ 3 81],[ 3. 33.] ; [ 7. 77.],0
r1,1,0.005602,7.674096,[17 19] ; [61 22],[23.59663866 12.40336134] ; [54.40336134 28.59663866],0
a5,1,0.015335,5.877551,[15 21] ; [55 29],[21. 15.] ; [49. 35.],0
n5,1,0.023187,5.154411,[22 14] ; [32 51],[16.33613445 19.66386555] ; [37.66386555 45.33613445],0
s3,1,0.029224,4.754343,[ 9 27] ; [38 44],[14.33898305 21.66101695] ; [32.66101695 49.33898305],0
a3,1,0.033137,4.538692,[16 19] ; [56 28],[21.17647059 13.82352941] ; [50.82352941 33.17647059],0
a7,1,0.034115,4.488933,[18 18] ; [59 25],[23.1 12.9] ; [53.9 30.1],0
u2,1,0.055105,3.678912,[ 8 12] ; [19  9],[11.25  8.75] ; [15.75 12.25],0
v2,1,0.056151,3.647563,[ 8 24] ; [36 45],[12.46017699 19.53982301] ; [31.53982301 49.46017699],0
v4,1,0.089971,2.874889,[24 12] ; [68 16],[27.6  8.4] ; [64.4 19.6],0
a4,1,0.105191,2.625016,[ 9 27] ; [34 50],[12.9 23.1] ; [30.1 53.9],0
p10,1,0.116456,2.464347,[13 21] ; [45 38],[16.85470085 17.14529915] ; [41.14529915 41.85470085],0
d2,1,0.133736,2.248594,[11 25] ; [38 46],[14.7 21.3] ; [34.3 49.7],0
b5,1,0.143235,2.142857,[18 18] ; [54 30],[21.6 14.4] ; [50.4 33.6],0
a6,1,0.149821,2.074074,[19 17] ; [56 28],[22.5 13.5] ; [52.5 31.5],0
s2,1,0.157496,1.9981,[ 6 30] ; [24 59],[ 9.07563025 26.92436975] ; [20.92436975 62.07563025],0
p2,1,0.178145,1.81303,[19 17] ; [54 28],[22.27118644 13.72881356] ; [50.72881356 31.27118644],0
a2,1,0.180595,1.792717,[ 3 33] ; [15 69],[ 5.4 30.6] ; [12.6 71.4],0
s5,1,0.181277,1.787124,[ 2 32] ; [12 69],[ 4.13913043 29.86086957] ; [ 9.86086957 71.13913043],0
s1,1,0.222088,1.490826,[ 4 32] ; [ 4 77],[ 2.46153846 33.53846154] ; [ 5.53846154 75.46153846],0
b4,1,0.225442,1.469388,[18 18] ; [52 32],[21. 15.] ; [49. 35.],0
a8,1,0.233226,1.421079,[ 5 29] ; [ 6 74],[ 3.28070175 30.71929825] ; [ 7.71929825 72.28070175],0
p9,1,0.234616,1.412656,[17 17] ; [52 32],[19.88135593 14.11864407] ; [49.11864407 34.88135593],0
a1,1,0.240555,1.377338,[ 5 31] ; [ 6 78],[ 3.3 32.7] ; [ 7.7 76.3],0
p3,1,0.241122,1.374022,[ 8 28] ; [27 55],[10.6779661 25.3220339] ; [24.3220339 57.6779661],0
s6,1,0.251293,1.316099,[11 25] ; [35 49],[13.8 22.2] ; [32.2 51.8],0
r2,1,0.298112,1.082623,[28  8] ; [71 12],[29.94957983  6.05042017] ; [69.05042017 13.94957983],0
p4,1,0.3163,1.004184,[11 25] ; [33 49],[13.42372881 22.57627119] ; [30.57627119 51.42372881],0
b2,1,0.445782,0.581355,[ 7 12] ; [14 37],[ 5.7 13.3] ; [15.3 35.7],0
b3,1,0.445782,0.581355,[ 7 12] ; [14 37],[ 5.7 13.3] ; [15.3 35.7],0
n1,1,0.483869,0.490131,[ 7 10] ; [ 8 18],[ 5.93023256 11.06976744] ; [ 9.06976744 16.93023256],0
b1,1,0.498158,0.458858,[20 16] ; [41 43],[18.3 17.7] ; [42.7 41.3],0
v1,1,0.510322,0.433407,[11 24] ; [31 51],[12.56410256 22.43589744] ; [29.43589744 52.56410256],0
p8,1,0.554723,0.348923,[13 21] ; [27 56],[11.62393162 22.37606838] ; [28.37606838 54.62393162],0
s8,1,0.59298,0.285714,[ 5 31] ; [15 69],[ 6. 30.] ; [14. 70.],0
n2,1,0.598469,0.277311,[10  7] ; [18  9],[10.81818182  6.18181818] ; [17.18181818  9.81818182],0
s4,1,0.62892,0.233528,[ 4 32] ; [ 7 77],[ 3.3 32.7] ; [ 7.7 76.3],0
p11,1,0.719582,0.128894,[18 18] ; [45 39],[18.9 17.1] ; [44.1 39.9],0
p7,1,0.749013,0.102363,[16 19] ; [34 46],[15.2173913 19.7826087] ; [34.7826087 45.2173913],0
p6,1,0.795478,0.067187,[ 7 28] ; [14 64],[ 6.50442478 28.49557522] ; [14.49557522 63.50442478],0
n3,1,0.833596,0.044139,[11  6] ; [16 10],[10.6744186  6.3255814] ; [16.3255814  9.6744186],0
p5,1,0.863959,0.029356,[ 1 33] ; [ 3 81],[ 1.15254237 32.84745763] ; [ 2.84745763 81.15254237],0
v3,1,0.877372,0.023809,[ 9 26] ; [19 59],[ 8.67256637 26.32743363] ; [19.32743363 58.67256637],0
u3,1,0.900073,0.015768,[10 10] ; [14 13],[10.21276596  9.78723404] ; [13.78723404 13.21276596],0
n4,1,0.904848,0.01429,[18 18] ; [41 43],[17.7 18.3] ; [41.3 42.7],0
