Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,50.932387,[85 33] ; [ 48 117],[55.45583039 62.54416961] ; [77.54416961 87.45583039],1
p2,1,0.245051,1.351301,[103  21] ; [135  39],[99.03355705 24.96644295] ; [138.96644295  35.03355705],0
a7,1,0.245952,1.346153,[80 44] ; [124  51],[84.60200669 39.39799331] ; [119.39799331  55.60200669],0
b4,1,0.286008,1.138316,[66 58] ; [104  71],[70.50167224 53.49832776] ; [99.49832776 75.50167224],0
b5,1,0.341208,0.905888,[69 55] ; [107  68],[72.98996656 51.01003344] ; [103.01003344  71.98996656],0
a8,1,0.385929,0.751731,[17 98] ; [ 18 142],[ 14.63636364 100.36363636] ; [ 20.36363636 139.63636364],0
a6,1,0.394395,0.72535,[76 48] ; [115  59],[79.47651007 44.52348993] ; [111.52348993  62.47651007],0
b1,1,0.396265,0.71963,[60 64] ; [76 99],[56.40133779 67.59866221] ; [79.59866221 95.40133779],0
d4,1,0.435651,0.607712,[102  21] ; [138  36],[99.39393939 23.60606061] ; [140.60606061  33.39393939],0
r2,1,0.521457,0.41101,[118   5] ; [165  10],[116.80872483   6.19127517] ; [166.19127517   8.80872483],0
v3,1,0.534744,0.385369,[26 94] ; [ 32 139],[23.91752577 96.08247423] ; [ 34.08247423 136.91752577],0
n1,1,0.622383,0.242532,[15 18] ; [20 30],[13.91566265 19.08433735] ; [21.08433735 28.91566265],0
a1,1,0.726064,0.122757,[  4 120] ; [  7 168],[  4.56187291 119.43812709] ; [  6.43812709 168.56187291],0
u4,1,0.727427,0.121487,[  2 122] ; [  2 173],[  1.65886288 122.34113712] ; [  2.34113712 172.65886288],0
p1,1,0.765955,0.088607,[ 12 112] ; [ 15 158],[ 11.27272727 112.72727273] ; [ 15.72727273 157.27272727],0
n3,1,0.796773,0.06632,[20 12] ; [32 17],[20.54320988 11.45679012] ; [31.45679012 17.54320988],0
u2,1,0.840969,0.040262,[18 12] ; [37 27],[17.55319149 12.44680851] ; [37.44680851 26.55319149],0
u3,1,0.902652,0.01496,[21  9] ; [44 20],[20.74468085  9.25531915] ; [44.25531915 19.74468085],0
n2,1,0.903294,0.014763,[22 11] ; [34 18],[21.74117647 11.25882353] ; [34.25882353 17.74117647],0
