Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,105.359029,[30 61] ; [293  49],[67.88221709 23.11778291] ; [255.11778291  86.88221709],1
n6,1,0.0,32.912573,[59 30] ; [310  33],[76.02083333 12.97916667] ; [292.97916667  50.02083333],1
s7,1,1.4e-05,18.882356,[29 59] ; [194 135],[47.05995204 40.94004796] ; [175.94004796 153.05995204],1
d2,1,0.000176,14.066394,[36 55] ; [212 133],[51.76146789 39.23853211] ; [196.23853211 148.76146789],1
s8,1,0.000207,13.762685,[28 63] ; [180 162],[43.71362587 47.28637413] ; [164.28637413 177.71362587],1
a8,1,0.00027,13.268898,[ 2 80] ; [ 57 247],[12.53367876 69.46632124] ; [ 46.46632124 257.53367876],1
p3,1,0.000557,11.91547,[33 56] ; [198 146],[47.48036952 41.51963048] ; [183.51963048 160.48036952],1
p10,1,0.001063,10.713977,[63 25] ; [294  47],[73.23076923 14.76923077] ; [283.76923077  57.23076923],0
p4,1,0.001852,9.691182,[43 47] ; [224 117],[55.75406032 34.24593968] ; [211.24593968 129.75406032],0
p11,1,0.002787,8.942018,[63 28] ; [288  58],[73.09153318 17.90846682] ; [277.90846682  68.09153318],0
p9,1,0.003807,8.373431,[67 21] ; [300  40],[75.45794393 12.54205607] ; [291.54205607  48.45794393],0
a5,1,0.00448,8.078408,[63 28] ; [286  60],[72.67505721 18.32494279] ; [276.32494279  69.67505721],0
p2,1,0.010221,6.59599,[67 23] ; [295  49],[75.06912442 14.93087558] ; [286.93087558  57.06912442],0
p6,1,0.016288,5.771503,[24 63] ; [140 196],[33.73049645 53.26950355] ; [130.26950355 205.73049645],0
r4,1,0.016789,5.718273,[76 15] ; [318  28],[82.04576659  8.95423341] ; [311.95423341  34.04576659],0
n3,1,0.01712,5.684012,[17 13] ; [46 11],[21.72413793  8.27586207] ; [41.27586207 15.72413793],0
a4,1,0.025152,5.01341,[36 55] ; [182 163],[45.5 45.5] ; [172.5 172.5],0
p7,1,0.026389,4.930379,[50 38] ; [233 103],[58.73584906 29.26415094] ; [224.26415094 111.73584906],0
v3,1,0.031092,4.647898,[39 47] ; [197 141],[47.86792453 38.13207547] ; [188.13207547 149.86792453],0
b4,1,0.033491,4.520512,[64 27] ; [201 145],[55.18306636 35.81693364] ; [209.81693364 136.18306636],0
d1,1,0.036361,4.380085,[59 32] ; [262  84],[66.84439359 24.15560641] ; [254.15560641  91.84439359],0
s4,1,0.043051,4.09341,[20 71] ; [ 46 297],[13.83870968 77.16129032] ; [ 52.16129032 290.83870968],0
s2,1,0.049589,3.855299,[41 50] ; [193 148],[49.29166667 41.70833333] ; [184.70833333 156.29166667],0
a3,1,0.058005,3.593521,[65 26] ; [278  67],[71.58944954 19.41055046] ; [271.41055046  73.58944954],0
v1,1,0.098959,2.722248,[52 37] ; [229 109],[58.56908665 30.43091335] ; [222.43091335 115.56908665],0
u1,1,0.102415,2.667532,[15 76] ; [ 85 261],[20.82379863 70.17620137] ; [ 79.17620137 266.82379863],0
a2,1,0.102779,2.661882,[19 72] ; [102 244],[25.19679634 65.80320366] ; [ 95.80320366 250.19679634],0
p5,1,0.106885,2.599684,[ 6 84] ; [ 44 301],[10.34482759 79.65517241] ; [ 39.65517241 305.34482759],0
d5,1,0.10898,2.56895,[79 12] ; [319  27],[82.87871854  8.12128146] ; [315.12128146  30.87871854],0
n2,1,0.128109,2.315265,[19 11] ; [44 12],[21.97674419  8.02325581] ; [41.02325581 14.97674419],0
a1,1,0.150348,2.068721,[ 3 88] ; [ 26 320],[ 6.0389016 84.9610984] ; [ 22.9610984 323.0389016],0
