Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,79.294746,[205  45] ; [47 82],[166.22691293  83.77308707] ; [85.77308707 43.22691293],1
n6,1,1e-06,23.662735,[202  46] ; [75 54],[182.21750663  65.78249337] ; [94.78249337 34.21750663],1
p10,1,7.9e-05,15.581031,[183  64] ; [69 59],[165.984  81.016] ; [86.016 41.984],1
v1,1,0.000517,12.054601,[120 125] ; [38 88],[104.33962264 140.66037736] ; [53.66037736 72.33962264],1
p9,1,0.000593,11.796694,[192  55] ; [78 50],[177.84  69.16] ; [92.16 35.84],1
p11,1,0.005288,7.778359,[191  59] ; [81 48],[179.41952507  70.58047493] ; [92.58047493 36.41952507],0
n1,1,0.006991,7.275194,[27 38] ; [ 8 38],[20.4954955 44.5045045] ; [14.5045045 31.4954955],0
a2,1,0.007636,7.116996,[ 50 200] ; [ 12 117],[ 40.89709763 209.10290237] ; [ 21.10290237 107.89709763],0
a8,1,0.020948,5.331136,[ 29 198] ; [  6 115],[ 22.83045977 204.16954023] ; [ 12.16954023 108.83045977],0
p4,1,0.030865,4.66043,[122 126] ; [48 80],[112.12765957 135.87234043] ; [57.87234043 70.12765957],0
d2,1,0.034586,4.465492,[107 142] ; [41 88],[ 97.49206349 151.50793651] ; [50.50793651 78.49206349],0
a5,1,0.055288,3.673378,[161  89] ; [70 59],[152.37467018  97.62532982] ; [78.62532982 50.37467018],0
v3,1,0.078292,3.100005,[ 78 164] ; [29 95],[ 70.74863388 171.25136612] ; [36.25136612 87.74863388],0
u1,1,0.082808,3.008906,[ 27 223] ; [  7 122],[ 22.42744063 227.57255937] ; [ 11.57255937 117.42744063],0
a4,1,0.097563,2.744932,[ 96 151] ; [39 90],[ 88.68351064 158.31648936] ; [46.31648936 82.68351064],0
s6,1,0.098281,2.733219,[112 138] ; [46 82],[104.4973545 145.5026455] ; [53.5026455 74.4973545],0
p5,1,0.101836,2.676551,[  9 239] ; [  1 128],[  6.57824934 241.42175066] ; [  3.42175066 125.57824934],0
d5,1,0.130459,2.287036,[190  60] ; [88 40],[183.86243386  66.13756614] ; [94.13756614 33.86243386],0
p3,1,0.131915,2.269824,[ 93 155] ; [38 90],[ 86.40425532 161.59574468] ; [44.59574468 83.40425532],0
s1,1,0.155537,2.017086,[  5 240] ; [  6 123],[  7.20588235 237.79411765] ; [  3.79411765 125.20588235],0
r4,1,0.172572,1.86046,[203  47] ; [97 32],[197.88918206  52.11081794] ; [102.11081794  26.88918206],0
p6,1,0.204147,1.612456,[ 61 184] ; [ 24 102],[ 56.13207547 188.86792453] ; [28.86792453 97.13207547],0
a6,1,0.208557,1.581418,[173  77] ; [81 48],[167.54617414  82.45382586] ; [86.45382586 42.54617414],0
b1,1,0.240817,1.375806,[ 93 157] ; [56 73],[ 98.28496042 151.71503958] ; [50.71503958 78.28496042],0
a1,1,0.241702,1.370638,[ 12 238] ; [  3 126],[  9.8944591 240.1055409] ; [  5.1055409 123.8944591],0
d4,1,0.285259,1.141865,[177  73] ; [98 31],[181.39841689  68.60158311] ; [93.60158311 35.39841689],0
p12,1,0.307165,1.042826,[ 11 238] ; [  3 126],[  9.22222222 239.77777778] ; [  4.77777778 124.22222222],0
a3,1,0.341743,0.903881,[151  97] ; [72 57],[146.69496021 101.30503979] ; [76.30503979 52.69496021],0
b2,1,0.35019,0.872769,[45 90] ; [18 49],[42.1039604 92.8960396] ; [20.8960396 46.1039604],0
b3,1,0.35019,0.872769,[45 90] ; [18 49],[42.1039604 92.8960396] ; [20.8960396 46.1039604],0
r2,1,0.361429,0.832922,[220  27] ; [109  18],[217.28074866  29.71925134] ; [111.71925134  15.28074866],0
b5,1,0.364033,0.823932,[163  87] ; [78 51],[158.97097625  91.02902375] ; [82.02902375 46.97097625],0
n2,1,0.412102,0.672727,[46 20] ; [28 17],[44. 22.] ; [30. 15.],0
u2,1,0.428387,0.627193,[46 52] ; [30 26],[48.36363636 49.63636364] ; [27.63636364 28.36363636],0
s3,1,0.454456,0.559514,[ 87 161] ; [39 86],[ 83.77479893 164.22520107] ; [42.22520107 82.77479893],0
p8,1,0.457428,0.55218,[107 137] ; [51 77],[103.6344086 140.3655914] ; [54.3655914 73.6344086],0
p1,1,0.471729,0.517922,[ 13 237] ; [  9 119],[ 14.55026455 235.44973545] ; [  7.44973545 120.55026455],0
d1,1,0.478257,0.502835,[122 128] ; [58 71],[118.73350923 131.26649077] ; [61.26649077 67.73350923],0
