Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.000655,11.61287,[64 89] ; [19  5],[71.74576271 81.25423729] ; [11.25423729 12.74576271],1
s7,1,0.001852,9.69121,[58 92] ; [18  7],[65.14285714 84.85714286] ; [10.85714286 14.14285714],0
a3,1,0.017501,5.645378,[100  54] ; [10 15],[94.63687151 59.36312849] ; [15.36312849  9.63687151],0
s3,1,0.019004,5.501132,[70 80] ; [18  7],[75.42857143 74.57142857] ; [12.57142857 12.42857143],0
s8,1,0.041097,4.171999,[59 95] ; [15 10],[63.66480447 90.33519553] ; [10.33519553 14.66480447],0
s5,1,0.063729,3.437568,[ 40 112] ; [10 12],[ 43.67816092 108.32183908] ; [ 6.32183908 15.67816092],0
a5,1,0.080582,3.053125,[108  47] ; [13 12],[104.19444444  50.80555556] ; [16.80555556  8.19444444],0
r1,1,0.096753,2.758264,[121  32] ; [16  9],[117.75842697  35.24157303] ; [19.24157303  5.75842697],0
p10,1,0.113522,2.504489,[120  33] ; [23  2],[122.91573034  30.08426966] ; [20.08426966  4.91573034],0
n4,1,0.115811,2.473084,[111  44] ; [14 11],[107.63888889  47.36111111] ; [17.36111111  7.63888889],0
s6,1,0.159269,1.981157,[94 58] ; [17  5],[96.96551724 55.03448276] ; [14.03448276  7.96551724],0
b1,1,0.174274,1.845791,[59 96] ; [ 6 19],[55.97222222 99.02777778] ; [ 9.02777778 15.97222222],0
b3,1,0.191843,1.703408,[29 58] ; [ 2 11],[26.97 60.03] ; [4.03 8.97],0
b2,1,0.191843,1.703408,[29 58] ; [ 2 11],[26.97 60.03] ; [4.03 8.97],0
v3,1,0.197347,1.661898,[58 92] ; [ 6 18],[55.17241379 94.82758621] ; [ 8.82758621 15.17241379],0
p6,1,0.222768,1.486452,[ 49 106] ; [11 14],[ 51.66666667 103.33333333] ; [ 8.33333333 16.66666667],0
v1,1,0.249425,1.326523,[82 69] ; [10 14],[79.38285714 71.61714286] ; [12.61714286 11.38285714],0
n5,1,0.310525,1.028441,[108  46] ; [20  5],[110.12290503  43.87709497] ; [17.87709497  7.12290503],0
d3,1,0.313657,1.015214,[102  53] ; [19  6],[104.19444444  50.80555556] ; [16.80555556  8.19444444],0
r3,1,0.319975,0.989049,[145  10] ; [22  3],[143.80555556  11.19444444] ; [23.19444444  1.80555556],0
p5,1,0.350761,0.870701,[ 15 139] ; [ 1 24],[ 13.76536313 140.23463687] ; [ 2.23463687 22.76536313],0
a2,1,0.358876,0.841823,[ 23 132] ; [ 2 23],[ 21.52777778 133.47222222] ; [ 3.47222222 21.52777778],0
s1,1,0.361487,0.83272,[  6 147] ; [ 2 23],[  6.87640449 146.12359551] ; [ 1.12359551 23.87640449],0
d4,1,0.36306,0.827279,[124  31] ; [18  7],[122.27777778  32.72222222] ; [19.72222222  5.27777778],0
n6,1,0.413067,0.669955,[124  30] ; [21  3],[125.4494382  28.5505618] ; [19.5505618  4.4494382],0
r2,1,0.434451,0.610895,[139  13] ; [24  1],[139.97740113  12.02259887] ; [23.02259887  1.97740113],0
d2,1,0.446414,0.57974,[62 93] ; [ 8 17],[60.27777778 94.72222222] ; [ 9.72222222 15.27777778],0
v2,1,0.464134,0.535906,[77 72] ; [10 13],[75.36627907 73.63372093] ; [11.63372093 11.36627907],0
p9,1,0.476628,0.50657,[125  27] ; [22  3],[126.23728814  25.76271186] ; [20.76271186  4.23728814],0
a4,1,0.528501,0.397272,[ 53 101] ; [ 7 18],[ 51.62011173 102.37988827] ; [ 8.37988827 16.62011173],0
a6,1,0.615498,0.252246,[95 60] ; [14 11],[93.86111111 61.13888889] ; [15.13888889  9.86111111],0
u3,1,0.629331,0.232969,[25 29] ; [8 7],[25.82608696 28.17391304] ; [7.17391304 7.82608696],0
p11,1,0.639115,0.219901,[124  31] ; [21  4],[124.86111111  30.13888889] ; [20.13888889  4.86111111],0
d1,1,0.648785,0.207435,[82 73] ; [12 13],[80.94444444 74.05555556] ; [13.05555556 11.94444444],0
p7,1,0.669267,0.18246,[105  46] ; [17  6],[105.87356322  45.12643678] ; [16.12643678  6.87356322],0
d5,1,0.671094,0.180325,[118  37] ; [20  5],[118.83333333  36.16666667] ; [19.16666667  5.83333333],0
r4,1,0.672527,0.17866,[135  20] ; [21  4],[134.33333333  20.66666667] ; [21.66666667  3.33333333],0
u2,1,0.770831,0.084848,[27 28] ; [8 7],[27.5 27.5] ; [7.5 7.5],0
a8,1,0.82331,0.049858,[ 23 119] ; [ 3 18],[ 22.65030675 119.34969325] ; [ 3.34969325 17.65030675],0
a7,1,0.847615,0.036926,[115  40] ; [19  6],[115.38888889  39.61111111] ; [18.61111111  6.38888889],0
p4,1,0.852828,0.034414,[77 77] ; [12 13],[76.5698324 77.4301676] ; [12.4301676 12.5698324],0
b5,1,0.90226,0.015082,[95 60] ; [15 10],[94.72222222 60.27777778] ; [15.27777778  9.72222222],0
p12,1,0.902562,0.014988,[  7 147] ; [ 1 24],[  6.88268156 147.11731844] ; [ 1.11731844 23.88268156],0
u1,1,0.948187,0.004223,[ 13 142] ; [ 2 23],[ 12.91666667 142.08333333] ; [ 2.08333333 22.91666667],0
n1,1,0.953415,0.003413,[15 21] ; [3 4],[15.06976744 20.93023256] ; [2.93023256 4.06976744],0
p2,1,0.961959,0.002275,[135  19] ; [22  3],[135.0726257  18.9273743] ; [21.9273743  3.0726257],0
p1,1,0.97845,0.00073,[ 12 141] ; [ 2 23],[ 12.03370787 140.96629213] ; [ 1.96629213 23.03370787],0
