Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,68.620664,[ 87 137] ; [158  43],[129.12941176  94.87058824] ; [115.87058824  85.12941176],1
p4,1,0.0,37.025372,[ 90 137] ; [140  63],[121.41860465 105.58139535] ; [108.58139535  94.41860465],1
p3,1,0.0,28.63386,[ 71 156] ; [116  88],[ 98.48955916 128.51044084] ; [ 88.51044084 115.48955916],1
p6,1,0.0,26.933148,[ 41 184] ; [ 84 121],[ 65.40697674 159.59302326] ; [ 59.59302326 145.40697674],1
p2,1,4e-06,21.169642,[165  62] ; [183  20],[183.71162791  43.28837209] ; [164.28837209  38.71162791],1
p10,1,7e-06,20.31907,[155  70] ; [176  26],[174.41451991  50.58548009] ; [156.58548009  45.41451991],1
p9,1,0.0002,13.835503,[161  61] ; [176  26],[176.44811321  45.55188679] ; [160.55188679  41.44811321],1
v4,1,0.000798,11.246146,[205  22] ; [199   4],[213.2744186  13.7255814] ; [190.7255814  12.2744186],1
p11,1,0.006543,7.394207,[168  60] ; [173  32],[179.55658199  48.44341801] ; [161.44341801  43.55658199],0
a5,1,0.007109,7.245196,[139  89] ; [150  55],[152.17551963  75.82448037] ; [136.82448037  68.17551963],0
p5,1,0.007313,7.194388,[ 13 214] ; [ 27 177],[ 21.06728538 205.93271462] ; [ 18.93271462 185.06728538],0
p1,1,0.007567,7.13319,[ 11 217] ; [ 24 178],[ 18.55813953 209.44186047] ; [ 16.44186047 185.55813953],0
n4,1,0.008934,6.83598,[157  71] ; [163  41],[168.88888889  59.11111111] ; [151.11111111  52.88888889],0
r4,1,0.010163,6.606077,[186  42] ; [185  20],[195.35334873  32.64665127] ; [175.64665127  29.35334873],0
a7,1,0.011517,6.383809,[153  73] ; [161  44],[164.64965197  61.35034803] ; [149.35034803  55.64965197],0
v1,1,0.014354,5.994048,[ 91 133] ; [105  95],[103.54716981 120.45283019] ; [ 92.45283019 107.54716981],0
b3,1,0.028797,4.779687,[48 76] ; [29 85],[40.11764706 83.88235294] ; [36.88235294 77.11764706],0
b2,1,0.028797,4.779687,[48 76] ; [29 85],[40.11764706 83.88235294] ; [36.88235294 77.11764706],0
n5,1,0.051187,3.802155,[161  67] ; [160  43],[169.80974478  58.19025522] ; [151.19025522  51.80974478],0
r1,1,0.060251,3.530454,[158  70] ; [157  46],[166.63573086  61.36426914] ; [148.36426914  54.63573086],0
s1,1,0.112734,2.515466,[  9 215] ; [  3 200],[  6.29508197 217.70491803] ; [  5.70491803 197.29508197],0
p12,1,0.119856,2.419203,[  9 219] ; [ 15 188],[ 12.69605568 215.30394432] ; [ 11.30394432 191.69605568],0
r2,1,0.131257,2.277578,[204  21] ; [190  11],[208.09859155  16.90140845] ; [185.90140845  15.09859155],0
v3,1,0.150059,2.071655,[ 66 157] ; [ 72 127],[ 72.92417062 150.07582938] ; [ 65.07582938 133.92417062],0
s7,1,0.207405,1.589446,[ 52 168] ; [ 57 139],[ 57.64423077 162.35576923] ; [ 51.35576923 144.64423077],0
s6,1,0.209577,1.574344,[116 111] ; [111  83],[122.39667458 104.60332542] ; [104.60332542  89.39667458],0
b4,1,0.234217,1.415068,[144  84] ; [118  87],[137.95842956  90.04157044] ; [124.04157044  80.95842956],0
s5,1,0.308382,1.037594,[ 56 169] ; [ 58 140],[ 60.63829787 164.36170213] ; [ 53.36170213 144.63829787],0
v2,1,0.32046,0.987069,[106 113] ; [106  93],[111.07177033 107.92822967] ; [100.92822967  98.07177033],0
a8,1,0.333396,0.935661,[ 21 189] ; [ 24 159],[ 24.04580153 185.95419847] ; [ 20.95419847 162.04580153],0
n2,1,0.347472,0.882667,[51 20] ; [25  6],[52.90196078 18.09803922] ; [23.09803922  7.90196078],0
u2,1,0.378876,0.774345,[34 45] ; [40 40],[36.7672956 42.2327044] ; [37.2327044 42.7672956],0
d2,1,0.434975,0.609503,[ 90 134] ; [ 90 115],[ 93.98601399 130.01398601] ; [ 86.01398601 118.98601399],0
u4,1,0.498424,0.458291,[  1 227] ; [  2 202],[  1.58333333 226.41666667] ; [  1.41666667 202.58333333],0
s3,1,0.500877,0.453078,[ 92 133] ; [ 75 124],[ 88.62028302 136.37971698] ; [ 78.37971698 120.62028302],0
d1,1,0.503115,0.448359,[115 113] ; [110  95],[118.47575058 109.52424942] ; [106.52424942  98.47575058],0
a3,1,0.556699,0.345451,[146  81] ; [125  78],[143.0627907  83.9372093] ; [127.9372093  75.0627907],0
s4,1,0.611553,0.257919,[ 38 187] ; [ 30 169],[ 36.08490566 188.91509434] ; [ 31.91509434 167.08490566],0
d5,1,0.660692,0.192684,[172  55] ; [159  46],[173.92824074  53.07175926] ; [157.07175926  47.92824074],0
a2,1,0.670197,0.181372,[ 43 185] ; [ 42 163],[ 44.75750577 183.24249423] ; [ 40.24249423 164.75750577],0
d3,1,0.68593,0.163527,[152  75] ; [141  64],[153.96064815  73.03935185] ; [139.03935185  65.96064815],0
b1,1,0.772394,0.083662,[ 82 146] ; [ 71 134],[ 80.56351039 147.43648961] ; [ 72.43648961 132.56351039],0
r3,1,0.780759,0.077467,[210  16] ; [190  13],[210.72261072  15.27738928] ; [189.27738928  13.72261072],0
b5,1,0.78664,0.073265,[135  93] ; [124  81],[136.37875289  91.62124711] ; [122.62124711  82.37875289],0
d4,1,0.79074,0.070411,[177  50] ; [162  43],[178.13194444  48.86805556] ; [160.86805556  44.13194444],0
n1,1,0.816765,0.053689,[22 49] ; [10 20],[22.4950495 48.5049505] ; [ 9.5049505 20.4950495],0
u1,1,0.858963,0.031575,[ 32 196] ; [ 30 175],[ 32.64665127 195.35334873] ; [ 29.35334873 175.64665127],0
a6,1,0.874343,0.02501,[154  74] ; [137  68],[153.22863741  74.77136259] ; [137.77136259  67.22863741],0
u3,1,0.877435,0.023784,[39 42] ; [39 40],[39.4875 41.5125] ; [38.5125 40.4875],0
n3,1,0.908782,0.013127,[52 20] ; [22  8],[52.23529412 19.76470588] ; [21.76470588  8.23529412],0
a4,1,0.929264,0.00788,[ 91 135] ; [ 83 121],[ 91.45116279 134.54883721] ; [ 82.54883721 121.45116279],0
s2,1,0.971312,0.001293,[ 75 150] ; [ 68 135],[ 75.17523364 149.82476636] ; [ 67.82476636 135.17523364],0
a1,1,0.998268,5e-06,[ 10 218] ; [  9 196],[ 10.00461894 217.99538106] ; [  8.99538106 196.00461894],0
