Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,61.00546,[79 34] ; [ 1 46],[56.5 56.5] ; [23.5 23.5],1
d4,1,0.0,35.35886,[99 14] ; [20 27],[84.04375 28.95625] ; [34.95625 12.04375],1
a4,1,0.0,26.169504,[65 48] ; [ 6 40],[50.4591195 62.5408805] ; [20.5408805 25.4591195],1
d2,1,2e-06,22.426692,[65 47] ; [ 8 39],[51.42138365 60.57861635] ; [21.57861635 25.42138365],1
d3,1,0.000108,14.984564,[76 37] ; [16 31],[64.975 48.025] ; [27.025 19.975],1
a2,1,0.000371,12.67279,[30 83] ; [ 1 46],[21.89375 91.10625] ; [ 9.10625 37.89375],1
a3,1,0.000524,12.027889,[82 31] ; [20 26],[72.49056604 40.50943396] ; [29.50943396 16.49056604],1
s7,1,0.001274,10.379834,[49 57] ; [ 8 36],[40.28 65.72] ; [16.72 27.28],0
s8,1,0.001735,9.810684,[51 61] ; [ 9 38],[42.26415094 69.73584906] ; [17.73584906 29.26415094],0
a5,1,0.001862,9.680427,[82 31] ; [22 25],[73.45 39.55] ; [30.55 16.45],0
u1,1,0.004402,8.109882,[22 91] ; [ 1 46],[16.24375 96.75625] ; [ 6.75625 40.24375],0
p11,1,0.005718,7.63698,[60 53] ; [36 11],[67.8 45.2] ; [28.2 18.8],0
a8,1,0.02742,4.86419,[  5 101] ; [ 7 39],[ 8.36842105 97.63157895] ; [ 3.63157895 42.36842105],0
r4,1,0.063123,3.453379,[93 20] ; [44  3],[96.75625 16.24375] ; [40.24375  6.75625],0
a7,1,0.116756,2.460303,[75 38] ; [25 22],[70.625 42.375] ; [29.375 17.625],0
p4,1,0.117759,2.446874,[42 70] ; [11 34],[37.8089172 74.1910828] ; [15.1910828 29.8089172],0
v2,1,0.123553,2.371697,[58 48] ; [18 26],[53.70666667 52.29333333] ; [22.29333333 21.70666667],0
s2,1,0.134664,2.237898,[55 58] ; [16 29],[50.77848101 62.22151899] ; [20.22151899 24.77848101],0
a6,1,0.177214,1.820837,[73 40] ; [25 22],[69.2125 43.7875] ; [28.7875 18.2125],0
s6,1,0.193251,1.692658,[68 43] ; [23 23],[64.33757962 46.66242038] ; [26.66242038 19.33757962],0
u3,1,0.223135,1.484092,[22  9] ; [15 12],[19.77586207 11.22413793] ; [17.22413793  9.77586207],0
p1,1,0.225015,1.472101,[  6 107] ; [ 5 42],[  7.76875 105.23125] ; [ 3.23125 43.76875],0
n4,1,0.23075,1.436232,[68 45] ; [33 14],[71.33125 41.66875] ; [29.66875 17.33125],0
r2,1,0.23113,1.433892,[106   6] ; [42  5],[104.25157233   7.74842767] ; [43.74842767  3.25157233],0
p12,1,0.23113,1.433892,[  6 106] ; [ 5 42],[  7.74842767 104.25157233] ; [ 3.25157233 43.74842767],0
n3,1,0.232245,1.427061,[27 16] ; [9 2],[28.66666667 14.33333333] ; [7.33333333 3.66666667],0
a1,1,0.314926,1.009905,[ 10 103] ; [ 2 45],[  8.475 104.525] ; [ 3.525 43.475],0
