Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,62.425481,[318  13] ; [5 7],[311.69970845  19.30029155] ; [11.30029155  0.69970845],1
p11,1,2.2e-05,17.997857,[273  58] ; [4 8],[267.3090379  63.6909621] ; [9.6909621 2.3090379],1
r2,1,0.004397,8.111952,[320   9] ; [9 2],[318.35588235  10.64411765] ; [10.64411765  0.35588235],0
s1,1,0.004482,8.077437,[  8 316] ; [ 2 10],[  9.64285714 314.35714286] ; [ 0.35714286 11.64285714],0
p9,1,0.004995,7.881317,[281  42] ; [7 5],[277.68358209  45.31641791] ; [10.31641791  1.68358209],0
p2,1,0.006669,7.360126,[278  49] ; [6 5],[274.75739645  52.24260355] ; [9.24260355 1.75739645],0
n3,1,0.008151,7.0,[48 15] ; [2 5],[45. 18.] ; [5. 2.],0
v2,1,0.012327,6.263211,[260  65] ; [6 6],[256.52818991  68.47181009] ; [9.47181009 2.52818991],0
d4,1,0.012847,6.190069,[279  49] ; [7 5],[275.90588235  52.09411765] ; [10.09411765  1.90588235],0
b1,1,0.032366,4.578997,[120 211] ; [8 4],[123.52186589 207.47813411] ; [4.47813411 7.52186589],0
s3,1,0.036026,4.395851,[190 132] ; [3 8],[186.62462462 135.37537538] ; [6.37537538 4.62462462],0
p7,1,0.04134,4.162009,[224  95] ; [4 6],[221.06990881  97.93009119] ; [6.93009119 3.06990881],0
p10,1,0.067401,3.345206,[278  46] ; [8 4],[275.78571429  48.21428571] ; [10.21428571  1.78571429],0
a7,1,0.081551,3.033716,[240  89] ; [6 6],[237.3431085  91.6568915] ; [8.6568915 3.3431085],0
d1,1,0.108731,2.572574,[213 118] ; [5 7],[210.37317784 120.62682216] ; [7.62682216 4.37317784],0
s2,1,0.126937,2.329563,[182 145] ; [4 8],[179.4159292 147.5840708] ; [6.5840708 5.4159292],0
s6,1,0.129041,2.304,[227  95] ; [6 6],[224.62874251  97.37125749] ; [8.37125749 3.62874251],0
p3,1,0.154122,2.030969,[189 137] ; [4 7],[186.70029674 139.29970326] ; [6.29970326 4.70029674],0
a6,1,0.183385,1.76998,[224 104] ; [6 6],[221.88235294 106.11764706] ; [8.11764706 3.88235294],0
v1,1,0.194628,1.682237,[222 105] ; [6 6],[219.92920354 107.07079646] ; [8.07079646 3.92920354],0
a3,1,0.199689,1.644649,[248  80] ; [11  1],[249.85882353  78.14117647] ; [9.14117647 2.85882353],0
b5,1,0.225373,1.469826,[196 135] ; [5 7],[193.96793003 137.03206997] ; [7.03206997 4.96793003],0
n1,1,0.270622,1.213594,[18 41] ; [4 4],[19.37313433 39.62686567] ; [2.62686567 5.37313433],0
d3,1,0.289268,1.123027,[238  91] ; [7 5],[236.37829912  92.62170088] ; [8.62170088 3.37829912],0
r1,1,0.315303,1.008333,[283  48] ; [9 3],[281.78425656  49.21574344] ; [10.21574344  1.78425656],0
p5,1,0.345728,0.889075,[ 54 274] ; [3 8],[ 55.15044248 272.84955752] ; [1.84955752 9.15044248],0
n5,1,0.347956,0.880897,[267  63] ; [11  1],[268.24561404  61.75438596] ; [9.75438596 2.24561404],0
n4,1,0.391943,0.732906,[278  52] ; [9 3],[276.92982456  53.07017544] ; [10.07017544  1.92982456],0
s8,1,0.462576,0.539654,[171 155] ; [5 7],[169.75147929 156.24852071] ; [6.24852071 5.75147929],0
a2,1,0.467945,0.526824,[ 86 245] ; [ 2 10],[ 84.9212828 246.0787172] ; [3.0787172 8.9212828],0
p1,1,0.485961,0.485457,[ 34 294] ; [ 2 10],[ 34.72941176 293.27058824] ; [ 1.27058824 10.72941176],0
d5,1,0.492834,0.470332,[272  57] ; [9 3],[271.11143695  57.88856305] ; [9.88856305 2.11143695],0
p4,1,0.531762,0.391024,[206 117] ; [6 5],[205.01796407 117.98203593] ; [6.98203593 4.01796407],0
b3,1,0.552599,0.352681,[ 83 127] ; [4 4],[ 83.80733945 126.19266055] ; [3.19266055 4.80733945],0
b2,1,0.552599,0.352681,[ 83 127] ; [4 4],[ 83.80733945 126.19266055] ; [3.19266055 4.80733945],0
p8,1,0.554614,0.349116,[188 133] ; [6 6],[187.00900901 133.99099099] ; [6.99099099 5.00900901],0
n6,1,0.56224,0.335841,[292  37] ; [10  2],[291.37243402  37.62756598] ; [10.62756598  1.37243402],0
s7,1,0.578931,0.307967,[180 130] ; [6 6],[179.06832298 130.93167702] ; [6.93167702 5.06832298],0
s4,1,0.60509,0.267387,[ 44 282] ; [ 1 11],[ 43.40236686 282.59763314] ; [ 1.59763314 10.40236686],0
p12,1,0.653469,0.201554,[ 40 285] ; [ 2 10],[ 40.50445104 284.49554896] ; [ 1.49554896 10.50445104],0
d2,1,0.679988,0.170139,[172 157] ; [7 5],[172.70087977 156.29912023] ; [6.29912023 5.70087977],0
s5,1,0.71483,0.1335,[123 196] ; [4 8],[122.39577039 196.60422961] ; [4.60422961 7.39577039],0
a4,1,0.725805,0.122999,[154 175] ; [5 7],[153.40469208 175.59530792] ; [5.59530792 6.40469208],0
u1,1,0.743392,0.107168,[ 68 263] ; [ 2 10],[ 67.55102041 263.44897959] ; [2.44897959 9.55102041],0
b4,1,0.850964,0.035302,[202 129] ; [7 5],[201.68804665 129.31195335] ; [7.31195335 4.68804665],0
p6,1,0.856015,0.032924,[125 195] ; [5 7],[125.30120482 194.69879518] ; [4.69879518 7.30120482],0
a5,1,0.873648,0.025289,[254  76] ; [9 3],[253.77192982  76.22807018] ; [9.22807018 2.77192982],0
