Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,43.55879,[136  12] ; [3 9],[128.575  19.425] ; [10.425  1.575],1
r1,1,0.000259,13.342573,[125  23] ; [5 7],[120.25  27.75] ; [9.75 2.25],1
r3,1,0.000998,10.831324,[142   5] ; [9 3],[139.60377358   7.39622642] ; [11.39622642  0.60377358],1
s1,1,0.001132,10.598255,[  2 145] ; [ 2 10],[  3.69811321 143.30188679] ; [ 0.30188679 11.69811321],0
v4,1,0.002455,9.173677,[142   6] ; [9 3],[139.675   8.325] ; [11.325  0.675],0
s4,1,0.009879,6.656663,[  8 140] ; [3 9],[ 10.175 137.825] ; [ 0.825 11.175],0
v3,1,0.038979,4.261798,[80 63] ; [3 9],[76.57419355 66.42580645] ; [6.42580645 5.57419355],0
d3,1,0.046969,3.946511,[103  45] ; [5 7],[99.9 48.1] ; [8.1 3.9],0
b5,1,0.058553,3.577912,[79 69] ; [3 9],[75.85 72.15] ; [6.15 5.85],0
n6,1,0.061055,3.508505,[120  28] ; [7 5],[117.475  30.525] ; [9.525 2.475],0
b1,1,0.06294,3.458158,[58 90] ; [8 4],[61.05 86.95] ; [4.95 7.05],0
b4,1,0.086876,2.931321,[87 61] ; [4 8],[84.175 63.825] ; [6.825 5.175],0
a7,1,0.106566,2.604425,[106  41] ; [6 6],[103.54716981  43.45283019] ; [8.45283019 3.54716981],0
p2,1,0.14066,2.170726,[122  24] ; [8 4],[120.12658228  25.87341772] ; [9.87341772 2.12658228],0
d4,1,0.159065,1.983089,[122  25] ; [8 4],[120.18867925  26.81132075] ; [9.81132075 2.18867925],0
d1,1,0.177693,1.816817,[91 57] ; [5 7],[88.8 59.2] ; [7.2 4.8],0
s3,1,0.199466,1.646278,[ 39 108] ; [ 1 10],[ 37.21518987 109.78481013] ; [2.78481013 8.21518987],0
p5,1,0.213575,1.547029,[ 10 137] ; [ 2 10],[ 11.09433962 135.90566038] ; [ 0.90566038 11.09433962],0
p9,1,0.265643,1.239107,[115  32] ; [7 4],[113.50632911  33.49367089] ; [8.49367089 2.50632911],0
p8,1,0.29748,1.085458,[74 71] ; [8 4],[75.73248408 69.26751592] ; [6.26751592 5.73248408],0
s2,1,0.322816,0.977504,[ 32 116] ; [ 1 10],[ 30.71698113 117.28301887] ; [2.28301887 8.71698113],0
p10,1,0.328863,0.953371,[112  34] ; [7 4],[110.66242038  35.33757962] ; [8.33757962 2.66242038],0
n1,1,0.349575,0.875,[ 9 19] ; [1 6],[ 8. 20.] ; [2. 5.],0
a4,1,0.358105,0.844529,[66 82] ; [7 5],[67.525 80.475] ; [5.475 6.525],0
a6,1,0.359156,0.840841,[105  43] ; [7 5],[103.6  44.4] ; [8.4 3.6],0
p1,1,0.367575,0.811846,[ 13 135] ; [ 2 10],[ 13.875 134.125] ; [ 1.125 10.875],0
p11,1,0.392941,0.729823,[125  23] ; [9 3],[123.95  24.05] ; [10.05  1.95],0
s8,1,0.406874,0.687915,[ 41 107] ; [ 2 10],[ 39.775 108.225] ; [3.225 8.775],0
u3,1,0.422608,0.643051,[17 20] ; [1 3],[16.24390244 20.75609756] ; [1.75609756 2.24390244],0
n4,1,0.488205,0.48048,[112  36] ; [8 4],[111.  37.] ; [9. 3.],0
p12,1,0.494274,0.467209,[  6 140] ; [ 1 11],[  6.46835443 139.53164557] ; [ 0.53164557 11.46835443],0
n5,1,0.495369,0.464845,[96 51] ; [9 3],[97.0754717 49.9245283] ; [7.9245283 4.0754717],0
v1,1,0.50829,0.437586,[83 63] ; [8 4],[84.08860759 61.91139241] ; [6.91139241 5.08860759],0
a3,1,0.524798,0.404454,[111  37] ; [8 4],[110.075  37.925] ; [8.925 3.075],0
p4,1,0.5328,0.389049,[71 74] ; [7 5],[72.03821656 72.96178344] ; [5.96178344 6.03821656],0
a5,1,0.562019,0.33622,[110  38] ; [8 4],[109.15  38.85] ; [8.85 3.15],0
u1,1,0.609278,0.261227,[ 20 128] ; [ 1 11],[ 19.425 128.575] ; [ 1.575 10.425],0
n3,1,0.619864,0.246059,[24  6] ; [5 2],[23.51351351  6.48648649] ; [5.48648649 1.51351351],0
p6,1,0.625328,0.238449,[ 42 101] ; [4 7],[ 42.71428571 100.28571429] ; [3.28571429 7.71428571],0
d5,1,0.696938,0.151676,[118  30] ; [9 3],[117.475  30.525] ; [9.525 2.475],0
p7,1,0.697766,0.150806,[94 53] ; [7 5],[93.37735849 53.62264151] ; [7.62264151 4.37735849],0
s7,1,0.714222,0.134096,[ 35 104] ; [2 8],[ 34.51677852 104.48322148] ; [2.48322148 7.51677852],0
u2,1,0.749085,0.102302,[15 21] ; [2 2],[15.3 20.7] ; [1.7 2.3],0
a2,1,0.764063,0.09009,[ 30 118] ; [ 2 10],[ 29.6 118.4] ; [2.4 9.6],0
b3,1,0.817542,0.053226,[42 51] ; [3 3],[42.27272727 50.72727273] ; [2.72727273 3.27272727],0
b2,1,0.817542,0.053226,[42 51] ; [3 3],[42.27272727 50.72727273] ; [2.72727273 3.27272727],0
d2,1,0.838154,0.04172,[69 78] ; [6 6],[69.33962264 77.66037736] ; [5.66037736 6.33962264],0
p3,1,0.873293,0.025433,[70 76] ; [5 6],[69.74522293 76.25477707] ; [5.25477707 5.74522293],0
n2,1,0.898963,0.016122,[20  9] ; [5 2],[20.13888889  8.86111111] ; [4.86111111 2.13888889],0
s5,1,0.951285,0.003732,[ 25 119] ; [ 2 10],[ 24.92307692 119.07692308] ; [2.07692308 9.92307692],0
