Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,69.810085,[204  76] ; [32 84],[166.86868687 113.13131313] ; [69.13131313 46.86868687],1
p3,1,0.0,38.491781,[187  95] ; [38 79],[159.02255639 122.97744361] ; [65.97744361 51.02255639],1
p6,1,0.0,34.278605,[134 146] ; [19 97],[108.18181818 171.81818182] ; [44.81818182 71.18181818],1
p4,1,1e-06,24.071405,[203  79] ; [54 63],[181.63909774 100.36090226] ; [75.36090226 41.63909774],1
p10,1,0.000453,12.300667,[258  23] ; [92 24],[247.73299748  33.26700252] ; [102.26700252  13.73299748],1
p2,1,0.000892,11.039478,[257  26] ; [92 25],[246.9175  36.0825] ; [102.0825  14.9175],1
v4,1,0.000998,10.831979,[272   7] ; [105  12],[265.61363636  13.38636364] ; [111.38636364   5.61363636],1
s7,1,0.001149,10.570326,[157 116] ; [44 68],[142.52727273 130.47272727] ; [58.47272727 53.52727273],0
p5,1,0.001692,9.856316,[ 48 236] ; [  6 111],[ 38.24438903 245.75561097] ; [ 15.75561097 101.24438903],0
s5,1,0.001723,9.823968,[110 166] ; [25 84],[ 96.77922078 179.22077922] ; [38.22077922 70.77922078],0
n5,1,0.004469,8.082868,[233  49] ; [81 35],[222.48241206  59.51758794] ; [91.51758794 24.48241206],0
s8,1,0.008356,6.955508,[145 136] ; [43 73],[133.06801008 147.93198992] ; [54.93198992 61.06801008],0
r4,1,0.026574,4.918278,[263  21] ; [100  17],[257.0872818  26.9127182] ; [105.9127182  11.0872818],0
a3,1,0.062483,3.470211,[223  60] ; [82 35],[215.7875  67.2125] ; [89.2125 27.7875],0
v3,1,0.068869,3.309772,[165 112] ; [57 58],[156.87244898 120.12755102] ; [65.12755102 49.87244898],0
u1,1,0.094727,2.79215,[ 62 222] ; [ 17 100],[ 55.95012469 228.04987531] ; [23.04987531 93.95012469],0
n6,1,0.101219,2.686231,[251  29] ; [98 19],[246.14609572  33.85390428] ; [102.85390428  14.14609572],0
a2,1,0.11032,2.549627,[ 72 212] ; [21 96],[ 65.86533666 218.13466334] ; [27.13466334 89.86533666],0
b1,1,0.112303,2.521511,[101 183] ; [32 85],[ 94.19451372 189.80548628] ; [38.80548628 78.19451372],0
p9,1,0.123208,2.376064,[260  23] ; [99 15],[255.91183879  27.08816121] ; [103.08816121  10.91183879],0
r1,1,0.12766,2.320728,[242  41] ; [92 24],[236.89724311  46.10275689] ; [97.10275689 18.89724311],0
r2,1,0.130295,2.28899,[264  13] ; [106  10],[260.78880407  16.21119593] ; [109.21119593   6.78880407],0
a8,1,0.149444,2.077919,[ 45 212] ; [12 93],[ 40.46685083 216.53314917] ; [16.53314917 88.46685083],0
v1,1,0.153199,2.040105,[192  87] ; [68 43],[186.  93.] ; [74. 37.],0
b5,1,0.225527,1.468854,[161 123] ; [74 43],[166.43391521 117.56608479] ; [68.56608479 48.43391521],0
d3,1,0.227109,1.458878,[208  75] ; [79 38],[203.0525  79.9475] ; [83.9475 33.0525],0
n4,1,0.283607,1.149725,[234  50] ; [91 26],[230.17456359  53.82543641] ; [94.82543641 22.17456359],0
s3,1,0.298177,1.082327,[158 121] ; [58 56],[153.34351145 125.65648855] ; [62.65648855 51.34351145],0
b3,1,0.322184,0.980059,[ 72 121] ; [30 38],[ 75.42528736 117.57471264] ; [26.57471264 41.42528736],0
b2,1,0.322184,0.980059,[ 72 121] ; [30 38],[ 75.42528736 117.57471264] ; [26.57471264 41.42528736],0
b4,1,0.324026,0.972627,[167 117] ; [75 42],[171.3915212 112.6084788] ; [70.6084788 46.3915212],0
d5,1,0.325424,0.967021,[241  42] ; [95 22],[237.72  45.28] ; [98.28 18.72],0
s2,1,0.341195,0.905936,[146 136] ; [53 61],[141.71212121 140.28787879] ; [57.28787879 56.71212121],0
a4,1,0.353518,0.860789,[128 155] ; [47 70],[123.8125 159.1875] ; [51.1875 65.8125],0
n3,1,0.377615,0.778453,[34 10] ; [24  4],[35.44444444  8.55555556] ; [22.55555556  5.44444444],0
p12,1,0.387198,0.747723,[ 30 252] ; [ 16 101],[ 32.5112782 249.4887218] ; [ 13.4887218 103.5112782],0
p1,1,0.389275,0.741205,[ 27 257] ; [  8 109],[ 24.78802993 259.21197007] ; [ 10.21197007 106.78802993],0
s4,1,0.398339,0.713336,[ 38 245] ; [ 12 104],[ 35.46365915 247.53634085] ; [ 14.53634085 101.46365915],0
d4,1,0.444192,0.58543,[245  38] ; [97 19],[242.57142857  40.42857143] ; [99.42857143 16.57142857],0
s6,1,0.476673,0.506464,[186  93] ; [73 43],[182.93924051  96.06075949] ; [76.06075949 39.93924051],0
d2,1,0.518072,0.41773,[140 143] ; [61 54],[142.92211055 140.07788945] ; [58.07788945 56.92211055],0
u3,1,0.574777,0.314754,[33 28] ; [21 14],[34.3125 26.6875] ; [19.6875 15.3125],0
a6,1,0.663907,0.188812,[199  83] ; [80 37],[197.18796992  84.81203008] ; [81.81203008 35.18796992],0
u2,1,0.665145,0.187334,[31 28] ; [20 15],[32.0106383 26.9893617] ; [18.9893617 16.0106383],0
n1,1,0.749394,0.102041,[12 30] ; [ 9 19],[12.6 29.4] ; [ 8.4 19.6],0
n2,1,0.750435,0.101165,[34  9] ; [23  5],[34.52112676  8.47887324] ; [22.47887324  5.52112676],0
a7,1,0.757672,0.095196,[213  70] ; [89 27],[214.20050125  68.79949875] ; [87.79949875 28.20050125],0
u4,1,0.781453,0.076965,[  6 278] ; [  3 114],[  6.37406484 277.62593516] ; [  2.62593516 114.37406484],0
r3,1,0.79435,0.067947,[276   6] ; [114   2],[276.33165829   5.66834171] ; [113.66834171   2.33165829],0
a5,1,0.798115,0.065427,[220  64] ; [92 25],[220.96758105  63.03241895] ; [91.03241895 25.96758105],0
d1,1,0.874054,0.025126,[182 102] ; [74 43],[181.30673317 102.69326683] ; [74.69326683 42.30673317],0
a1,1,0.893638,0.017876,[ 18 266] ; [  7 110],[ 17.70573566 266.29426434] ; [  7.29426434 109.70573566],0
